sequence	Cluster
lcl|NC_072409.2_cds_XP_016817666.1_58609	1
lcl|NC_072409.2_cds_XP_520371.3_58643	1
lcl|NC_072409.2_cds_XP_016817616.3_58648	1
lcl|NC_072409.2_cds_XP_016817586.3_58693	2
lcl|NC_072409.2_cds_XP_063643231.1_58707	2
lcl|NC_072409.2_cds_XP_063643482.1_58732	1
lcl|NC_072409.2_cds_XP_063643486.1_58748	1
lcl|NC_072409.2_cds_XP_054514470.1_58769	2
lcl|NC_072409.2_cds_XP_016817529.2_58783	2
lcl|NC_072409.2_cds_XP_016817514.1_58805	2
lcl|NC_072409.2_cds_XP_016817494.2_58828	2
lcl|NC_072409.2_cds_XP_063643527.1_58857	3
lcl|NC_072409.2_cds_XP_016817454.2_58948	2
lcl|NC_072409.2_cds_XP_016817441.1_58966	2
lcl|NC_072409.2_cds_XP_001168526.1_58990	1
lcl|NC_072409.2_cds_XP_016817423.2_58999	3
lcl|NC_072409.2_cds_XP_016817414.1_59001	3
lcl|NC_072409.2_cds_XP_063644202.1_59039	2
lcl|NC_072409.2_cds_XP_016817388.1_59117	3
lcl|NC_072409.2_cds_XP_016817376.1_59150	3
lcl|NC_072409.2_cds_XP_016817372.1_59164	2
lcl|NC_072409.2_cds_XP_016817367.3_59167	2
lcl|NC_072409.2_cds_XP_016817352.3_59193	3
lcl|NC_072409.2_cds_XP_520313.2_59232	3
lcl|NC_072409.2_cds_XP_009455732.4_59299	3
lcl|NC_072409.2_cds_XP_024201292.1_59325	1
lcl|NC_072409.2_cds_XP_001159776.3_59371	3
lcl|NC_072409.2_cds_XP_063644263.1_59392	3
lcl|NC_072409.2_cds_XP_024201674.1_59407	2
lcl|NC_072409.2_cds_XP_009455651.1_59428	3
lcl|NC_072409.2_cds_XP_054515128.1_59450	3
lcl|NC_072409.2_cds_XP_054515102.1_59455	2
lcl|NC_072409.2_cds_XP_009455608.1_59559	3
lcl|NC_072409.2_cds_XP_009455613.1_59583	2
lcl|NC_072409.2_cds_XP_009455586.1_59644	2
lcl|NC_072409.2_cds_XP_016817147.1_59748	2
lcl|NC_072409.2_cds_XP_003312327.4_59809	3
lcl|NC_072409.2_cds_XP_016817109.1_59827	2
lcl|NC_072409.2_cds_XP_528426.5_59841	3
lcl|NC_072409.2_cds_XP_016817100.1_59864	3
lcl|NC_072409.2_cds_XP_520240.3_59881	3
lcl|NC_072409.2_cds_XP_009455488.2_59947	1
lcl|NC_072409.2_cds_XP_054514995.1_59992	2
lcl|NC_072409.2_cds_XP_016817059.2_60001	2
lcl|NC_072409.2_cds_XP_016815825.3_60038	2
lcl|NC_072409.2_cds_NP_001138335.1_60054	2
lcl|NC_072409.2_cds_XP_009455447.2_60057	3
lcl|NC_072409.2_cds_XP_016817028.3_60071	2
lcl|NC_072409.2_cds_XP_063643608.1_60072	2
lcl|NC_072409.2_cds_XP_054514987.1_60107	2
lcl|NC_072409.2_cds_XP_016817000.2_60115	3
lcl|NC_072409.2_cds_XP_016816994.3_60129	2
lcl|NC_072409.2_cds_XP_016816988.1_60173	1
lcl|NC_072409.2_cds_XP_009455396.3_60179	2
lcl|NC_072409.2_cds_XP_063644470.1_60251	3
lcl|NC_072409.2_cds_XP_016816914.1_60342	2
lcl|NC_072409.2_cds_XP_054514911.1_60360	1
lcl|NC_072409.2_cds_XP_063643675.1_60384	2
lcl|NC_072409.2_cds_XP_520182.3_60387	2
lcl|NC_072409.2_cds_XP_016815818.2_60399	2
lcl|NC_072409.2_cds_XP_520179.2_60407	1
lcl|NC_072409.2_cds_XP_016816890.2_60413	1
lcl|NC_072409.2_cds_XP_001144114.5_60423	1
lcl|NC_072409.2_cds_XP_016816882.2_60435	3
lcl|NC_072409.2_cds_XP_016816871.3_60452	2
lcl|NC_072409.2_cds_XP_016816846.1_60495	3
lcl|NC_072409.2_cds_XP_016816842.1_60510	3
lcl|NC_072409.2_cds_XP_003312259.3_60525	2
lcl|NC_072409.2_cds_XP_016816840.1_60530	3
lcl|NC_072409.2_cds_XP_024201566.3_60567	2
lcl|NC_072409.2_cds_XP_054513754.1_60573	1
lcl|NC_072409.2_cds_XP_016816816.1_60588	2
lcl|NC_072409.2_cds_XP_016816810.3_60618	2
lcl|NC_072409.2_cds_XP_054514321.1_60620	1
lcl|NC_072409.2_cds_XP_016816799.1_60627	2
lcl|NC_072409.2_cds_XP_001158356.3_60628	2
lcl|NC_072409.2_cds_XP_520135.1_60681	2
lcl|NC_072409.2_cds_XP_063644544.1_60695	2
lcl|NC_072409.2_cds_XP_016816754.4_60712	2
lcl|NC_072409.2_cds_XP_016816742.2_60714	2
lcl|NC_072409.2_cds_XP_009455225.2_60763	2
lcl|NC_072409.2_cds_XP_016816715.1_60778	2
lcl|NC_072409.2_cds_XP_016816692.1_60804	2
lcl|NC_072409.2_cds_XP_024201529.1_60856	2
lcl|NC_072409.2_cds_XP_024201521.2_60863	1
lcl|NC_072409.2_cds_XP_016816660.2_60893	1
lcl|NC_072409.2_cds_XP_001147475.1_60920	2
lcl|NC_072409.2_cds_XP_024201516.1_60937	1
lcl|NC_072409.2_cds_XP_009455172.2_60954	1
lcl|NC_072409.2_cds_XP_016816622.2_60962	2
lcl|NC_072409.2_cds_XP_016816617.2_60984	1
lcl|NC_072409.2_cds_XP_024201499.2_61016	2
lcl|NC_072409.2_cds_XP_003312207.2_61046	1
lcl|NC_072409.2_cds_XP_024201491.2_61082	2
lcl|NC_072409.2_cds_XP_024201490.2_61101	2
lcl|NC_072409.2_cds_XP_001138737.3_61103	2
lcl|NC_072409.2_cds_XP_016816574.1_61109	2
lcl|NC_072409.2_cds_XP_016816567.1_61126	2
lcl|NC_072409.2_cds_XP_009438555.3_61158	2
lcl|NC_072409.2_cds_XP_054514152.1_61164	1
lcl|NC_072409.2_cds_XP_009454971.3_61212	1
lcl|NC_072409.2_cds_XP_001138890.1_61224	1
lcl|NC_072409.2_cds_XP_520066.5_61245	1
lcl|NC_072409.2_cds_XP_009454986.1_61275	2
lcl|NC_072409.2_cds_XP_001141007.2_61288	2
lcl|NC_072409.2_cds_XP_003312158.2_61325	2
lcl|NC_072409.2_cds_XP_016816458.3_61348	2
lcl|NC_072409.2_cds_XP_054514098.1_61376	2
lcl|NC_072409.2_cds_XP_016816465.1_61381	1
lcl|NC_072409.2_cds_XP_054514089.1_61451	2
lcl|NC_072409.2_cds_XP_054514092.1_61453	2
lcl|NC_072409.2_cds_XP_054514094.1_61454	2
lcl|NC_072409.2_cds_XP_054514037.1_61508	3
lcl|NC_072409.2_cds_XP_016816537.1_61563	1
lcl|NC_072409.2_cds_XP_054514840.1_61582	1
lcl|NC_072409.2_cds_XP_009438551.3_61618	2
lcl|NC_072409.2_cds_XP_024209585.2_61622	2
lcl|NC_072409.2_cds_XP_054514829.1_61623	2
lcl|NC_072409.2_cds_XP_054514815.1_61630	1
lcl|NC_072409.2_cds_XP_054514813.1_61642	1
lcl|NC_072409.2_cds_XP_016816384.1_61684	2
lcl|NC_072409.2_cds_XP_009454909.3_61688	3
lcl|NC_072409.2_cds_XP_024201397.1_61801	2
lcl|NC_072409.2_cds_XP_016816332.2_61814	3
lcl|NC_072409.2_cds_XP_009454864.3_61846	3
lcl|NC_072409.2_cds_XP_009454868.1_61849	3
lcl|NC_072409.2_cds_XP_016816321.2_61864	3
lcl|NC_072409.2_cds_XP_016816296.1_61901	3
lcl|NC_072409.2_cds_XP_063644702.1_61910	3
lcl|NC_072409.2_cds_XP_009454822.2_61927	3
lcl|NC_072409.2_cds_XP_009454818.1_61950	2
lcl|NC_072409.2_cds_XP_001164235.3_61969	2
lcl|NC_072409.2_cds_XP_003312095.1_62053	2
lcl|NC_072409.2_cds_XP_009454738.2_62063	3
lcl|NC_072409.2_cds_XP_063643920.1_62131	2
lcl|NC_072409.2_cds_XP_054514725.1_62133	3
lcl|NC_072409.2_cds_XP_063643947.1_62178	3
lcl|NC_072409.2_cds_XP_003312079.5_62228	3
lcl|NC_072409.2_cds_XP_001156839.2_62234	3
lcl|NC_072409.2_cds_XP_001156662.1_62236	2
lcl|NC_072409.2_cds_XP_009454710.2_62237	1
lcl|NC_072409.2_cds_XP_016816185.1_62270	2
lcl|NC_072409.2_cds_XP_001151442.3_62378	1
lcl|NC_072409.2_cds_XP_054514710.1_62407	3
lcl|NC_072409.2_cds_XP_009454640.1_62421	1
lcl|NC_072409.2_cds_XP_016816153.2_62428	2
lcl|NC_072409.2_cds_XP_009454632.3_62437	1
lcl|NC_072409.2_cds_XP_054514697.1_62454	2
lcl|NC_072409.2_cds_XP_001149040.3_62467	1
lcl|NC_072409.2_cds_XP_009454593.4_62500	2
lcl|NC_072409.2_cds_XP_063644049.1_62549	3
lcl|NC_072409.2_cds_XP_054514649.1_62578	2
lcl|NC_072409.2_cds_XP_063644062.1_62620	3
lcl|NC_072409.2_cds_XP_528532.2_62657	3
lcl|NC_072409.2_cds_XP_016816049.2_62659	1
lcl|NC_072409.2_cds_XP_063644798.1_62661	3
lcl|NC_072409.2_cds_XP_016816051.1_62674	3
lcl|NC_072409.2_cds_XP_001139368.3_62703	2
lcl|NC_072409.2_cds_XP_016816025.1_62755	2
lcl|NC_072409.2_cds_XP_063644077.1_62823	1
lcl|NC_072409.2_cds_XP_016816018.3_62828	1
lcl|NC_072409.2_cds_NP_001349171.1_62855	2
lcl|NC_072409.2_cds_XP_009454510.4_62875	2
lcl|NC_072410.2_cds_XP_063644969.1_62917	3
lcl|NC_072410.2_cds_XP_016804763.2_62962	3
lcl|NC_072410.2_cds_XP_063645478.1_63006	3
lcl|NC_072410.2_cds_XP_054534140.1_63010	1
lcl|NC_072410.2_cds_XP_063645491.1_63029	2
lcl|NC_072410.2_cds_XP_515690.5_63038	1
lcl|NC_072410.2_cds_XP_016804732.3_63041	3
lcl|NC_072410.2_cds_XP_515685.4_63072	2
lcl|NC_072410.2_cds_XP_063645511.1_63097	1
lcl|NC_072410.2_cds_XP_054534104.1_63122	2
lcl|NC_072410.2_cds_XP_054534689.1_63139	1
lcl|NC_072410.2_cds_XP_024210273.2_63155	1
lcl|NC_072410.2_cds_XP_054534665.1_63177	1
lcl|NC_072410.2_cds_XP_054534679.1_63212	1
lcl|NC_072410.2_cds_XP_009441293.2_63261	2
lcl|NC_072410.2_cds_XP_054534090.1_63313	1
lcl|NC_072410.2_cds_XP_016804622.1_63387	3
lcl|NC_072410.2_cds_XP_016804614.1_63400	1
lcl|NC_072410.2_cds_XP_003309214.1_63409	2
lcl|NC_072410.2_cds_XP_054534025.1_63426	2
lcl|NC_072410.2_cds_XP_054534017.1_63441	1
lcl|NC_072410.2_cds_XP_054534013.1_63452	2
lcl|NC_072410.2_cds_XP_001159759.2_63469	3
lcl|NC_072410.2_cds_XP_016804557.1_63499	1
lcl|NC_072410.2_cds_XP_063645582.1_63533	1
lcl|NC_072410.2_cds_XP_016804543.2_63571	2
lcl|NC_072410.2_cds_XP_515640.5_63578	2
lcl|NC_072410.2_cds_XP_016804535.2_63584	1
lcl|NC_072410.2_cds_XP_063645614.1_63625	2
lcl|NC_072410.2_cds_XP_054534621.1_63645	2
lcl|NC_072410.2_cds_XP_016803406.2_63651	3
lcl|NC_072410.2_cds_XP_063645634.1_63672	3
lcl|NC_072410.2_cds_XP_024210302.2_63699	2
lcl|NC_072410.2_cds_XP_016804473.1_63701	3
lcl|NC_072410.2_cds_XP_001147672.1_63757	3
lcl|NC_072410.2_cds_XP_054534556.2_63799	2
lcl|NC_072410.2_cds_XP_063645709.1_63834	2
lcl|NC_072410.2_cds_XP_001140984.3_63885	1
lcl|NC_072410.2_cds_XP_525805.4_63932	2
lcl|NC_072410.2_cds_XP_016804387.1_63983	2
lcl|NC_072410.2_cds_XP_515578.6_64073	2
lcl|NC_072410.2_cds_XP_016804349.1_64079	3
lcl|NC_072410.2_cds_XP_001162535.3_64122	3
lcl|NC_072410.2_cds_XP_001159538.1_64172	3
lcl|NC_072410.2_cds_XP_001156535.2_64208	3
lcl|NC_072410.2_cds_XP_016804305.3_64219	2
lcl|NC_072410.2_cds_XP_016804298.3_64235	3
lcl|NC_072410.2_cds_XP_515551.2_64258	3
lcl|NC_072410.2_cds_XP_016804270.3_64278	3
lcl|NC_072410.2_cds_XP_016804268.1_64282	3
lcl|NC_072410.2_cds_XP_016804251.3_64294	3
lcl|NC_072410.2_cds_XP_016804220.1_64352	3
lcl|NC_072410.2_cds_XP_009440919.2_64357	1
lcl|NC_072410.2_cds_XP_016804162.1_64456	2
lcl|NC_072410.2_cds_XP_001167176.4_64527	1
lcl|NC_072410.2_cds_XP_009440832.4_64572	3
lcl|NC_072410.2_cds_XP_001165146.3_64581	1
lcl|NC_072410.2_cds_XP_016804102.1_64660	1
lcl|NC_072410.2_cds_XP_054534397.1_64685	1
lcl|NC_072410.2_cds_XP_016804074.1_64700	3
lcl|NC_072410.2_cds_XP_009440776.1_64759	1
lcl|NC_072410.2_cds_XP_016804044.1_64837	1
lcl|NC_072410.2_cds_XP_009440750.1_64871	1
lcl|NC_072410.2_cds_XP_009440610.4_64953	1
lcl|NC_072410.2_cds_XP_054533824.1_64961	2
lcl|NC_072410.2_cds_XP_001154155.2_64967	2
lcl|NC_072410.2_cds_XP_016803998.1_64996	1
lcl|NC_072410.2_cds_XP_054534357.1_65032	1
lcl|NC_072410.2_cds_XP_009440706.4_65094	1
lcl|NC_072410.2_cds_XP_016803987.2_65102	3
lcl|NC_072410.2_cds_XP_054533809.1_65107	1
lcl|NC_072410.2_cds_XP_009440704.1_65116	1
lcl|NC_072410.2_cds_XP_001147219.1_65144	2
lcl|NC_072410.2_cds_XP_063645192.1_65165	1
lcl|NC_072410.2_cds_XP_525888.4_65230	2
lcl|NC_072410.2_cds_XP_001141804.3_65236	1
lcl|NC_072410.2_cds_XP_054534349.1_65274	2
lcl|NC_072410.2_cds_XP_054533764.2_65281	2
lcl|NC_072410.2_cds_XP_016803876.1_65337	1
lcl|NC_072410.2_cds_XP_515425.5_65348	1
lcl|NC_072410.2_cds_XP_063646044.1_65357	1
lcl|NC_072410.2_cds_XP_515423.2_65372	2
lcl|NC_072410.2_cds_XP_016803851.1_65427	3
lcl|NC_072410.2_cds_XP_001166712.4_65441	1
lcl|NC_072410.2_cds_XP_515406.2_65479	3
lcl|NC_072410.2_cds_XP_016803828.3_65503	2
lcl|NC_072410.2_cds_XP_515398.4_65525	1
lcl|NC_072410.2_cds_XP_016803820.1_65533	1
lcl|NC_072410.2_cds_XP_016803800.2_65576	3
lcl|NC_072410.2_cds_XP_515390.2_65583	2
lcl|NC_072410.2_cds_XP_525729.4_65643	3
lcl|NC_072410.2_cds_XP_016803770.3_65673	2
lcl|NC_072410.2_cds_XP_515380.2_65683	2
lcl|NC_072410.2_cds_XP_063645264.1_65688	2
lcl|NC_072410.2_cds_XP_515372.5_65714	2
lcl|NC_072410.2_cds_XP_009440472.3_65750	2
lcl|NC_072410.2_cds_XP_003308981.2_65754	3
lcl|NC_072410.2_cds_XP_054534277.1_65782	3
lcl|NC_072410.2_cds_XP_009440463.1_65814	3
lcl|NC_072410.2_cds_XP_515351.2_65855	3
lcl|NC_072410.2_cds_XP_016798508.2_65857	3
lcl|NC_072410.2_cds_XP_016803685.1_65894	3
lcl|NC_072410.2_cds_XP_054533715.1_65908	2
lcl|NC_072410.2_cds_XP_016803681.1_65913	1
lcl|NC_072410.2_cds_XP_054533713.1_65920	2
lcl|NC_072410.2_cds_XP_016803650.1_65965	1
lcl|NC_072410.2_cds_XP_016803639.1_65985	2
lcl|NC_072410.2_cds_XP_016803637.1_65997	2
lcl|NC_072410.2_cds_XP_024210002.2_66005	3
lcl|NC_072410.2_cds_XP_016803487.1_66081	3
lcl|NC_072410.2_cds_XP_525706.3_66086	2
lcl|NC_072410.2_cds_XP_054533695.1_66090	1
lcl|NC_072410.2_cds_XP_515323.3_66109	2
lcl|NC_072410.2_cds_XP_063645317.1_66147	3
lcl|NC_072410.2_cds_XP_054533681.1_66180	1
lcl|NC_072410.2_cds_XP_024209985.1_66210	3
lcl|NC_072410.2_cds_XP_054533670.1_66221	1
lcl|NC_072410.2_cds_XP_001136434.2_66233	1
lcl|NC_072410.2_cds_XP_001161679.4_66246	3
lcl|NC_072410.2_cds_XP_009440285.1_66270	2
lcl|NC_072410.2_cds_XP_016802783.2_66300	1
lcl|NC_072410.2_cds_XP_063645378.1_66314	1
lcl|NC_072410.2_cds_XP_016802254.1_66421	1
lcl|NC_072410.2_cds_XP_016802135.1_66440	1
lcl|NC_072410.2_cds_XP_063645451.1_66568	1
lcl|NC_072410.2_cds_XP_016801586.2_66578	1
lcl|NC_072410.2_cds_XP_054533629.1_66587	2
lcl|NC_072411.2_cds_XP_054534840.1_66654	3
lcl|NC_072411.2_cds_XP_001156763.3_66734	1
lcl|NC_072411.2_cds_XP_009441462.1_66745	2
lcl|NC_072411.2_cds_XP_001158280.2_66778	1
lcl|NC_072411.2_cds_XP_016805115.1_66831	3
lcl|NC_072411.2_cds_XP_016805138.3_66844	2
lcl|NC_072411.2_cds_XP_016805174.2_66942	2
lcl|NC_072411.2_cds_XP_016805177.1_66958	3
lcl|NC_072411.2_cds_XP_525910.3_66977	3
lcl|NC_072411.2_cds_XP_001141314.2_66986	3
lcl|NC_072411.2_cds_XP_054535691.1_67012	2
lcl|NC_072411.2_cds_XP_054535688.1_67046	2
lcl|NC_072411.2_cds_XP_016804870.1_67079	2
lcl|NC_072411.2_cds_XP_525917.3_67085	2
lcl|NC_072411.2_cds_XP_054535720.1_67095	2
lcl|NC_072411.2_cds_XP_063647143.1_67122	2
lcl|NC_072411.2_cds_XP_054534956.1_67154	2
lcl|NC_072411.2_cds_XP_054534977.1_67188	2
lcl|NC_072411.2_cds_XP_525928.7_67213	2
lcl|NC_072411.2_cds_XP_063647222.1_67217	3
lcl|NC_072411.2_cds_XP_016805233.2_67228	1
lcl|NC_072411.2_cds_XP_024210586.2_67250	2
lcl|NC_072411.2_cds_XP_016805242.3_67288	2
lcl|NC_072411.2_cds_XP_009441664.2_67294	2
lcl|NC_072411.2_cds_XP_063646502.1_67305	2
lcl|NC_072411.2_cds_XP_001158120.1_67372	1
lcl|NC_072411.2_cds_XP_054534989.1_67393	2
lcl|NC_072411.2_cds_XP_009441720.2_67415	3
lcl|NC_072411.2_cds_XP_054535818.1_67446	1
lcl|NC_072411.2_cds_XP_063647246.1_67490	2
lcl|NC_072411.2_cds_XP_009441770.1_67510	2
lcl|NC_072411.2_cds_XP_016805317.3_67528	1
lcl|NC_072411.2_cds_XP_525944.2_67572	2
lcl|NC_072411.2_cds_XP_054535009.1_67597	2
lcl|NC_072411.2_cds_XP_063647308.1_67625	2
lcl|NC_072411.2_cds_XP_063646237.1_67708	3
lcl|NC_072411.2_cds_XP_515851.4_67762	1
lcl|NC_072411.2_cds_XP_001148392.4_67765	1
lcl|NC_072411.2_cds_XP_016805433.1_67829	3
lcl|NC_072411.2_cds_XP_016805442.2_67845	2
lcl|NC_072411.2_cds_XP_525954.2_67860	2
lcl|NC_072411.2_cds_XP_063647346.1_67875	1
lcl|NC_072411.2_cds_XP_001152748.4_67907	2
lcl|NC_072411.2_cds_XP_054535889.1_67914	2
lcl|NC_072411.2_cds_XP_016804940.1_67926	1
lcl|NC_072411.2_cds_XP_054535897.2_67935	2
lcl|NC_072411.2_cds_XP_016804947.3_67937	2
lcl|NC_072411.2_cds_XP_063646609.1_67943	2
lcl|NC_072411.2_cds_XP_054535902.1_67949	2
lcl|NC_072411.2_cds_XP_526100.2_67982	2
lcl|NC_072411.2_cds_XP_515882.5_67988	2
lcl|NC_072411.2_cds_XP_016805490.2_68036	1
lcl|NC_072411.2_cds_XP_525960.6_68044	2
lcl|NC_072411.2_cds_XP_054535922.1_68146	1
lcl|NC_072411.2_cds_XP_009442049.3_68155	3
lcl|NC_072411.2_cds_XP_016805551.1_68182	2
lcl|NC_072411.2_cds_XP_009442082.1_68280	3
lcl|NC_072411.2_cds_XP_063646664.1_68282	2
lcl|NC_072411.2_cds_XP_024210409.2_68366	2
lcl|NC_072411.2_cds_XP_515948.6_68370	2
lcl|NC_072411.2_cds_XP_515952.3_68393	2
lcl|NC_072411.2_cds_XP_063646684.1_68398	1
lcl|NC_072411.2_cds_XP_009442107.2_68417	1
lcl|NC_072411.2_cds_XP_001148485.2_68459	1
lcl|NC_072411.2_cds_XP_525981.2_68470	2
lcl|NC_072411.2_cds_XP_016805640.3_68472	2
lcl|NC_072411.2_cds_XP_515967.3_68478	3
lcl|NC_072411.2_cds_XP_001163809.1_68518	3
lcl|NC_072411.2_cds_XP_063646699.1_68519	1
lcl|NC_072411.2_cds_XP_063647398.1_68533	2
lcl|NC_072411.2_cds_XP_016805663.1_68569	1
lcl|NC_072411.2_cds_XP_054535974.1_68607	2
lcl|NC_072411.2_cds_XP_003309419.1_68674	2
lcl|NC_072411.2_cds_XP_016805736.1_68688	1
lcl|NC_072411.2_cds_XP_054535142.1_68700	3
lcl|NC_072411.2_cds_XP_063647478.1_68711	2
lcl|NC_072411.2_cds_XP_016805745.3_68723	3
lcl|NC_072411.2_cds_XP_003309425.4_68732	3
lcl|NC_072411.2_cds_XP_063647504.1_68741	2
lcl|NC_072411.2_cds_XP_009442191.1_68749	1
lcl|NC_072411.2_cds_XP_024210773.1_68762	3
lcl|NC_072411.2_cds_XP_001169560.1_68797	1
lcl|NC_072411.2_cds_XP_016804973.2_68877	2
lcl|NC_072411.2_cds_NP_001295372.1_68880	2
lcl|NC_072411.2_cds_XP_016805780.3_69027	3
lcl|NC_072411.2_cds_XP_016805783.3_69044	2
lcl|NC_072411.2_cds_NP_001073389.1_69051	3
lcl|NC_072411.2_cds_XP_054536054.1_69060	2
lcl|NC_072411.2_cds_XP_054536058.1_69072	3
lcl|NC_072411.2_cds_XP_009442304.2_69125	2
lcl|NC_072411.2_cds_XP_016805839.1_69200	2
lcl|NC_072411.2_cds_XP_054536106.1_69210	3
lcl|NC_072411.2_cds_XP_016805849.2_69221	2
lcl|NC_072411.2_cds_XP_054536111.1_69228	2
lcl|NC_072411.2_cds_XP_009442370.4_69245	3
lcl|NC_072411.2_cds_XP_009442403.2_69375	3
lcl|NC_072411.2_cds_XP_024210812.2_69406	2
lcl|NC_072411.2_cds_XP_009442438.2_69456	3
lcl|NC_072411.2_cds_XP_516062.2_69493	1
lcl|NC_072411.2_cds_XP_016805913.1_69518	3
lcl|NC_072411.2_cds_XP_016805928.3_69585	2
lcl|NC_072411.2_cds_XP_516072.3_69609	3
lcl|NC_072411.2_cds_XP_001153008.1_69622	2
lcl|NC_072411.2_cds_XP_063647728.1_69654	3
lcl|NC_072411.2_cds_XP_009442571.2_69727	2
lcl|NC_072411.2_cds_XP_016805998.1_69752	3
lcl|NC_072411.2_cds_XP_024210847.2_69763	3
lcl|NC_072411.2_cds_XP_016805994.1_69793	3
lcl|NC_072411.2_cds_XP_016806014.1_69798	3
lcl|NC_072411.2_cds_XP_063646851.1_69837	2
lcl|NC_072411.2_cds_XP_001161097.1_69878	3
lcl|NC_072411.2_cds_XP_009442632.3_69879	3
lcl|NC_072411.2_cds_XP_016806049.1_69914	3
lcl|NC_072411.2_cds_XP_016804859.2_69926	3
lcl|NC_072411.2_cds_XP_016806059.3_69953	1
lcl|NC_072411.2_cds_XP_516112.4_69959	3
lcl|NC_072411.2_cds_XP_009442666.2_69969	3
lcl|NC_072411.2_cds_XP_063646871.1_69976	2
lcl|NC_072411.2_cds_XP_009442687.1_70040	2
lcl|NC_072411.2_cds_XP_003309544.1_70051	3
lcl|NC_072411.2_cds_XP_516128.5_70063	2
lcl|NC_072411.2_cds_XP_516130.2_70068	2
lcl|NC_072411.2_cds_XP_009442759.1_70145	2
lcl|NC_072411.2_cds_XP_016806116.1_70199	3
lcl|NC_072411.2_cds_XP_016806133.1_70230	2
lcl|NC_072411.2_cds_XP_526052.3_70296	2
lcl|NC_072411.2_cds_XP_009442712.1_70365	3
lcl|NC_072411.2_cds_XP_016806174.1_70371	2
lcl|NC_072411.2_cds_XP_063646926.1_70418	3
lcl|NC_072411.2_cds_XP_016806202.1_70446	1
lcl|NC_072411.2_cds_XP_016806215.2_70506	2
lcl|NC_072411.2_cds_XP_054535545.1_70520	2
lcl|NC_072411.2_cds_XP_016806234.1_70547	1
lcl|NC_072411.2_cds_XP_054534832.1_70573	3
lcl|NC_072411.2_cds_XP_054535555.1_70579	2
lcl|NC_072411.2_cds_XP_016806256.1_70586	2
lcl|NC_072411.2_cds_XP_016806258.3_70593	1
lcl|NC_072411.2_cds_XP_001153544.4_70621	2
lcl|NC_072411.2_cds_XP_016806279.1_70643	1
lcl|NC_072411.2_cds_XP_054535585.1_70684	1
lcl|NC_072411.2_cds_XP_016806304.2_70705	3
lcl|NC_072411.2_cds_XP_016806313.1_70732	2
lcl|NC_072411.2_cds_XP_054535595.1_70771	1
lcl|NC_072411.2_cds_XP_016806354.1_70795	1
lcl|NC_072411.2_cds_XP_016806380.3_70869	2
lcl|NC_072411.2_cds_XP_024210497.2_70874	3
lcl|NC_072411.2_cds_XP_054535657.1_70876	2
lcl|NC_072411.2_cds_XP_016806404.2_70905	3
lcl|NC_072411.2_cds_XP_016806408.1_70924	3
lcl|NC_072411.2_cds_XP_016806414.1_70938	2
lcl|NC_072412.2_cds_XP_054520808.1_71045	1
lcl|NC_072412.2_cds_XP_054520814.1_71060	3
lcl|NC_072412.2_cds_XP_009424916.4_71092	2
lcl|NC_072412.2_cds_XP_054520824.1_71139	1
lcl|NC_072412.2_cds_XP_001149147.1_71150	1
lcl|NC_072412.2_cds_XP_016780526.4_71183	1
lcl|NC_072412.2_cds_XP_016780537.3_71204	2
lcl|NC_072412.2_cds_XP_001153521.6_71218	2
lcl|NC_072412.2_cds_XP_063648239.1_71243	2
lcl|NC_072412.2_cds_XP_016780556.3_71245	1
lcl|NC_072412.2_cds_XP_063647939.1_71284	1
lcl|NC_072412.2_cds_XP_522636.4_71306	1
lcl|NC_072412.2_cds_XP_509601.2_71383	2
lcl|NC_072412.2_cds_XP_001136622.4_71385	3
lcl|NC_072412.2_cds_XP_009425065.1_71391	2
lcl|NC_072412.2_cds_XP_024204262.2_71404	3
lcl|NC_072412.2_cds_XP_009425084.5_71432	3
lcl|NC_072412.2_cds_XP_063648110.1_71459	1
lcl|NC_072412.2_cds_XP_054520837.2_71469	2
lcl|NC_072412.2_cds_XP_016780623.4_71475	1
lcl|NC_072412.2_cds_XP_054520840.1_71516	1
lcl|NC_072412.2_cds_XP_016780638.2_71527	1
lcl|NC_072412.2_cds_XP_522655.3_71541	1
lcl|NC_072412.2_cds_XP_009425129.4_71544	2
lcl|NC_072412.2_cds_XP_016780656.1_71559	3
lcl|NC_072412.2_cds_XP_016780689.1_71656	3
lcl|NC_072412.2_cds_XP_001148441.3_71689	2
lcl|NC_072412.2_cds_XP_054521193.1_71695	2
lcl|NC_072412.2_cds_XP_522664.4_71700	3
lcl|NC_072412.2_cds_XP_509637.4_71703	3
lcl|NC_072412.2_cds_XP_001150675.3_71744	1
lcl|NC_072412.2_cds_XP_003318070.5_71756	3
lcl|NC_072412.2_cds_XP_016780733.2_71758	1
lcl|NC_072412.2_cds_XP_009438839.5_71774	3
lcl|NC_072412.2_cds_XP_003318064.2_71852	3
lcl|NC_072412.2_cds_XP_009438874.5_71910	3
lcl|NC_072412.2_cds_XP_009438897.2_71955	1
lcl|NC_072412.2_cds_XP_509777.3_72017	1
lcl|NC_072412.2_cds_XP_522753.2_72056	2
lcl|NC_072412.2_cds_NP_001267167.1_72176	1
lcl|NC_072412.2_cds_XP_016780792.3_72217	2
lcl|NC_072412.2_cds_XP_063648657.1_72250	2
lcl|NC_072412.2_cds_XP_016780826.1_72287	2
lcl|NC_072412.2_cds_XP_016780835.2_72307	1
