seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_072398.2_cds_XP_016814356.1_8142	38.26	61.74	0.00657	32.58	3.48	4.64
lcl|NC_072398.2_cds_XP_016814346.1_8172	66.63	33.37	-0.02808	78.98	4.87	3.22
lcl|NC_072398.2_cds_XP_016814216.2_8191	57.67	42.33	-0.05543	69.10	4.00	3.53
lcl|NC_072398.2_cds_XP_009451609.3_8205	52.97	47.03	0.06811	56.42	3.69	3.75
lcl|NC_072398.2_cds_XP_009451522.2_8209	61.22	38.78	-0.13827	67.23	4.24	3.43
lcl|NC_072398.2_cds_XP_003308002.2_8276	66.33	33.67	-0.14181	67.58	4.67	3.21
lcl|NC_072398.2_cds_XP_063659782.1_8395	61.99	38.01	0.00741	66.59	4.11	3.47
lcl|NC_072398.2_cds_XP_016813522.1_8400	64.57	35.43	-0.03131	75.96	4.49	3.42
lcl|NC_072398.2_cds_XP_016813453.1_8416	63.82	36.18	0.09339	56.70	4.29	3.43
lcl|NC_072398.2_cds_XP_009450701.1_8461	51.65	48.35	-0.00649	48.49	3.68	3.88
lcl|NC_072398.2_cds_XP_016813217.1_8525	61.44	38.56	-0.03958	79.35	4.47	3.52
lcl|NC_072398.2_cds_XP_063639692.1_8550	46.06	53.94	0.03867	42.65	3.62	4.12
lcl|NC_072398.2_cds_XP_016800220.1_8691	66.60	33.4	-0.10952	73.82	4.59	3.33
lcl|NC_072398.2_cds_XP_513244.4_8714	63.87	36.13	-0.00729	77.27	4.53	3.40
lcl|NC_072398.2_cds_XP_016812442.2_8765	59.79	40.21	-0.08626	64.47	4.60	3.61
lcl|NC_072398.2_cds_XP_016812326.3_8808	61.58	38.42	-0.00031	69.07	4.20	3.60
lcl|NC_072398.2_cds_XP_009449158.2_8969	50.42	49.58	-0.13094	38.96	3.99	4.08
lcl|NC_072398.2_cds_XP_524608.5_9030	57.49	42.51	0.03145	70.72	4.06	3.60
lcl|NC_072398.2_cds_XP_016811717.2_9078	60.05	39.95	0.01677	73.25	4.17	3.57
lcl|NC_072398.2_cds_XP_016811595.1_9097	49.21	50.79	0.06792	52.09	3.81	3.90
lcl|NC_072398.2_cds_XP_016811623.1_9108	50.74	49.26	0.06998	45.70	4.30	4.11
lcl|NC_072398.2_cds_XP_063660468.1_9116	58.46	41.54	-0.02700	77.75	4.25	3.70
lcl|NC_072398.2_cds_XP_024212689.2_9129	64.94	35.06	-0.04388	84.00	4.73	3.43
lcl|NC_072398.2_cds_XP_513186.3_9130	51.26	48.74	-0.00472	58.95	3.77	3.72
lcl|NC_072398.2_cds_XP_016811445.3_9147	64.42	35.58	-0.07217	76.07	4.24	3.30
lcl|NC_072398.2_cds_XP_001163789.1_9158	42.54	57.46	0.13918	41.02	3.66	4.19
lcl|NC_072398.2_cds_XP_054519621.1_9170	60.30	39.7	-0.01639	75.21	4.40	3.56
lcl|NC_072398.2_cds_XP_009448237.2_9228	47.01	52.99	-0.00157	42.20	3.61	4.06
lcl|NC_072398.2_cds_XP_016810908.1_9294	61.81	38.19	0.01152	81.94	4.35	3.32
lcl|NC_072398.2_cds_XP_016810832.1_9309	59.95	40.05	-0.06539	74.84	4.07	3.52
lcl|NC_072398.2_cds_XP_001162981.2_9380	53.69	46.31	0.02436	64.69	3.91	3.70
lcl|NC_072398.2_cds_XP_009447776.2_9383	51.70	48.3	-0.01236	59.45	3.83	3.75
lcl|NC_072398.2_cds_XP_016805789.1_9411	59.01	40.99	-0.13248	84.76	4.15	3.47
lcl|NC_072398.2_cds_XP_016810561.3_9431	62.98	37.02	-0.01537	81.24	4.25	3.56
lcl|NC_072398.2_cds_XP_016810451.1_9448	63.42	36.58	-0.03071	81.29	4.39	3.50
lcl|NC_072398.2_cds_XP_009447454.4_9471	67.62	32.38	0.14729	82.28	4.54	3.33
lcl|NC_072398.2_cds_XP_009447334.2_9501	63.65	36.35	0.01291	75.70	4.43	3.32
lcl|NC_072398.2_cds_XP_016810285.1_9505	62.41	37.59	-0.03760	81.84	4.33	3.37
lcl|NC_072398.2_cds_XP_016810245.1_9544	51.89	48.11	-0.02911	48.35	3.88	3.90
lcl|NC_072398.2_cds_XP_513054.3_9571	60.46	39.54	-0.03135	76.76	4.09	3.56
lcl|NC_072398.2_cds_XP_009447136.3_9572	46.22	53.78	-0.01268	39.75	3.61	3.93
lcl|NC_072398.2_cds_XP_016809992.1_9604	49.94	50.06	0.09942	63.93	3.80	4.12
lcl|NC_072398.2_cds_XP_016791847.1_9632	61.21	38.79	0.00641	76.90	4.32	3.53
lcl|NC_072398.2_cds_XP_063661006.1_9642	49.13	50.87	-0.03498	46.67	4.15	4.35
lcl|NC_072398.2_cds_XP_009446705.4_9765	46.93	53.07	0.02449	48.71	3.67	3.97
lcl|NC_072398.2_cds_XP_063642242.1_9827	54.82	45.18	-0.00750	69.62	3.97	3.59
lcl|NC_072398.2_cds_XP_063642163.1_9847	65.29	34.71	0.04607	71.85	4.21	3.25
lcl|NC_072398.2_cds_XP_016809467.3_9906	62.43	37.57	-0.07781	81.48	4.46	3.42
lcl|NC_072398.2_cds_XP_016809439.2_9910	53.11	46.89	-0.00665	63.65	3.79	3.73
lcl|NC_072398.2_cds_XP_024208157.1_9914	49.80	50.2	-0.03877	54.10	3.64	4.01
lcl|NC_072398.2_cds_XP_063642421.1_9926	65.07	34.93	-0.11153	83.33	4.82	3.60
lcl|NC_072398.2_cds_XP_016783017.1_9962	48.47	51.53	0.02725	52.23	3.63	3.98
lcl|NC_072398.2_cds_XP_016809334.2_9968	50.05	49.95	-0.05460	53.77	3.74	4.12
lcl|NC_072398.2_cds_XP_009446201.3_9993	55.44	44.56	0.02328	68.44	4.01	3.91
lcl|NC_072398.2_cds_XP_016809158.1_10012	60.67	39.33	-0.02419	84.88	4.34	3.51
lcl|NC_072398.2_cds_XP_001159509.2_10062	60.88	39.12	-0.15653	67.65	4.34	3.76
lcl|NC_072398.2_cds_XP_016808835.2_10125	51.27	48.73	-0.06717	53.14	3.91	3.84
lcl|NC_072398.2_cds_XP_016808777.2_10137	56.41	43.59	-0.03611	69.90	4.02	3.91
lcl|NC_072398.2_cds_XP_525169.3_10183	58.08	41.92	-0.05249	73.99	3.85	3.53
lcl|NC_072398.2_cds_XP_016808650.2_10196	63.56	36.44	-0.00242	80.59	4.49	3.46
lcl|NC_072398.2_cds_XP_016808607.1_10213	70.01	29.99	-0.07138	85.98	5.45	3.24
lcl|NC_072398.2_cds_XP_063643086.1_10236	59.44	40.56	0.05218	82.72	4.46	3.50
lcl|NC_072398.2_cds_XP_024211743.2_10257	61.20	38.8	-0.02975	73.84	4.12	3.55
lcl|NC_072398.2_cds_XP_063661658.1_10287	48.79	51.21	0.03943	50.47	3.86	4.12
lcl|NC_072398.2_cds_XP_024211677.1_10314	67.96	32.04	0.02926	78.47	4.57	3.25
lcl|NC_072398.2_cds_XP_016808258.3_10326	62.57	37.43	-0.07795	82.55	4.57	3.78
lcl|NC_072398.2_cds_XP_016808232.2_10329	70.37	29.63	-0.00351	83.24	4.97	3.26
lcl|NC_072398.2_cds_XP_016808172.1_10330	60.15	39.85	0.02340	79.56	4.18	3.31
lcl|NC_072398.2_cds_XP_063662006.1_10364	64.33	35.67	-0.02895	80.83	4.48	3.35
lcl|NC_072398.2_cds_XP_024211601.2_10428	59.19	40.81	0.00000	78.18	4.21	3.58
lcl|NC_072398.2_cds_XP_054517731.1_10490	69.30	30.7	0.03891	85.51	5.13	3.24
lcl|NC_072398.2_cds_XP_016807477.1_10569	66.41	33.59	-0.01066	86.26	4.48	3.28
lcl|NC_072398.2_cds_XP_054517633.1_10574	64.39	35.61	0.05890	84.67	4.60	3.34
lcl|NC_072398.2_cds_XP_054535229.1_10577	66.63	33.37	-0.08859	79.43	4.35	3.29
lcl|NC_072398.2_cds_XP_054517556.1_10609	65.63	34.37	-0.08455	78.14	4.76	3.36
lcl|NC_072398.2_cds_XP_009452985.3_10663	68.50	31.5	0.00564	81.25	4.72	3.28
lcl|NC_072398.2_cds_XP_009452955.3_10672	66.51	33.49	-0.06873	67.89	4.50	3.31
lcl|NC_072398.2_cds_XP_054517422.1_10689	69.84	30.16	-0.06378	81.99	5.29	3.52
lcl|NC_086015.1_cds_XP_054536320.1_10733	60.63	39.37	-0.03399	76.90	4.12	3.63
lcl|NC_086015.1_cds_XP_001136954.1_10757	42.47	57.53	0.04994	37.28	3.33	4.15
lcl|NC_086015.1_cds_XP_516244.4_10766	43.05	56.95	0.06245	38.00	3.66	4.17
lcl|NC_086015.1_cds_XP_009443038.2_10772	45.05	54.95	0.07493	40.90	3.60	4.10
lcl|NC_086015.1_cds_XP_054536338.1_10806	49.40	50.6	0.04965	60.67	3.83	3.89
lcl|NC_086015.1_cds_XP_063662657.1_10813	51.03	48.97	-0.01203	59.91	4.01	3.70
lcl|NC_086015.1_cds_XP_016795873.1_10844	56.38	43.62	-0.04976	72.22	4.48	3.90
lcl|NC_086015.1_cds_XP_024211049.2_10891	49.52	50.48	-0.05561	44.70	3.67	3.82
lcl|NC_086015.1_cds_XP_016795894.1_10958	57.67	42.33	-0.00324	69.34	4.28	3.56
lcl|NC_086015.1_cds_XP_016795903.2_10991	59.89	40.11	-0.04476	73.04	4.29	3.66
lcl|NC_086015.1_cds_XP_001149591.3_11085	67.21	32.79	-0.06559	70.40	4.65	3.17
lcl|NC_086015.1_cds_XP_054537435.1_11089	44.77	55.23	0.01049	48.52	3.41	4.00
lcl|NC_086015.1_cds_XP_016795944.1_11136	58.25	41.75	0.01288	78.86	4.18	3.68
lcl|NC_086015.1_cds_XP_001156033.2_11255	62.60	37.4	-0.02626	77.45	4.22	3.41
lcl|NC_086015.1_cds_XP_054537486.1_11266	64.00	36	-0.08262	82.34	4.73	3.47
lcl|NC_086015.1_cds_XP_003309679.4_11286	59.23	40.77	-0.06706	75.16	4.13	3.50
lcl|NC_086015.1_cds_XP_016796012.3_11294	63.26	36.74	-0.01027	74.68	4.27	3.33
lcl|NC_086015.1_cds_XP_003309685.2_11306	52.94	47.06	0.10963	57.64	3.86	3.69
lcl|NC_086015.1_cds_XP_009443208.2_11317	63.46	36.54	0.00650	76.59	4.31	3.41
lcl|NC_086015.1_cds_XP_016796025.1_11324	53.76	46.24	-0.06722	67.26	4.08	3.68
lcl|NC_086015.1_cds_XP_516303.5_11328	57.92	42.08	0.05159	67.80	4.03	3.59
lcl|NC_086015.1_cds_XP_009443241.1_11439	43.58	56.42	0.05700	33.49	3.54	4.06
lcl|NC_086015.1_cds_XP_054536366.1_11489	46.04	53.96	0.07189	48.49	4.36	4.23
lcl|NC_086015.1_cds_XP_001162672.1_11555	45.46	54.54	-0.02052	48.92	3.72	4.11
lcl|NC_086015.1_cds_XP_516318.5_11560	42.41	57.59	0.10085	34.53	3.51	4.18
lcl|NC_086015.1_cds_XP_009443307.2_11649	38.60	61.4	0.16136	31.22	3.54	4.49
lcl|NC_086015.1_cds_XP_016796084.1_11693	42.74	57.26	0.03889	42.69	3.64	4.30
lcl|NC_086015.1_cds_XP_016796103.1_11714	42.54	57.46	0.05970	35.40	3.68	4.31
lcl|NC_086015.1_cds_XP_016796123.1_11805	64.06	35.94	-0.01078	79.06	5.08	3.27
lcl|NC_086015.1_cds_XP_009443360.2_11859	44.66	55.34	0.04418	35.90	3.73	4.25
lcl|NC_086015.1_cds_XP_009443394.1_11878	45.12	54.88	-0.01268	39.93	3.77	4.36
lcl|NC_086015.1_cds_XP_009443396.2_11880	50.80	49.2	-0.06182	50.65	3.79	4.05
lcl|NC_086015.1_cds_XP_009443428.3_11934	49.83	50.17	0.07297	60.03	3.71	3.87
lcl|NC_086015.1_cds_XP_009443445.1_12007	38.61	61.39	0.15937	37.23	3.38	4.28
lcl|NC_086015.1_cds_XP_526172.3_12024	53.51	46.49	0.04149	65.06	4.02	3.79
lcl|NC_086015.1_cds_XP_016796179.1_12031	59.81	40.19	0.06120	78.15	4.11	3.53
lcl|NC_086015.1_cds_XP_054537646.1_12053	55.90	44.1	-0.03331	66.87	3.95	3.73
lcl|NC_086015.1_cds_XP_016796234.3_12103	57.18	42.82	-0.06821	77.39	4.05	3.63
lcl|NC_086015.1_cds_XP_009443465.1_12109	50.80	49.2	-0.04252	62.96	3.80	3.87
lcl|NC_086015.1_cds_XP_054537673.1_12110	44.25	55.75	-0.00672	51.81	3.50	4.08
lcl|NC_086015.1_cds_XP_016796237.2_12125	53.07	46.93	0.00176	67.62	3.88	3.93
lcl|NC_086015.1_cds_XP_016796255.2_12160	60.81	39.19	-0.02497	65.24	4.07	3.50
lcl|NC_086015.1_cds_XP_054536528.1_12186	55.12	44.88	0.03827	62.83	4.03	3.64
lcl|NC_086015.1_cds_XP_054536533.1_12232	44.78	55.22	0.00000	44.91	3.50	4.20
lcl|NC_086015.1_cds_XP_063661693.1_12244	57.54	42.46	-0.04719	70.95	4.04	3.67
lcl|NC_086015.1_cds_XP_009443557.3_12295	42.37	57.63	0.06874	35.43	3.58	4.28
lcl|NC_086015.1_cds_XP_526186.2_12391	38.65	61.35	0.10239	33.25	3.76	4.52
lcl|NC_086015.1_cds_XP_063662800.1_12403	49.13	50.87	0.05457	51.45	3.65	3.86
lcl|NC_086015.1_cds_XP_016796356.3_12426	43.69	56.31	0.08000	43.50	3.58	3.90
lcl|NC_086015.1_cds_XP_516403.5_12448	41.16	58.84	0.10437	40.68	3.38	4.12
lcl|NC_086015.1_cds_XP_009443615.1_12490	54.94	45.06	-0.07980	68.96	3.97	3.80
lcl|NC_086015.1_cds_XP_003309815.3_12511	58.28	41.72	0.09513	72.41	3.97	3.59
lcl|NC_086015.1_cds_XP_016796391.1_12534	62.40	37.6	0.03583	79.87	3.98	3.27
lcl|NC_086015.1_cds_XP_003309822.2_12567	61.83	38.17	-0.04603	72.09	4.18	3.38
lcl|NC_086015.1_cds_XP_063661725.1_12580	42.70	57.3	0.03155	34.63	3.57	4.21
lcl|NC_086015.1_cds_XP_016796431.1_12615	62.55	37.45	-0.10384	72.73	4.37	3.32
lcl|NC_086015.1_cds_XP_054537724.1_12623	61.82	38.18	-0.04297	75.55	4.25	3.53
lcl|NC_086015.1_cds_XP_001154676.1_12648	48.70	51.3	0.04827	43.31	3.96	4.02
lcl|NC_086015.1_cds_XP_063661782.1_12677	60.99	39.01	0.00416	74.22	4.40	3.51
lcl|NC_086015.1_cds_XP_063661759.1_12728	47.97	52.03	-0.00151	43.08	3.67	3.98
lcl|NC_086015.1_cds_XP_016796518.1_12760	61.78	38.22	-0.01692	71.11	4.18	3.51
lcl|NC_086015.1_cds_XP_054537797.1_12799	64.96	35.04	0.10960	56.91	4.34	3.37
lcl|NC_086015.1_cds_XP_016796528.2_12810	62.81	37.19	-0.01530	70.55	4.53	3.44
lcl|NC_086015.1_cds_XP_016796562.1_12852	58.54	41.46	0.06970	62.76	3.91	3.49
lcl|NC_086015.1_cds_XP_009443751.3_12913	59.41	40.59	0.03279	65.80	4.08	3.49
lcl|NC_086015.1_cds_XP_016796574.3_12936	60.11	39.89	0.02774	61.87	4.01	3.41
lcl|NC_086015.1_cds_XP_001163445.1_12953	49.50	50.5	0.04196	54.83	3.65	3.88
lcl|NC_086015.1_cds_XP_016796586.1_12974	58.15	41.85	-0.10813	66.18	4.00	3.52
lcl|NC_086015.1_cds_XP_016796587.2_12985	62.96	37.04	-0.07823	65.16	4.20	3.47
lcl|NC_086015.1_cds_XP_063661854.1_12988	60.39	39.61	-0.06161	70.91	4.24	3.40
lcl|NC_086015.1_cds_XP_016796590.2_13005	58.94	41.06	-0.02845	75.00	4.07	3.44
lcl|NC_086015.1_cds_XP_063661866.1_13019	57.50	42.5	-0.07418	66.94	3.82	3.71
lcl|NC_086015.1_cds_XP_016796602.2_13023	58.24	41.76	0.00904	65.25	3.93	3.44
lcl|NC_086015.1_cds_XP_063661869.1_13034	59.74	40.26	-0.02350	65.81	4.12	3.40
lcl|NC_086015.1_cds_XP_016796617.1_13038	48.01	51.99	0.12786	43.06	3.76	3.92
lcl|NC_086015.1_cds_XP_016796642.1_13121	58.41	41.59	-0.01383	76.97	4.27	3.46
lcl|NC_086015.1_cds_XP_016796664.1_13161	51.56	48.44	-0.01217	61.97	3.85	3.79
lcl|NC_086015.1_cds_XP_516489.2_13174	65.06	34.94	-0.01323	75.42	4.94	3.56
lcl|NC_086015.1_cds_XP_016796670.3_13175	47.94	52.06	0.03366	49.07	3.66	3.98
lcl|NC_086015.1_cds_XP_001169759.1_13186	54.18	45.82	-0.00838	59.47	3.84	3.68
lcl|NC_086015.1_cds_XP_016796684.1_13202	60.86	39.14	-0.05270	73.08	4.03	3.26
lcl|NC_086015.1_cds_XP_024210979.2_13279	61.49	38.51	-0.11284	81.07	4.17	3.56
lcl|NC_086015.1_cds_XP_054537905.1_13290	56.97	43.03	-0.03470	79.56	3.95	3.53
lcl|NC_086015.1_cds_XP_016796726.3_13312	63.80	36.2	0.00292	75.50	4.36	3.39
lcl|NC_086015.1_cds_XP_016796734.1_13316	60.29	39.71	-0.04923	76.35	4.17	3.61
lcl|NC_086015.1_cds_XP_016796727.3_13321	62.65	37.35	-0.01373	74.50	4.09	3.34
lcl|NC_086015.1_cds_XP_009443877.3_13348	44.86	55.14	0.04348	43.34	3.71	4.38
lcl|NC_086015.1_cds_XP_016796757.3_13401	50.21	49.79	0.01295	50.82	4.01	3.93
lcl|NC_086015.1_cds_XP_001172464.1_13403	55.74	44.26	0.00852	71.82	3.99	3.60
lcl|NC_086015.1_cds_XP_063662908.1_13404	54.49	45.51	0.00857	71.66	3.96	3.52
lcl|NC_086015.1_cds_XP_054537954.1_13415	56.84	43.16	-0.04261	69.87	4.02	3.56
lcl|NC_086015.1_cds_XP_016796767.1_13421	47.37	52.63	0.06818	45.91	3.62	4.10
lcl|NC_086015.1_cds_XP_016796776.1_13449	49.90	50.1	-0.00832	58.70	3.83	4.02
lcl|NC_086015.1_cds_XP_016796808.3_13481	48.50	51.5	0.04972	56.04	3.93	3.99
lcl|NC_086015.1_cds_XP_016796816.1_13496	46.85	53.15	0.06892	52.52	3.65	3.86
lcl|NC_086015.1_cds_XP_009443943.1_13500	38.28	61.72	0.06557	33.16	3.30	4.45
lcl|NC_086015.1_cds_XP_009443940.1_13546	39.96	60.04	0.07838	34.47	4.02	4.37
lcl|NC_086015.1_cds_XP_054537985.1_13587	39.29	60.71	0.08803	34.36	3.47	4.35
lcl|NC_086015.1_cds_XP_009443978.1_13600	42.45	57.55	0.08889	39.03	3.71	4.09
lcl|NC_086015.1_cds_XP_001174012.2_13650	55.78	44.22	0.03358	64.05	4.01	3.65
lcl|NC_086015.1_cds_XP_063662028.1_13747	45.00	55	-0.03563	41.72	3.51	4.29
lcl|NC_086015.1_cds_XP_516564.3_13797	49.54	50.46	0.01163	54.56	3.74	3.98
lcl|NC_086015.1_cds_XP_054538021.1_13814	50.64	49.36	0.05792	57.89	4.12	3.92
lcl|NC_086015.1_cds_XP_016796932.2_13831	52.93	47.07	-0.12648	53.24	4.31	3.87
lcl|NC_086015.1_cds_XP_009444058.1_13852	57.35	42.65	-0.00620	68.41	4.19	3.73
lcl|NC_086015.1_cds_XP_016796947.2_13859	49.83	50.17	0.06416	50.56	3.81	4.11
lcl|NC_086015.1_cds_XP_009444062.1_13880	54.65	45.35	0.05444	57.79	4.09	3.79
lcl|NC_086015.1_cds_XP_016796953.3_13900	57.08	42.92	-0.02781	68.13	4.05	3.47
lcl|NC_086015.1_cds_XP_054536761.1_13934	40.57	59.43	0.10712	32.36	3.38	4.05
lcl|NC_086015.1_cds_XP_516575.3_13948	47.83	52.17	0.02357	51.69	3.63	4.01
lcl|NC_086015.1_cds_XP_016796980.2_14019	61.14	38.86	0.02095	81.07	4.75	3.93
lcl|NC_086015.1_cds_XP_526232.2_14023	44.93	55.07	0.09877	39.75	3.73	4.11
lcl|NC_086015.1_cds_XP_054536778.1_14029	41.34	58.66	-0.02034	40.57	3.34	3.88
lcl|NC_086015.1_cds_XP_063662086.1_14042	48.65	51.35	0.00214	42.50	3.66	4.01
lcl|NC_086015.1_cds_XP_016796985.2_14064	48.64	51.36	-0.01528	42.13	3.70	3.97
lcl|NC_086015.1_cds_XP_016797001.1_14100	39.09	60.91	0.09400	31.08	3.45	4.41
lcl|NC_086015.1_cds_XP_516601.4_14116	46.34	53.66	0.04678	48.37	3.56	3.88
lcl|NC_086015.1_cds_XP_009444198.1_14145	47.54	52.46	0.04279	46.73	3.88	3.93
lcl|NC_086015.1_cds_XP_526496.4_14167	40.51	59.49	0.07032	34.12	3.51	4.38
lcl|NC_086015.1_cds_XP_009444272.1_14263	42.88	57.12	0.03525	42.99	3.37	4.16
lcl|NC_086015.1_cds_XP_009444284.3_14354	46.65	53.35	-0.22509	33.39	3.60	3.98
lcl|NC_086015.1_cds_XP_054538079.1_14358	45.18	54.82	0.06050	43.81	3.50	3.95
lcl|NC_086015.1_cds_XP_054538081.1_14372	38.94	61.06	0.01167	33.55	3.37	4.35
lcl|NC_086015.1_cds_XP_516629.2_14390	43.45	56.55	0.07860	37.00	3.88	4.10
lcl|NC_086015.1_cds_XP_003310017.2_14395	42.07	57.93	0.05398	36.72	3.52	4.27
lcl|NC_086015.1_cds_XP_016797076.1_14449	46.12	53.88	-0.07794	37.23	3.60	4.10
lcl|NC_086015.1_cds_XP_016795507.1_14465	44.16	55.84	0.06571	39.92	3.46	4.21
lcl|NC_086015.1_cds_XP_054536837.1_14498	46.24	53.76	0.14777	51.84	3.54	3.88
lcl|NC_086015.1_cds_XP_003309969.1_14499	38.07	61.93	0.05212	32.97	3.47	4.32
lcl|NC_086015.1_cds_XP_009444376.2_14503	39.57	60.43	0.05300	36.01	3.43	4.53
lcl|NC_086015.1_cds_XP_009444381.1_14517	39.51	60.49	0.07398	39.31	3.50	4.50
lcl|NC_086015.1_cds_XP_054536852.1_14548	46.31	53.69	0.00575	47.20	3.56	4.07
lcl|NC_086015.1_cds_XP_016797123.1_14589	35.26	64.74	0.03215	31.89	3.29	4.72
lcl|NC_086015.1_cds_XP_001156251.3_14610	52.82	47.18	0.04180	60.99	3.85	3.62
lcl|NC_086015.1_cds_XP_024211372.1_14633	60.36	39.64	-0.06284	71.15	4.13	3.39
lcl|NC_086015.1_cds_XP_009444441.3_14650	41.58	58.42	0.13634	39.60	3.61	4.11
lcl|NC_086015.1_cds_XP_009444437.3_14660	43.65	56.35	0.03540	37.43	3.47	3.98
lcl|NC_086015.1_cds_XP_016797158.3_14671	44.13	55.87	-0.14055	34.90	3.44	4.08
lcl|NC_086015.1_cds_XP_516659.2_14725	45.70	54.3	0.16849	48.56	3.50	4.11
lcl|NC_086015.1_cds_XP_001162142.1_14854	54.79	45.21	-0.03495	57.99	3.84	3.67
lcl|NC_086015.1_cds_XP_024211376.1_14909	42.04	57.96	0.04743	33.36	3.48	4.16
lcl|NC_086015.1_cds_XP_063662207.1_14921	41.74	58.26	0.09994	35.70	3.57	4.24
lcl|NC_086015.1_cds_XP_001165713.4_14945	41.49	58.51	0.13808	40.28	3.41	4.17
lcl|NC_086015.1_cds_XP_016797234.1_14986	54.12	45.88	-0.05936	69.97	3.78	3.66
lcl|NC_086015.1_cds_XP_009444561.2_15007	43.26	56.74	0.07651	43.81	3.44	4.14
lcl|NC_086015.1_cds_XP_516695.4_15029	43.01	56.99	0.08129	44.84	3.68	4.20
lcl|NC_086015.1_cds_XP_016797244.2_15038	63.57	36.43	-0.06964	77.78	4.36	3.40
lcl|NC_086015.1_cds_XP_024211384.1_15051	62.44	37.56	-0.00789	85.23	4.91	3.35
lcl|NC_086015.1_cds_XP_016797253.3_15058	55.86	44.14	0.04394	66.16	3.86	3.53
lcl|NC_086015.1_cds_XP_009444588.3_15074	41.36	58.64	0.00339	33.75	3.83	4.36
lcl|NC_086015.1_cds_XP_016797269.1_15089	53.15	46.85	0.02056	65.84	3.88	3.73
lcl|NC_086015.1_cds_XP_016797303.2_15133	52.11	47.89	-0.13151	51.54	4.29	3.74
lcl|NC_086015.1_cds_XP_016797323.2_15191	56.70	43.3	0.08984	71.10	4.02	3.48
lcl|NC_086015.1_cds_XP_016797332.2_15227	62.42	37.58	-0.05461	68.07	5.06	3.90
lcl|NC_086015.1_cds_XP_016797346.2_15245	62.61	37.39	-0.05085	84.39	4.32	3.28
lcl|NC_086015.1_cds_XP_516724.2_15252	58.86	41.14	0.02253	76.57	4.11	3.35
lcl|NC_086015.1_cds_XP_016797350.1_15319	51.74	48.26	-0.03255	65.33	3.85	4.11
lcl|NC_086015.1_cds_XP_001141317.2_15338	53.56	46.44	0.00427	67.66	3.87	3.59
lcl|NC_086015.1_cds_XP_024211421.2_15350	52.41	47.59	0.02410	66.36	3.86	3.71
lcl|NC_086015.1_cds_XP_009444709.3_15378	63.50	36.5	-0.05805	84.63	4.75	3.42
lcl|NC_086015.1_cds_XP_063663177.1_15432	53.95	46.05	0.13476	50.00	4.19	4.04
lcl|NC_086015.1_cds_XP_009444731.3_15433	44.16	55.84	0.08256	42.41	3.61	4.16
lcl|NC_086015.1_cds_XP_009444734.4_15434	48.36	51.64	0.10459	48.73	3.77	3.95
lcl|NC_086015.1_cds_XP_016797394.1_15436	43.49	56.51	0.01410	38.70	3.45	4.21
lcl|NC_086015.1_cds_XP_009444739.1_15438	42.11	57.89	0.13113	36.38	3.40	4.22
lcl|NC_086015.1_cds_XP_009444772.1_15523	41.07	58.93	0.07417	35.98	3.42	4.32
lcl|NC_086015.1_cds_XP_016797433.3_15540	44.28	55.72	0.07805	41.85	4.14	4.24
lcl|NC_086015.1_cds_XP_063662300.1_15575	43.16	56.84	0.03788	35.61	3.74	4.26
lcl|NC_086015.1_cds_XP_001151617.1_15652	55.26	44.74	-0.02266	69.14	3.90	3.58
lcl|NC_086015.1_cds_XP_001153482.3_15653	41.30	58.7	0.00561	39.44	3.52	4.20
lcl|NC_086015.1_cds_XP_009444805.1_15671	41.62	58.38	0.12341	37.97	3.46	4.17
lcl|NC_086015.1_cds_XP_016797525.2_15752	55.59	44.41	-0.00596	67.44	4.14	3.46
lcl|NC_086015.1_cds_XP_003950253.2_15773	40.96	59.04	0.06991	38.75	3.65	4.41
lcl|NC_086015.1_cds_NP_001267315.1_15784	43.77	56.23	0.13518	41.79	3.48	4.08
lcl|NC_086015.1_cds_XP_016797550.3_15814	53.28	46.72	0.00326	66.42	3.87	3.64
lcl|NC_086015.1_cds_XP_063662348.1_15843	45.45	54.55	-0.03333	46.67	3.54	4.10
lcl|NC_086015.1_cds_XP_054538281.1_15885	40.62	59.38	0.06718	38.01	3.76	4.42
lcl|NC_086015.1_cds_XP_009444862.4_15970	39.89	60.11	0.03573	32.28	3.38	4.53
lcl|NC_086015.1_cds_XP_016797579.1_15981	39.96	60.04	0.05645	34.74	3.47	4.34
lcl|NC_086015.1_cds_XP_054537114.1_16011	39.71	60.29	0.09327	29.76	3.62	4.41
lcl|NC_086015.1_cds_XP_016797624.1_16108	38.43	61.57	0.10522	29.39	3.47	4.37
lcl|NC_086015.1_cds_XP_001139589.1_16110	44.21	55.79	0.05026	45.87	3.82	4.33
lcl|NC_086015.1_cds_XP_054537135.1_16115	41.98	58.02	0.04569	40.27	3.72	4.09
lcl|NC_086015.1_cds_XP_009444969.4_16155	48.30	51.7	-0.03293	50.07	3.92	4.03
lcl|NC_086015.1_cds_XP_009444961.4_16180	44.66	55.34	-0.09044	42.34	3.42	4.05
lcl|NC_086015.1_cds_XP_054537168.1_16236	50.46	49.54	-0.00363	55.87	4.31	4.07
lcl|NC_086015.1_cds_XP_001147599.1_16243	40.67	59.33	0.16003	34.59	3.88	4.40
lcl|NC_086015.1_cds_XP_063663347.1_16265	46.23	53.77	0.00964	48.00	3.66	3.99
