seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_071985.2_cds_XP_054394121.1_6009	61.30	38.7	-0.14180	67.46	4.19	3.37
lcl|NC_071985.2_cds_XP_024104492.2_6048	60.48	39.52	0.01704	62.78	5.37	3.71
lcl|NC_071985.2_cds_XP_003775795.3_6084	66.03	33.97	-0.14799	67.49	4.61	3.21
lcl|NC_071985.2_cds_XP_063569736.1_6199	61.70	38.3	-0.00827	66.00	4.09	3.37
lcl|NC_071985.2_cds_XP_054386867.1_6208	64.59	35.41	-0.03043	75.91	4.49	3.42
lcl|NC_071985.2_cds_XP_024107969.1_6223	63.75	36.25	0.08880	56.98	4.27	3.42
lcl|NC_071985.2_cds_NP_001127595.1_6271	51.81	48.19	-0.00488	48.86	3.69	3.83
lcl|NC_071985.2_cds_XP_054394456.1_6283	61.21	38.79	-0.04048	78.66	4.49	3.51
lcl|NC_071985.2_cds_XP_054394519.1_6309	45.76	54.24	0.04490	42.37	3.63	4.11
lcl|NC_071985.2_cds_XP_054395084.1_6438	66.75	33.25	-0.10786	74.47	4.60	3.28
lcl|NC_071985.2_cds_XP_002811250.3_6452	63.74	36.26	-0.01014	77.19	4.52	3.41
lcl|NC_071985.2_cds_XP_063570183.1_6469	59.53	40.47	-0.09923	81.59	4.19	3.58
lcl|NC_071985.2_cds_XP_024105668.2_6500	59.80	40.2	-0.08696	64.50	4.61	3.60
lcl|NC_071985.2_cds_XP_054395555.1_6518	62.69	37.31	-0.00979	68.69	4.13	3.49
lcl|NC_071985.2_cds_NP_001126712.1_6605	50.40	49.6	-0.12824	38.78	4.03	4.08
lcl|NC_071985.2_cds_XP_024108842.1_6622	57.19	42.81	0.03445	70.31	3.99	3.63
lcl|NC_071985.2_cds_XP_024089898.2_6656	60.15	39.85	0.01896	73.29	4.22	3.62
lcl|NC_071985.2_cds_XP_054411843.1_6667	48.84	51.16	0.06717	51.25	3.71	3.91
lcl|NC_071985.2_cds_XP_024106251.1_6678	50.86	49.14	0.07357	46.05	4.28	4.10
lcl|NC_071985.2_cds_XP_024087953.1_6683	58.60	41.4	-0.03512	78.54	4.20	3.47
lcl|NC_071985.2_cds_XP_024086771.2_6691	64.98	35.02	-0.04233	83.90	4.80	3.38
lcl|NC_071985.2_cds_XP_002811371.3_6692	50.97	49.03	-0.00633	58.79	3.68	3.68
lcl|NC_071985.2_cds_XP_063570552.1_6701	64.31	35.69	-0.07186	75.89	4.20	3.36
lcl|NC_071985.2_cds_XP_054402724.1_6709	42.44	57.56	0.14026	40.64	3.69	4.19
lcl|NC_071985.2_cds_XP_054934522.1_6711	60.24	39.76	-0.02257	75.41	4.50	3.61
lcl|NC_071985.2_cds_XP_063575717.1_6733	48.29	51.71	-0.00824	43.30	3.93	4.06
lcl|NC_071985.2_cds_XP_054402861.1_6788	61.28	38.72	0.01510	80.67	4.28	3.35
lcl|NC_071985.2_cds_XP_054396391.1_6809	59.38	40.62	-0.06741	74.01	4.12	3.63
lcl|NC_071985.2_cds_NP_001126319.1_6865	53.39	46.61	0.02943	63.89	3.94	3.72
lcl|NC_071985.2_cds_XP_024106903.1_6874	51.68	48.32	-0.01324	59.70	3.78	3.77
lcl|NC_071985.2_cds_XP_063580144.1_6900	58.35	41.65	-0.07566	84.73	4.10	3.35
lcl|NC_071985.2_cds_NP_001127607.1_6911	63.07	36.93	-0.01756	81.12	4.21	3.60
lcl|NC_071985.2_cds_XP_054412144.1_6924	63.51	36.49	-0.04891	78.20	4.38	3.54
lcl|NC_071985.2_cds_XP_024091161.2_6946	67.59	32.41	0.15088	82.52	4.53	3.36
lcl|NC_071985.2_cds_XP_063575998.1_6956	49.86	50.14	0.04409	54.65	3.71	4.06
lcl|NC_071985.2_cds_XP_063575994.1_6960	50.12	49.88	0.03682	54.91	3.69	4.06
lcl|NC_071985.2_cds_XP_024087413.2_7003	62.12	37.88	0.01194	81.14	4.41	3.33
lcl|NC_071985.2_cds_XP_002811483.3_7028	52.01	47.99	-0.02817	48.65	3.91	3.91
lcl|NC_071985.2_cds_XP_024108634.2_7061	60.13	39.87	-0.03261	76.08	4.05	3.53
lcl|NC_071985.2_cds_XP_054397204.1_7113	50.05	49.95	0.10171	63.99	3.80	4.06
lcl|NC_071985.2_cds_XP_054397402.1_7119	61.48	38.52	0.00744	79.86	4.23	3.55
lcl|NC_071985.2_cds_XP_054397426.1_7125	48.93	51.07	-0.03214	46.50	4.10	4.30
lcl|NC_071985.2_cds_XP_024108657.2_7177	47.00	53	0.02731	48.44	3.73	3.98
lcl|NC_071985.2_cds_NP_001125249.1_7207	54.56	45.44	0.00000	69.06	3.99	3.61
lcl|NC_071985.2_cds_XP_054397657.1_7214	65.11	34.89	0.04793	73.40	4.21	3.31
lcl|NC_071985.2_cds_XP_009233544.2_7244	62.50	37.5	-0.08116	81.41	4.40	3.38
lcl|NC_071985.2_cds_XP_024108864.1_7251	52.99	47.01	-0.00740	63.29	3.79	3.76
lcl|NC_071985.2_cds_XP_024108898.3_7254	49.69	50.31	-0.04106	54.10	3.61	4.03
lcl|NC_071985.2_cds_XP_054412487.1_7260	59.72	40.28	-0.03111	61.51	4.00	3.51
lcl|NC_071985.2_cds_XP_024094482.2_7264	64.63	35.37	-0.09980	84.97	4.81	3.62
lcl|NC_071985.2_cds_XP_054412607.1_7291	48.56	51.44	0.02682	52.34	3.62	3.99
lcl|NC_071985.2_cds_XP_063571219.1_7298	50.14	49.86	-0.06194	54.24	3.77	4.14
lcl|NC_071985.2_cds_XP_002811573.4_7311	56.65	43.35	0.04014	71.89	4.22	3.92
lcl|NC_071985.2_cds_XP_024109054.1_7321	60.54	39.46	-0.02318	84.50	4.29	3.44
lcl|NC_071985.2_cds_XP_054412871.1_7355	60.85	39.15	-0.15984	67.46	4.37	3.72
lcl|NC_071985.2_cds_XP_024087582.2_7405	51.34	48.66	-0.05553	52.84	3.92	3.86
lcl|NC_071985.2_cds_XP_054413070.1_7415	57.04	42.96	-0.02519	70.82	4.09	3.82
lcl|NC_071985.2_cds_XP_002811604.4_7437	58.00	42	-0.04983	73.40	3.81	3.60
lcl|NC_071985.2_cds_XP_054398023.1_7443	64.45	35.55	0.00145	81.67	4.54	3.53
lcl|NC_071985.2_cds_XP_054397923.1_7455	71.65	28.35	-0.06145	87.66	5.74	3.39
lcl|NC_071985.2_cds_XP_024109843.2_7487	59.28	40.72	0.05321	82.30	4.46	3.53
lcl|NC_071985.2_cds_XP_054398159.1_7492	60.46	39.54	-0.04162	72.51	4.08	3.55
lcl|NC_071985.2_cds_XP_024110522.2_7520	48.41	51.59	0.04080	49.38	3.87	4.18
lcl|NC_071985.2_cds_XP_054398442.1_7542	67.21	32.79	0.01629	75.87	4.48	3.22
lcl|NC_071985.2_cds_XP_024089927.2_7598	62.44	37.56	-0.07602	82.08	4.55	3.73
lcl|NC_071985.2_cds_XP_054413121.1_7601	70.32	29.68	-0.00529	83.36	4.97	3.37
lcl|NC_071985.2_cds_XP_063571802.1_7625	65.13	34.87	-0.02234	80.20	4.56	3.36
lcl|NC_071985.2_cds_XP_054413449.1_7665	59.37	40.63	-0.00772	76.56	4.17	3.52
lcl|NC_071985.2_cds_XP_063572162.1_7768	68.94	31.06	0.03817	84.75	5.03	3.09
lcl|NC_071985.2_cds_XP_024111307.2_7807	65.49	34.51	-0.01313	85.23	4.52	3.39
lcl|NC_071985.2_cds_XP_054414061.1_7814	64.27	35.73	0.05707	85.17	4.60	3.35
lcl|NC_071985.2_cds_XP_054414252.1_7873	67.72	32.28	0.00566	79.66	4.70	3.26
lcl|NC_071985.2_cds_XP_063572310.1_7900	69.88	30.12	-0.05996	82.15	5.22	3.41
lcl|NC_085928.1_cds_XP_024100247.3_7945	40.33	59.67	0.07316	33.93	3.58	4.42
lcl|NC_085928.1_cds_XP_054407189.2_7959	47.72	52.28	0.04629	47.08	3.87	3.97
lcl|NC_085928.1_cds_XP_054407220.2_8001	62.19	37.81	-0.02769	76.39	4.24	3.38
lcl|NC_085928.1_cds_XP_054407222.1_8004	63.87	36.13	-0.09153	81.97	4.76	3.42
lcl|NC_085928.1_cds_XP_024100094.2_8016	58.86	41.14	-0.06363	74.09	4.06	3.48
lcl|NC_085928.1_cds_XP_024100252.1_8022	63.42	36.58	-0.01366	75.06	4.31	3.38
lcl|NC_085928.1_cds_XP_054407236.1_8032	53.14	46.86	0.10950	57.94	3.87	3.75
lcl|NC_085928.1_cds_XP_054407237.2_8042	63.02	36.98	0.00252	75.81	4.17	3.40
lcl|NC_085928.1_cds_XP_054407244.2_8045	53.86	46.14	-0.06421	66.67	4.04	3.68
lcl|NC_085928.1_cds_XP_024101104.3_8049	57.55	42.45	0.05819	66.73	4.01	3.55
lcl|NC_085928.1_cds_XP_024100686.2_8093	63.38	36.62	-0.06171	84.53	4.73	3.41
lcl|NC_085928.1_cds_XP_054406512.2_8115	52.46	47.54	0.02785	66.85	3.87	3.72
lcl|NC_085928.1_cds_XP_009236687.1_8144	53.64	46.36	0.00710	67.77	3.85	3.62
lcl|NC_085928.1_cds_XP_054406542.2_8158	52.09	47.91	-0.03518	65.18	3.88	4.12
lcl|NC_085928.1_cds_XP_002813214.4_8205	58.90	41.1	0.02439	76.80	4.22	3.39
lcl|NC_085928.1_cds_XP_024100494.3_8218	62.59	37.41	-0.04493	83.95	4.37	3.28
lcl|NC_085928.1_cds_XP_054407301.1_8240	62.61	37.39	-0.05875	68.60	5.13	3.93
lcl|NC_085928.1_cds_XP_063577619.1_8251	56.63	43.37	0.08996	70.87	4.02	3.44
lcl|NC_085928.1_cds_XP_054407330.2_8289	51.79	48.21	-0.13560	51.10	4.26	3.72
lcl|NC_085928.1_cds_XP_054407332.2_8303	53.09	46.91	0.01995	65.77	3.87	3.70
lcl|NC_085928.1_cds_XP_024100530.3_8327	41.30	58.7	0.00338	33.44	3.80	4.32
lcl|NC_085928.1_cds_XP_063577794.1_8332	55.63	44.37	0.04318	65.48	3.86	3.51
lcl|NC_085928.1_cds_XP_054407365.2_8348	62.08	37.92	-0.00626	84.46	4.91	3.44
lcl|NC_085928.1_cds_XP_054407371.2_8359	63.43	36.57	-0.05185	77.11	4.37	3.37
lcl|NC_085928.1_cds_XP_063577799.1_8371	42.96	57.04	0.08528	44.78	3.65	4.26
lcl|NC_085928.1_cds_XP_054407376.2_8374	43.50	56.5	0.07252	43.57	3.50	4.10
lcl|NC_085928.1_cds_XP_063578711.1_8395	54.09	45.91	-0.06055	69.79	3.79	3.68
lcl|NC_085928.1_cds_XP_024099973.2_8405	41.38	58.62	0.13997	39.83	3.38	4.18
lcl|NC_085928.1_cds_XP_024100880.3_8435	41.69	58.31	0.09707	35.85	3.54	4.24
lcl|NC_085928.1_cds_XP_024100646.3_8443	41.79	58.21	0.04570	32.86	3.44	4.18
lcl|NC_085928.1_cds_XP_002813300.3_8492	54.63	45.37	-0.03751	57.46	3.82	3.69
lcl|NC_085928.1_cds_XP_009236790.3_8571	45.49	54.51	0.16614	48.24	3.41	4.12
lcl|NC_085928.1_cds_XP_024099983.3_8589	44.02	55.98	-0.13725	34.87	3.43	4.09
lcl|NC_085928.1_cds_NP_001125403.1_8595	43.19	56.81	0.04779	36.10	3.45	4.01
lcl|NC_085928.1_cds_XP_054407486.2_8606	41.10	58.9	0.13687	39.40	3.48	4.12
lcl|NC_085928.1_cds_XP_063577835.1_8614	59.95	40.05	-0.07920	68.41	4.51	3.74
lcl|NC_085928.1_cds_XP_024100356.3_8633	52.68	47.32	0.04458	60.57	3.81	3.62
lcl|NC_085928.1_cds_XP_054407500.2_8651	34.72	65.28	0.02447	31.44	3.32	4.70
lcl|NC_085928.1_cds_XP_063577846.1_8676	46.33	53.67	0.02123	47.98	3.55	4.08
lcl|NC_085928.1_cds_XP_054407525.2_8702	39.60	60.4	0.09693	39.57	3.65	4.48
lcl|NC_085928.1_cds_XP_024100367.3_8712	39.73	60.27	0.06114	36.68	3.43	4.45
lcl|NC_085928.1_cds_XP_002813365.2_8718	38.18	61.82	0.05679	32.97	3.41	4.30
lcl|NC_085928.1_cds_XP_002813368.4_8721	46.24	53.76	0.14478	52.10	3.56	3.85
lcl|NC_085928.1_cds_XP_024100291.1_8748	44.02	55.98	0.06752	39.38	3.46	4.21
lcl|NC_085928.1_cds_XP_054407551.1_8766	46.22	53.78	-0.07704	37.33	3.56	4.11
lcl|NC_085928.1_cds_XP_024101119.3_8805	42.26	57.74	0.05829	37.18	3.52	4.26
lcl|NC_085928.1_cds_NP_001126209.1_8808	43.42	56.58	0.07939	36.91	3.81	4.08
lcl|NC_085928.1_cds_XP_054407562.1_8813	37.94	62.06	0.03183	32.22	3.38	4.35
lcl|NC_085928.1_cds_XP_002813389.4_8830	44.80	55.2	0.04545	42.85	3.48	3.95
lcl|NC_085928.1_cds_XP_024100913.3_8831	46.68	53.32	-0.22684	33.56	3.59	4.02
lcl|NC_085928.1_cds_XP_054407596.1_8909	42.85	57.15	0.03592	42.49	3.44	4.17
lcl|NC_085928.1_cds_NP_001126051.1_8931	40.42	59.58	-0.02955	37.46	3.35	3.92
lcl|NC_085928.1_cds_XP_054407608.1_8936	48.78	51.22	0.00087	42.49	3.71	4.12
lcl|NC_085928.1_cds_XP_054407631.2_8963	48.78	51.22	-0.00567	42.24	3.64	3.97
lcl|NC_085928.1_cds_XP_054407647.2_8993	39.24	60.76	0.08782	31.19	3.54	4.31
lcl|NC_085928.1_cds_XP_054407661.2_9012	47.24	52.76	0.04633	49.70	3.57	3.90
lcl|NC_085928.1_cds_XP_054407705.1_9068	58.09	41.91	0.01199	78.46	4.13	3.65
lcl|NC_085928.1_cds_XP_024100032.3_9107	44.10	55.9	0.02134	48.14	3.37	4.00
lcl|NC_085928.1_cds_XP_002813497.3_9112	66.94	33.06	-0.06180	69.58	4.61	3.31
lcl|NC_085928.1_cds_XP_054407744.1_9165	59.30	40.7	-0.03926	71.29	4.38	3.69
lcl|NC_085928.1_cds_XP_009237008.1_9211	57.83	42.17	0.00138	69.90	4.30	3.57
lcl|NC_085928.1_cds_XP_054407813.1_9254	49.42	50.58	-0.05486	44.53	3.67	3.84
lcl|NC_085928.1_cds_XP_002813524.1_9277	55.61	44.39	-0.04959	71.27	4.45	3.92
lcl|NC_085928.1_cds_NP_001125005.1_9293	50.70	49.3	-0.01282	59.15	4.04	3.71
lcl|NC_085928.1_cds_XP_009237048.3_9302	49.02	50.98	0.05050	59.93	3.78	3.90
lcl|NC_085928.1_cds_XP_054407851.2_9318	44.50	55.5	0.07367	39.53	3.66	4.11
lcl|NC_085928.1_cds_XP_024099719.1_9324	42.60	57.4	0.06160	37.61	3.61	4.13
lcl|NC_085928.1_cds_XP_054402821.1_9339	42.17	57.83	0.04449	36.46	3.28	4.17
lcl|NC_085928.1_cds_XP_024101202.3_9348	44.77	55.23	0.09407	39.36	3.67	4.07
lcl|NC_085928.1_cds_XP_002813562.2_9352	61.01	38.99	0.01895	80.79	4.74	3.89
lcl|NC_085928.1_cds_XP_054407864.2_9430	46.72	53.28	0.00945	49.13	3.58	3.97
lcl|NC_085928.1_cds_XP_024100299.1_9441	40.47	59.53	0.10961	32.00	3.36	4.05
lcl|NC_085928.1_cds_XP_024100153.2_9465	57.20	42.8	-0.02882	67.95	4.12	3.51
lcl|NC_085928.1_cds_XP_054406267.2_9469	54.76	45.24	0.05700	58.26	4.07	3.80
lcl|NC_085928.1_cds_XP_024100844.2_9508	49.79	50.21	0.06432	50.10	3.81	4.16
lcl|NC_085928.1_cds_XP_054407885.1_9512	57.12	42.88	0.01740	67.59	4.04	3.68
lcl|NC_085928.1_cds_XP_054407890.2_9524	53.02	46.98	-0.12332	52.24	4.38	3.80
lcl|NC_085928.1_cds_XP_054407920.1_9557	50.23	49.77	0.05273	56.89	4.09	3.94
lcl|NC_085928.1_cds_XP_024100203.1_9582	49.52	50.48	0.01304	54.36	3.74	3.97
lcl|NC_085928.1_cds_XP_054406603.1_9616	44.74	55.26	-0.05309	41.71	3.52	4.23
lcl|NC_085928.1_cds_XP_063578091.1_9670	55.79	44.21	0.03098	64.08	4.05	3.63
lcl|NC_085928.1_cds_XP_054407973.1_9683	42.40	57.6	0.08550	38.89	3.69	4.10
lcl|NC_085928.1_cds_XP_054407975.1_9704	39.22	60.78	0.09118	34.33	3.46	4.34
lcl|NC_085928.1_cds_XP_009237167.3_9740	39.64	60.36	0.07801	33.81	3.96	4.36
lcl|NC_085928.1_cds_XP_009237151.3_9761	38.18	61.82	0.06667	32.95	3.36	4.46
lcl|NC_085928.1_cds_XP_054408008.1_9768	46.88	53.12	0.07425	52.96	3.65	3.88
lcl|NC_085928.1_cds_XP_054408024.1_9792	48.16	51.84	0.05290	55.43	3.90	3.99
lcl|NC_085928.1_cds_XP_054408026.1_9813	48.95	51.05	-0.00684	57.85	3.75	4.04
lcl|NC_085928.1_cds_XP_054408046.2_9828	49.61	50.39	0.08023	48.19	4.14	4.05
lcl|NC_085928.1_cds_XP_063577671.1_9839	57.16	42.84	-0.04050	69.98	3.99	3.55
lcl|NC_085928.1_cds_NP_001125590.1_9842	53.94	46.06	0.02528	71.70	4.00	3.54
lcl|NC_085928.1_cds_NP_001126282.1_9843	55.88	44.12	0.01243	72.04	3.94	3.55
lcl|NC_085928.1_cds_XP_054406334.2_9849	47.96	52.04	0.03942	49.19	3.59	3.94
lcl|NC_085928.1_cds_XP_054408055.2_9864	44.90	55.1	0.03716	43.29	3.73	4.37
lcl|NC_085928.1_cds_XP_024100173.3_9916	62.52	37.48	-0.01161	74.41	4.10	3.32
lcl|NC_085928.1_cds_XP_002813687.3_9918	60.27	39.73	-0.04737	76.16	4.14	3.64
lcl|NC_085928.1_cds_XP_002813700.2_9922	63.97	36.03	0.00771	75.77	4.36	3.33
lcl|NC_085928.1_cds_XP_054408119.2_9938	57.13	42.87	-0.03556	79.98	3.94	3.52
lcl|NC_085928.1_cds_XP_054408127.2_9954	61.51	38.49	-0.11075	80.62	4.18	3.53
lcl|NC_085928.1_cds_XP_024100110.1_10007	60.98	39.02	-0.04571	73.54	4.05	3.31
lcl|NC_085928.1_cds_XP_002813739.5_10013	54.25	45.75	-0.01214	59.88	3.88	3.66
lcl|NC_085928.1_cds_XP_063578547.1_10019	48.49	51.51	0.03338	49.48	3.65	3.95
lcl|NC_085928.1_cds_XP_024100261.1_10026	64.98	35.02	-0.01324	75.42	4.93	3.56
lcl|NC_085928.1_cds_XP_054406640.1_10035	51.58	48.42	-0.01310	62.02	3.81	3.80
lcl|NC_085928.1_cds_XP_054406664.1_10054	58.48	41.52	-0.01576	76.84	4.38	3.51
lcl|NC_085928.1_cds_XP_024100374.1_10120	47.98	52.02	0.12485	43.33	3.78	3.94
lcl|NC_085928.1_cds_XP_024100799.1_10128	59.96	40.04	-0.02538	65.98	4.07	3.39
lcl|NC_085928.1_cds_XP_054406704.1_10135	57.33	42.67	-0.09259	62.20	3.76	3.56
lcl|NC_085928.1_cds_XP_024101156.1_10142	58.57	41.43	0.00225	65.94	3.93	3.42
lcl|NC_085928.1_cds_XP_024101007.1_10158	59.42	40.58	-0.03694	75.93	4.12	3.47
lcl|NC_085928.1_cds_XP_054406706.2_10175	62.95	37.05	-0.07495	65.10	4.22	3.49
lcl|NC_085928.1_cds_XP_054406726.1_10181	58.00	42	-0.11353	65.62	3.96	3.51
lcl|NC_085928.1_cds_NP_001125307.1_10199	49.59	50.41	0.03905	55.08	3.63	3.90
lcl|NC_085928.1_cds_XP_024100812.3_10222	60.27	39.73	0.02638	62.12	4.00	3.41
lcl|NC_085928.1_cds_XP_054406746.2_10247	58.80	41.2	0.01990	64.96	4.02	3.53
lcl|NC_085928.1_cds_XP_063578577.1_10268	54.78	45.22	0.00873	63.76	3.80	3.59
lcl|NC_085928.1_cds_NP_001127369.1_10297	58.26	41.74	0.07394	62.21	3.88	3.48
lcl|NC_085928.1_cds_XP_063578169.1_10338	62.91	37.09	-0.01620	70.68	4.54	3.46
lcl|NC_085928.1_cds_XP_054408152.2_10363	64.95	35.05	0.10892	57.05	4.33	3.37
lcl|NC_085928.1_cds_XP_063578596.1_10389	54.93	45.07	-0.03052	58.20	4.11	4.11
lcl|NC_085928.1_cds_XP_054406800.2_10395	61.67	38.33	-0.01923	70.79	4.18	3.53
lcl|NC_085928.1_cds_XP_054406376.1_10441	48.05	51.95	0.00748	43.64	3.65	3.96
lcl|NC_085928.1_cds_XP_054406197.1_10491	61.01	38.99	0.00820	74.96	4.41	3.54
lcl|NC_085928.1_cds_XP_054406835.1_10493	49.08	50.92	0.03823	44.15	4.06	4.00
lcl|NC_085928.1_cds_XP_024100037.2_10513	61.85	38.15	-0.03747	75.47	4.28	3.51
lcl|NC_085928.1_cds_XP_009237363.4_10520	62.72	37.28	-0.11753	73.05	4.37	3.28
lcl|NC_085928.1_cds_XP_002813857.2_10537	42.68	57.32	0.03198	34.56	3.54	4.19
lcl|NC_085928.1_cds_XP_054406869.2_10542	61.64	38.36	-0.04657	71.66	4.15	3.36
lcl|NC_085928.1_cds_XP_024101191.3_10572	62.05	37.95	0.03266	78.83	3.95	3.36
lcl|NC_085928.1_cds_XP_002813881.4_10589	57.99	42.01	0.09289	72.01	3.91	3.56
lcl|NC_085928.1_cds_XP_002813891.1_10606	54.72	45.28	-0.06550	68.46	3.87	3.78
lcl|NC_085928.1_cds_XP_024100579.1_10631	41.01	58.99	0.10357	40.46	3.38	4.14
lcl|NC_085928.1_cds_XP_009237402.1_10656	43.66	56.34	0.08500	43.56	3.64	3.91
lcl|NC_085928.1_cds_XP_054406929.1_10684	48.97	51.03	0.06069	51.55	3.66	3.87
lcl|NC_085928.1_cds_XP_024100865.3_10698	38.73	61.27	0.09664	33.10	3.77	4.53
lcl|NC_085928.1_cds_XP_024100262.3_10757	42.53	57.47	0.07116	35.70	3.60	4.25
lcl|NC_085928.1_cds_XP_024100207.3_10779	57.37	42.63	-0.03544	70.60	4.06	3.67
lcl|NC_085928.1_cds_XP_054406377.2_10790	45.14	54.86	0.00000	45.88	3.53	4.15
lcl|NC_085928.1_cds_XP_002813953.3_10835	54.81	45.19	0.03819	61.51	4.03	3.67
lcl|NC_085928.1_cds_XP_002813962.4_10851	60.64	39.36	-0.02299	64.69	4.05	3.47
lcl|NC_085928.1_cds_XP_054408246.1_10879	52.13	47.87	0.02043	68.05	3.83	3.91
lcl|NC_085928.1_cds_XP_024100707.3_10893	44.12	55.88	-0.00422	52.18	3.51	4.14
lcl|NC_085928.1_cds_XP_009237473.2_10896	50.58	49.42	-0.04640	62.45	3.80	3.85
lcl|NC_085928.1_cds_XP_054408258.2_10899	56.53	43.47	-0.07384	75.72	4.00	3.66
lcl|NC_085928.1_cds_XP_054408289.2_10952	56.03	43.97	-0.03129	67.32	3.96	3.75
lcl|NC_085928.1_cds_XP_054408306.2_10969	53.75	46.25	0.05188	64.42	4.09	3.86
lcl|NC_085928.1_cds_XP_054408309.2_10988	38.48	61.52	0.15650	37.05	3.33	4.32
lcl|NC_085928.1_cds_XP_054408335.2_11007	49.76	50.24	0.07424	59.47	3.70	3.90
lcl|NC_085928.1_cds_XP_054406324.1_11030	50.69	49.31	-0.06148	50.41	3.80	4.06
lcl|NC_085928.1_cds_XP_054406251.2_11036	46.93	53.07	-0.02016	42.90	3.90	4.38
lcl|NC_085928.1_cds_XP_054408350.1_11038	44.54	55.46	0.04717	35.71	3.71	4.24
lcl|NC_085928.1_cds_XP_003776339.5_11104	63.90	36.1	-0.00840	78.71	5.15	3.35
lcl|NC_085928.1_cds_XP_024100723.1_11126	54.80	45.2	0.01231	62.98	4.27	3.88
lcl|NC_085928.1_cds_XP_024100398.1_11179	42.59	57.41	0.05466	35.63	3.66	4.30
lcl|NC_085928.1_cds_XP_054408429.2_11200	42.74	57.26	0.03154	42.97	3.65	4.32
lcl|NC_085928.1_cds_XP_009237542.1_11229	38.78	61.22	0.15584	31.78	3.54	4.45
lcl|NC_085928.1_cds_XP_024100968.1_11286	47.78	52.22	0.00084	48.74	4.25	4.21
lcl|NC_085928.1_cds_XP_024101124.3_11295	42.49	57.51	0.10442	34.53	3.50	4.18
lcl|NC_085928.1_cds_XP_054408500.2_11299	45.39	54.61	-0.02384	48.51	3.66	4.07
lcl|NC_085928.1_cds_XP_002814070.2_11325	46.01	53.99	0.07643	48.40	4.37	4.22
lcl|NC_085928.1_cds_XP_009237568.1_11371	43.58	56.42	0.05982	33.39	3.49	4.06
lcl|NC_085928.1_cds_XP_054408552.2_11422	49.51	50.49	0.11665	50.96	3.81	4.00
lcl|NC_085928.1_cds_XP_024100681.3_11423	44.01	55.99	0.08191	41.84	3.56	4.17
lcl|NC_085928.1_cds_XP_024100649.3_11424	48.59	51.41	0.10478	48.87	3.79	3.96
lcl|NC_085928.1_cds_NP_001125926.1_11427	43.34	56.66	0.01302	38.56	3.43	4.24
lcl|NC_085928.1_cds_XP_054408554.1_11430	42.14	57.86	0.12540	36.69	3.40	4.24
lcl|NC_085928.1_cds_XP_009237597.3_11488	40.95	59.05	0.07363	35.43	3.41	4.32
lcl|NC_085928.1_cds_XP_054408591.2_11498	44.57	55.43	0.07038	42.38	4.11	4.25
lcl|NC_085928.1_cds_XP_002814104.4_11534	41.49	58.51	0.03996	33.90	3.42	4.27
lcl|NC_085928.1_cds_XP_024100031.1_11561	54.92	45.08	-0.02403	68.32	3.90	3.57
lcl|NC_085928.1_cds_XP_024100783.1_11564	41.18	58.82	0.00844	39.36	3.57	4.24
lcl|NC_085928.1_cds_XP_024100079.1_11573	41.73	58.27	0.12437	38.13	3.48	4.19
lcl|NC_085928.1_cds_NP_001126948.2_11631	56.07	43.93	-0.01206	68.21	4.16	3.47
lcl|NC_085928.1_cds_XP_054408672.1_11661	40.96	59.04	0.06991	38.94	3.64	4.36
lcl|NC_085928.1_cds_NP_001126604.1_11672	43.70	56.3	0.13036	41.46	3.50	4.05
lcl|NC_085928.1_cds_XP_024100907.2_11680	54.81	45.19	0.00636	67.78	4.03	3.58
lcl|NC_085928.1_cds_XP_024100070.1_11693	45.71	54.29	-0.03171	47.16	3.61	4.10
lcl|NC_085928.1_cds_XP_024100736.1_11743	40.62	59.38	0.06847	38.31	3.89	4.44
lcl|NC_085928.1_cds_XP_024100779.2_11803	39.83	60.17	0.04269	32.21	3.38	4.53
lcl|NC_085928.1_cds_XP_024100771.1_11804	39.99	60.01	0.05452	34.78	3.47	4.34
lcl|NC_085928.1_cds_XP_024099924.1_11823	39.77	60.23	0.09357	29.71	3.61	4.38
lcl|NC_085928.1_cds_XP_009237675.2_11885	38.26	61.74	0.10825	29.19	3.44	4.38
lcl|NC_085928.1_cds_XP_002814206.2_11887	44.25	55.75	0.04798	45.77	3.76	4.34
lcl|NC_085928.1_cds_XP_024100134.3_11889	41.89	58.11	0.04595	40.15	3.69	4.11
lcl|NC_085928.1_cds_XP_002814211.3_11891	40.67	59.33	0.03513	36.76	3.53	4.30
lcl|NC_085928.1_cds_XP_054408802.2_11925	48.13	51.87	-0.03017	49.66	3.87	4.01
lcl|NC_085928.1_cds_XP_002814236.4_11951	44.54	55.46	-0.08749	41.93	3.51	4.03
lcl|NC_085928.1_cds_XP_024100973.2_12007	50.90	49.1	0.01504	57.29	4.21	4.06
lcl|NC_085928.1_cds_XP_024100726.2_12008	40.75	59.25	0.16181	34.62	3.94	4.34
lcl|NC_085928.1_cds_XP_054408853.1_12013	46.01	53.99	0.01160	48.22	3.62	4.01
lcl|NC_085928.1_cds_XP_024100787.2_12043	44.64	55.36	-0.01164	48.32	3.47	4.00
lcl|NC_085928.1_cds_XP_024099989.1_12112	36.57	63.43	0.12385	29.19	3.93	4.63
lcl|NC_085928.1_cds_XP_024100521.3_12144	39.27	60.73	0.01903	31.27	3.50	4.29
