sequence	Cluster
lcl|NC_073234.2_cds_XP_030856495.2_43811	2
lcl|NC_073234.2_cds_XP_055214951.1_43839	2
lcl|NC_073234.2_cds_XP_004053915.4_43852	2
lcl|NC_073234.2_cds_XP_004053911.1_43856	4
lcl|NC_073234.2_cds_XP_018894818.3_43874	4
lcl|NC_073234.2_cds_XP_018894320.1_43921	3
lcl|NC_073234.2_cds_XP_030856928.2_43965	3
lcl|NC_073234.2_cds_XP_055215078.1_44002	3
lcl|NC_073234.2_cds_XP_055215088.1_44036	2
lcl|NC_073234.2_cds_XP_018894656.1_44062	4
lcl|NC_073234.2_cds_XP_030856992.2_44072	3
lcl|NC_073234.2_cds_XP_055215128.1_44091	4
lcl|NC_073234.2_cds_XP_018894651.3_44116	3
lcl|NC_073234.2_cds_XP_004053985.1_44124	4
lcl|NC_073234.2_cds_XP_018894695.3_44144	2
lcl|NC_073234.2_cds_XP_030872524.1_44157	4
lcl|NC_073234.2_cds_XP_055214100.1_44181	2
lcl|NC_073234.2_cds_XP_018895002.2_44183	2
lcl|NC_073234.2_cds_XP_018893828.1_44197	4
lcl|NC_073234.2_cds_XP_055214119.1_44229	3
lcl|NC_073234.2_cds_XP_004054034.2_44236	4
lcl|NC_073234.2_cds_XP_063550465.1_44242	2
lcl|NC_073234.2_cds_XP_063550491.1_44326	3
lcl|NC_073234.2_cds_XP_055214169.1_44348	4
lcl|NC_073234.2_cds_XP_030856573.2_44356	2
lcl|NC_073234.2_cds_XP_063550489.1_44367	3
lcl|NC_073234.2_cds_XP_055214222.1_44398	3
lcl|NC_073234.2_cds_XP_018894231.2_44404	3
lcl|NC_073234.2_cds_XP_030872491.1_44424	3
lcl|NC_073234.2_cds_XP_063550514.1_44467	3
lcl|NC_073234.2_cds_XP_030856966.1_44474	3
lcl|NC_073234.2_cds_XP_030856534.1_44496	4
lcl|NC_073234.2_cds_XP_004054154.1_44526	2
lcl|NC_073234.2_cds_XP_018894003.3_44530	3
lcl|NC_073234.2_cds_XP_055214306.1_44573	3
lcl|NC_073234.2_cds_XP_018894618.2_44593	3
lcl|NC_073234.2_cds_XP_018894877.1_44600	2
lcl|NC_073234.2_cds_XP_055215173.1_44609	2
lcl|NC_073234.2_cds_XP_018894991.3_44617	2
lcl|NC_073234.2_cds_XP_030856685.1_44626	3
lcl|NC_073234.2_cds_XP_018894778.2_44643	2
lcl|NC_073234.2_cds_XP_004054212.2_44661	2
lcl|NC_073234.2_cds_XP_018894653.1_44664	3
lcl|NC_073234.2_cds_XP_030856520.1_44672	3
lcl|NC_073234.2_cds_XP_018894113.3_44678	3
lcl|NC_073234.2_cds_XP_055213660.1_44714	3
lcl|NC_073234.2_cds_XP_030856516.2_44739	4
lcl|NC_073234.2_cds_XP_055213703.1_44747	3
lcl|NC_073234.2_cds_XP_030856565.1_44758	3
lcl|NC_073234.2_cds_XP_030856486.1_44832	2
lcl|NC_073235.2_cds_XP_018878249.2_44928	3
lcl|NC_073235.2_cds_XP_055236492.1_44937	3
lcl|NC_073235.2_cds_XP_063550795.1_44964	3
lcl|NC_073235.2_cds_XP_055236514.1_44979	4
lcl|NC_073235.2_cds_XP_030864768.2_44985	2
lcl|NC_073235.2_cds_XP_055236646.2_45042	2
lcl|NC_073235.2_cds_XP_004032572.2_45052	4
lcl|NC_073235.2_cds_XP_004032579.1_45071	4
lcl|NC_073235.2_cds_XP_063550821.1_45083	4
lcl|NC_073235.2_cds_XP_055236684.1_45089	2
lcl|NC_073235.2_cds_XP_055236690.1_45117	2
lcl|NC_073235.2_cds_XP_030864577.2_45120	2
lcl|NC_073235.2_cds_XP_030864585.1_45163	3
lcl|NC_073235.2_cds_XP_030864593.3_45180	2
lcl|NC_073235.2_cds_XP_055236059.1_45204	2
lcl|NC_073235.2_cds_XP_004032633.4_45229	2
lcl|NC_073235.2_cds_XP_055236825.1_45232	4
lcl|NC_073235.2_cds_XP_055236812.1_45237	2
lcl|NC_073235.2_cds_XP_018877669.1_45251	2
lcl|NC_073235.2_cds_XP_018877691.2_45302	2
lcl|NC_073235.2_cds_XP_018877191.3_45309	2
lcl|NC_073235.2_cds_XP_030864664.2_45317	2
lcl|NC_073235.2_cds_XP_018877853.1_45383	3
lcl|NC_073235.2_cds_XP_018877966.1_45400	2
lcl|NC_073235.2_cds_XP_030864433.1_45412	4
lcl|NC_073235.2_cds_XP_055236831.1_45437	3
lcl|NC_073235.2_cds_XP_030864330.3_45451	2
lcl|NC_073235.2_cds_XP_030864344.1_45466	3
lcl|NC_073235.2_cds_XP_055236854.1_45475	3
lcl|NC_073235.2_cds_XP_004032714.3_45499	2
lcl|NC_073235.2_cds_XP_030864334.1_45522	3
lcl|NC_073235.2_cds_XP_018878072.3_45529	2
lcl|NC_073235.2_cds_XP_055235000.1_45558	4
lcl|NC_073235.2_cds_XP_004032740.3_45593	3
lcl|NC_073235.2_cds_XP_055235049.1_45628	3
lcl|NC_073235.2_cds_XP_030864672.1_45668	4
lcl|NC_073235.2_cds_XP_004032759.2_45683	2
lcl|NC_073235.2_cds_XP_055235079.1_45695	2
lcl|NC_073235.2_cds_XP_055236208.1_45707	3
lcl|NC_073235.2_cds_XP_018878330.1_45729	2
lcl|NC_073235.2_cds_XP_055236215.1_45732	2
lcl|NC_073235.2_cds_XP_055236225.1_45743	3
lcl|NC_073235.2_cds_XP_063551031.1_45746	2
lcl|NC_073235.2_cds_XP_055236230.1_45753	2
lcl|NC_073235.2_cds_XP_018877192.3_45754	2
lcl|NC_073235.2_cds_XP_055236232.1_45756	2
lcl|NC_073235.2_cds_XP_018878316.3_45783	2
lcl|NC_073235.2_cds_XP_055235102.1_45788	2
lcl|NC_073235.2_cds_XP_055235112.1_45831	3
lcl|NC_073235.2_cds_XP_055235126.1_45834	2
lcl|NC_073235.2_cds_XP_055235147.1_45920	3
lcl|NC_073235.2_cds_XP_018878148.3_45928	4
lcl|NC_073235.2_cds_XP_055235163.1_45959	2
lcl|NC_073235.2_cds_XP_018877174.2_46023	4
lcl|NC_073235.2_cds_XP_030864677.1_46025	2
lcl|NC_073235.2_cds_XP_063551099.1_46061	2
lcl|NC_073235.2_cds_XP_018877521.3_46067	4
lcl|NC_073235.2_cds_XP_004032925.2_46075	2
lcl|NC_073235.2_cds_XP_004032961.3_46080	3
lcl|NC_073235.2_cds_XP_018878115.3_46088	3
lcl|NC_073235.2_cds_XP_004032967.1_46123	3
lcl|NC_073235.2_cds_XP_004032974.4_46131	2
lcl|NC_073235.2_cds_XP_055236331.1_46134	2
lcl|NC_073235.2_cds_XP_030864411.1_46138	4
lcl|NC_073235.2_cds_XP_004032993.1_46182	4
lcl|NC_073235.2_cds_XP_063551125.1_46183	3
lcl|NC_073235.2_cds_XP_055235189.1_46190	2
lcl|NC_073235.2_cds_XP_018877565.3_46210	3
lcl|NC_073235.2_cds_XP_018878065.1_46287	2
lcl|NC_073235.2_cds_XP_063551128.1_46301	3
lcl|NC_073235.2_cds_XP_004033032.4_46307	4
lcl|NC_073235.2_cds_XP_055235287.1_46315	4
lcl|NC_073235.2_cds_XP_063551131.1_46323	4
lcl|NC_073235.2_cds_XP_018878074.1_46329	4
lcl|NC_073235.2_cds_XP_004033040.1_46331	2
lcl|NC_073235.2_cds_XP_030864566.1_46336	3
lcl|NC_073235.2_cds_XP_030864375.1_46337	4
lcl|NC_073235.2_cds_XP_004033055.2_46361	3
lcl|NC_073235.2_cds_XP_018877342.2_46409	2
lcl|NC_073235.2_cds_NP_001266605.1_46410	4
lcl|NC_073235.2_cds_XP_055236192.2_46413	2
lcl|NC_073235.2_cds_XP_004033096.1_46485	4
lcl|NC_073235.2_cds_XP_055235377.1_46492	2
lcl|NC_073235.2_cds_XP_030864520.2_46499	4
lcl|NC_073235.2_cds_XP_030864445.2_46505	2
lcl|NC_073235.2_cds_XP_018878039.2_46513	4
lcl|NC_073235.2_cds_XP_055235413.1_46537	4
lcl|NC_073235.2_cds_XP_055235418.1_46603	2
lcl|NC_073235.2_cds_XP_018878286.3_46615	4
lcl|NC_073235.2_cds_XP_055236367.1_46619	2
lcl|NC_073235.2_cds_XP_055236369.1_46623	2
lcl|NC_073235.2_cds_XP_018878354.1_46643	4
lcl|NC_073235.2_cds_XP_018877705.3_46746	4
lcl|NC_073235.2_cds_XP_055236396.1_46764	2
lcl|NC_073235.2_cds_XP_055236438.1_46814	4
lcl|NC_073235.2_cds_XP_055236448.1_46835	3
lcl|NC_073235.2_cds_XP_055235504.1_46861	4
lcl|NC_073235.2_cds_XP_018877308.3_46877	2
lcl|NC_073235.2_cds_XP_018877400.1_46918	4
lcl|NC_073235.2_cds_XP_018877548.2_46926	2
lcl|NC_073235.2_cds_XP_063551265.1_46949	4
lcl|NC_073235.2_cds_XP_055235552.1_46985	2
lcl|NC_073235.2_cds_XP_055235531.1_47010	4
lcl|NC_073235.2_cds_XP_030864747.1_47028	4
lcl|NC_073235.2_cds_XP_018878206.1_47043	4
lcl|NC_073235.2_cds_XP_018877168.3_47057	2
lcl|NC_073235.2_cds_XP_030864754.2_47075	4
lcl|NC_073235.2_cds_XP_030864755.1_47076	4
lcl|NC_073235.2_cds_XP_055235594.1_47103	4
lcl|NC_073235.2_cds_XP_030864290.2_47111	4
lcl|NC_073235.2_cds_XP_055235606.1_47136	3
lcl|NC_073235.2_cds_XP_004033309.4_47146	4
lcl|NC_073235.2_cds_XP_018878036.1_47150	4
lcl|NC_073235.2_cds_XP_055236526.1_47158	2
lcl|NC_073235.2_cds_XP_055236544.1_47207	2
lcl|NC_073235.2_cds_XP_004033339.4_47211	4
lcl|NC_073235.2_cds_XP_030864694.2_47227	2
lcl|NC_073235.2_cds_XP_055236563.1_47228	2
lcl|NC_073235.2_cds_XP_004033354.4_47274	2
lcl|NC_073235.2_cds_XP_030864252.2_47327	4
lcl|NC_073235.2_cds_XP_055235659.1_47350	2
lcl|NC_073235.2_cds_XP_018877758.1_47360	2
lcl|NC_073235.2_cds_XP_004033388.1_47382	4
lcl|NC_073235.2_cds_XP_063551346.1_47384	2
lcl|NC_073235.2_cds_XP_055235741.1_47422	4
lcl|NC_073235.2_cds_XP_030864325.2_47450	3
lcl|NC_073235.2_cds_XP_030864511.2_47505	2
lcl|NC_073235.2_cds_XP_030864503.2_47513	3
lcl|NC_073235.2_cds_XP_030864514.2_47517	3
lcl|NC_073235.2_cds_XP_030864531.2_47536	2
lcl|NC_073235.2_cds_XP_055235810.2_47540	2
lcl|NC_073235.2_cds_XP_004033448.2_47544	2
lcl|NC_073235.2_cds_XP_055236593.1_47554	3
lcl|NC_073235.2_cds_XP_055236614.1_47587	2
lcl|NC_073235.2_cds_XP_055235815.1_47615	3
lcl|NC_073235.2_cds_XP_004033480.3_47669	4
lcl|NC_073235.2_cds_XP_030864524.2_47684	2
lcl|NC_073235.2_cds_XP_018878120.2_47710	3
lcl|NC_073235.2_cds_XP_055235910.1_47734	2
lcl|NC_073235.2_cds_XP_055235943.1_47785	2
lcl|NC_073235.2_cds_XP_055235963.1_47789	4
lcl|NC_073235.2_cds_XP_055235964.1_47794	2
lcl|NC_073235.2_cds_XP_055235975.1_47804	4
lcl|NC_073235.2_cds_XP_030863044.3_47815	2
lcl|NC_073235.2_cds_XP_018877537.1_47816	2
lcl|NC_073235.2_cds_XP_004033511.2_47826	2
lcl|NC_073235.2_cds_XP_063551439.1_47880	3
lcl|NC_073236.2_cds_XP_055215469.2_47920	3
lcl|NC_073236.2_cds_XP_004031449.4_47978	2
lcl|NC_073236.2_cds_XP_055234587.2_48000	3
lcl|NC_073236.2_cds_XP_063551598.1_48007	2
lcl|NC_073236.2_cds_XP_063551599.1_48014	2
lcl|NC_073236.2_cds_XP_004031465.1_48048	4
lcl|NC_073236.2_cds_XP_063551624.1_48081	4
lcl|NC_073236.2_cds_XP_063551633.1_48091	2
lcl|NC_073236.2_cds_XP_030864080.3_48110	3
lcl|NC_073236.2_cds_XP_063551641.1_48135	2
lcl|NC_073236.2_cds_XP_063551653.1_48151	3
lcl|NC_073236.2_cds_XP_004031514.2_48166	3
lcl|NC_073236.2_cds_XP_063551652.1_48169	2
lcl|NC_073236.2_cds_XP_030863802.1_48184	4
lcl|NC_073236.2_cds_XP_030864180.3_48203	3
lcl|NC_073236.2_cds_XP_063551670.1_48208	3
lcl|NC_073236.2_cds_XP_004031545.1_48239	4
lcl|NC_073236.2_cds_XP_030864213.1_48247	3
lcl|NC_073236.2_cds_XP_063551687.1_48259	2
lcl|NC_073236.2_cds_XP_055234406.1_48276	2
lcl|NC_073236.2_cds_XP_018876337.2_48285	3
lcl|NC_073236.2_cds_XP_063551702.1_48303	4
lcl|NC_073236.2_cds_XP_030864127.2_48402	2
lcl|NC_073236.2_cds_XP_030864046.3_48452	3
lcl|NC_073236.2_cds_XP_055234328.1_48467	3
lcl|NC_073236.2_cds_XP_030863795.2_48492	3
lcl|NC_073236.2_cds_XP_030863794.3_48508	3
lcl|NC_073236.2_cds_XP_055234285.1_48523	2
lcl|NC_073236.2_cds_XP_030863961.1_48537	4
lcl|NC_073236.2_cds_XP_030864129.1_48541	3
lcl|NC_073236.2_cds_XP_063551774.1_48549	2
lcl|NC_073236.2_cds_XP_055234255.2_48553	3
lcl|NC_073236.2_cds_XP_004031664.2_48558	4
lcl|NC_073236.2_cds_XP_055234235.2_48583	4
lcl|NC_073236.2_cds_XP_063551786.1_48602	3
lcl|NC_073236.2_cds_XP_063551785.1_48605	3
lcl|NC_073236.2_cds_XP_004031423.3_48631	3
lcl|NC_073236.2_cds_XP_055234194.2_48651	3
lcl|NC_073236.2_cds_XP_004029613.2_48668	2
lcl|NC_073236.2_cds_XP_004029609.3_48680	4
lcl|NC_073236.2_cds_XP_063551814.1_48747	2
lcl|NC_073236.2_cds_XP_055234898.1_48752	4
lcl|NC_073236.2_cds_XP_063551824.1_48795	4
lcl|NC_073236.2_cds_XP_004029514.5_48848	4
lcl|NC_073236.2_cds_XP_004029502.1_48887	4
lcl|NC_073236.2_cds_XP_063551850.1_48900	2
lcl|NC_073236.2_cds_XP_004029495.4_48912	4
lcl|NC_073236.2_cds_XP_055234069.2_48927	4
lcl|NC_073236.2_cds_XP_055234060.2_48953	4
lcl|NC_073236.2_cds_XP_030863708.2_48960	3
lcl|NC_073236.2_cds_XP_004029467.5_48972	4
lcl|NC_073236.2_cds_XP_055234051.2_49005	4
lcl|NC_073236.2_cds_XP_055234045.2_49016	3
lcl|NC_073236.2_cds_XP_063551895.1_49102	2
lcl|NC_073236.2_cds_XP_004029385.2_49170	3
lcl|NC_073236.2_cds_XP_018876938.3_49203	3
lcl|NC_073236.2_cds_XP_030864244.1_49214	3
lcl|NC_073236.2_cds_XP_018876768.1_49267	3
lcl|NC_073236.2_cds_XP_004029339.2_49288	3
lcl|NC_073236.2_cds_XP_063551926.1_49293	4
lcl|NC_073236.2_cds_XP_018877105.1_49339	3
lcl|NC_073236.2_cds_XP_018876578.1_49377	3
lcl|NC_073236.2_cds_XP_018876585.2_49398	3
lcl|NC_073236.2_cds_XP_055233880.2_49436	3
lcl|NC_073236.2_cds_XP_055233878.2_49440	2
lcl|NC_073236.2_cds_XP_030863984.1_49441	2
lcl|NC_073236.2_cds_XP_030863760.1_49458	3
lcl|NC_073236.2_cds_XP_063551951.1_49477	3
lcl|NC_073236.2_cds_XP_018876639.1_49535	3
lcl|NC_073236.2_cds_XP_018876638.1_49539	4
lcl|NC_073236.2_cds_XP_004029250.1_49548	3
lcl|NC_073236.2_cds_XP_004029230.1_49557	3
lcl|NC_073236.2_cds_XP_063551971.1_49579	4
lcl|NC_073236.2_cds_XP_030864162.3_49583	4
lcl|NC_073236.2_cds_XP_018877114.4_49612	3
lcl|NC_073236.2_cds_XP_055233770.1_49614	3
lcl|NC_073236.2_cds_XP_030863073.2_49644	2
lcl|NC_073236.2_cds_XP_055233741.1_49649	4
lcl|NC_073236.2_cds_XP_018876723.1_49679	3
lcl|NC_073236.2_cds_XP_004029160.1_49685	3
lcl|NC_073236.2_cds_XP_018876730.1_49691	3
lcl|NC_073236.2_cds_XP_018876731.3_49703	2
lcl|NC_073236.2_cds_XP_018876743.1_49736	4
lcl|NC_073236.2_cds_XP_004029144.4_49742	3
lcl|NC_073236.2_cds_XP_030864036.2_49757	4
lcl|NC_073236.2_cds_XP_030863020.2_49774	2
lcl|NC_073236.2_cds_XP_004029132.2_49797	3
lcl|NC_073236.2_cds_XP_004029129.3_49804	3
lcl|NC_073236.2_cds_XP_055233661.2_49830	3
lcl|NC_073236.2_cds_XP_004029120.3_49833	2
lcl|NC_073236.2_cds_XP_055234797.2_49859	4
lcl|NC_073236.2_cds_XP_018876780.4_49886	2
lcl|NC_073236.2_cds_XP_004029096.4_49892	2
lcl|NC_073236.2_cds_XP_055233648.2_49895	2
lcl|NC_073236.2_cds_XP_018876258.4_49913	2
lcl|NC_073236.2_cds_XP_055233618.2_49951	2
lcl|NC_073236.2_cds_XP_018876927.1_49954	4
lcl|NC_073236.2_cds_XP_055233606.2_49973	4
lcl|NC_073236.2_cds_XP_018876819.3_50001	4
lcl|NC_073236.2_cds_XP_004029025.3_50035	4
lcl|NC_073236.2_cds_XP_055233588.2_50038	4
lcl|NC_073236.2_cds_XP_018876157.3_50062	4
lcl|NC_073236.2_cds_XP_018876842.4_50071	2
lcl|NC_073236.2_cds_XP_030863819.3_50077	3
lcl|NC_073236.2_cds_XP_063552084.1_50083	2
lcl|NC_073236.2_cds_XP_030863780.1_50096	3
lcl|NC_073236.2_cds_XP_055233533.2_50114	2
lcl|NC_073236.2_cds_XP_055233527.1_50125	2
lcl|NC_073236.2_cds_XP_018876870.2_50128	4
lcl|NC_073236.2_cds_XP_055233499.1_50184	4
lcl|NC_073236.2_cds_XP_030864135.1_50190	2
lcl|NC_073236.2_cds_XP_055234772.1_50197	3
lcl|NC_073236.2_cds_XP_004028957.3_50198	2
lcl|NC_073236.2_cds_XP_030863853.3_50206	4
lcl|NC_073236.2_cds_XP_004028940.4_50242	4
lcl|NC_073236.2_cds_XP_055234732.1_50266	4
lcl|NC_073236.2_cds_XP_055234730.2_50269	3
lcl|NC_073236.2_cds_XP_004028919.3_50276	3
lcl|NC_073236.2_cds_XP_004028909.2_50285	4
lcl|NC_073236.2_cds_XP_030863833.3_50305	2
lcl|NC_073236.2_cds_XP_055233471.2_50310	3
lcl|NC_073236.2_cds_XP_030863785.1_50323	3
lcl|NC_073236.2_cds_XP_018876975.4_50376	3
lcl|NC_073236.2_cds_XP_030863766.3_50386	3
lcl|NC_073236.2_cds_XP_030862631.2_50439	3
lcl|NC_073236.2_cds_XP_030862621.3_50454	3
lcl|NC_073236.2_cds_XP_055234664.2_50461	2
lcl|NC_073237.2_cds_XP_055206907.2_50560	2
lcl|NC_073237.2_cds_XP_055206911.1_50565	2
lcl|NC_073237.2_cds_XP_055206915.1_50569	2
lcl|NC_073237.2_cds_XP_055206916.2_50571	2
lcl|NC_073237.2_cds_XP_055206922.2_50576	2
lcl|NC_073237.2_cds_XP_055206319.2_50585	2
lcl|NC_073237.2_cds_XP_055206075.2_50591	2
lcl|NC_073237.2_cds_XP_063552297.1_50592	3
lcl|NC_073237.2_cds_XP_055207509.2_50619	2
lcl|NC_073237.2_cds_XP_004048089.3_50624	4
lcl|NC_073237.2_cds_XP_018889752.2_50691	3
lcl|NC_073237.2_cds_XP_018888850.4_50706	4
lcl|NC_073237.2_cds_XP_018888860.1_50721	4
lcl|NC_073237.2_cds_XP_055207562.2_50725	4
lcl|NC_073237.2_cds_XP_030870044.2_50729	4
lcl|NC_073237.2_cds_XP_018889514.3_50750	4
lcl|NC_073237.2_cds_XP_063552330.1_50758	4
lcl|NC_073237.2_cds_XP_018889206.2_50782	4
lcl|NC_073237.2_cds_XP_018888912.2_50792	2
lcl|NC_073237.2_cds_XP_030870707.3_50809	2
lcl|NC_073237.2_cds_XP_063553024.1_50859	2
lcl|NC_073237.2_cds_XP_063553029.1_50879	4
lcl|NC_073237.2_cds_XP_030862101.2_50914	3
lcl|NC_073237.2_cds_XP_055207685.2_50946	3
lcl|NC_073237.2_cds_XP_063552342.1_50949	2
lcl|NC_073237.2_cds_XP_030862916.3_50950	2
lcl|NC_073237.2_cds_XP_018889501.2_50954	3
lcl|NC_073237.2_cds_XP_018889279.2_50957	3
lcl|NC_073237.2_cds_XP_030870316.2_50960	4
lcl|NC_073237.2_cds_XP_004047963.3_50964	4
lcl|NC_073237.2_cds_XP_018888982.2_50992	4
lcl|NC_073237.2_cds_XP_063552355.1_51011	4
lcl|NC_073237.2_cds_XP_063552371.1_51026	2
lcl|NC_073237.2_cds_XP_004047942.1_51055	2
lcl|NC_073237.2_cds_XP_063552396.1_51124	3
lcl|NC_073237.2_cds_XP_018888787.2_51142	4
lcl|NC_073237.2_cds_XP_030870208.2_51174	3
lcl|NC_073237.2_cds_XP_063552412.1_51185	2
lcl|NC_073237.2_cds_XP_030870753.3_51195	3
lcl|NC_073237.2_cds_XP_063552421.1_51199	2
lcl|NC_073237.2_cds_XP_055206767.2_51223	3
lcl|NC_073237.2_cds_XP_055206776.2_51238	2
lcl|NC_073237.2_cds_XP_055207032.1_51276	4
lcl|NC_073237.2_cds_XP_055206509.1_51335	2
lcl|NC_073237.2_cds_XP_030870225.1_51383	4
lcl|NC_073237.2_cds_XP_055206572.1_51399	4
lcl|NC_073237.2_cds_XP_018889549.3_51403	3
lcl|NC_073237.2_cds_XP_004047830.1_51408	4
lcl|NC_073237.2_cds_XP_063552487.1_51414	3
lcl|NC_073237.2_cds_XP_004047818.5_51438	3
lcl|NC_073237.2_cds_XP_030870683.3_51455	2
lcl|NC_073237.2_cds_XP_004047800.4_51480	3
lcl|NC_073237.2_cds_XP_030870214.1_51484	3
lcl|NC_073237.2_cds_XP_030870129.1_51514	2
lcl|NC_073237.2_cds_XP_018889124.3_51531	2
lcl|NC_073237.2_cds_XP_018889343.3_51561	3
lcl|NC_073237.2_cds_XP_055206734.1_51573	3
lcl|NC_073237.2_cds_XP_004048159.3_51587	3
lcl|NC_073237.2_cds_XP_018889490.3_51613	2
lcl|NC_073237.2_cds_XP_018889587.4_51618	2
lcl|NC_073237.2_cds_XP_018889823.3_51648	2
lcl|NC_073237.2_cds_XP_030870639.2_51667	2
lcl|NC_073237.2_cds_XP_018889404.4_51693	2
lcl|NC_073237.2_cds_XP_018889453.4_51698	3
lcl|NC_073237.2_cds_XP_063552559.1_51762	2
lcl|NC_073237.2_cds_XP_055206817.2_51783	4
lcl|NC_073237.2_cds_XP_030870147.1_51830	3
lcl|NC_073237.2_cds_XP_030870533.2_51851	4
lcl|NC_073237.2_cds_XP_055206675.1_51885	2
lcl|NC_073237.2_cds_XP_055207474.2_51904	2
lcl|NC_073237.2_cds_XP_030862262.2_51916	2
lcl|NC_073237.2_cds_XP_030870105.3_51919	2
lcl|NC_073237.2_cds_XP_055206870.2_51922	2
lcl|NC_073237.2_cds_XP_055206875.2_51925	2
lcl|NC_073237.2_cds_XP_030870775.3_51938	2
lcl|NC_073237.2_cds_XP_018888925.4_51975	3
lcl|NC_073237.2_cds_XP_055206797.2_51990	2
lcl|NC_073237.2_cds_XP_055205842.2_52013	3
lcl|NC_073237.2_cds_XP_018888884.3_52032	2
lcl|NC_073237.2_cds_XP_030870326.3_52038	3
lcl|NC_073237.2_cds_XP_030870537.2_52055	3
lcl|NC_073237.2_cds_XP_018888541.4_52069	2
lcl|NC_073237.2_cds_XP_030870304.3_52106	3
lcl|NC_073237.2_cds_XP_055205917.1_52127	3
lcl|NC_073237.2_cds_XP_030870678.3_52133	2
lcl|NC_073237.2_cds_XP_063552645.1_52163	4
lcl|NC_073237.2_cds_XP_018889634.2_52193	2
lcl|NC_073237.2_cds_XP_004048351.3_52198	2
lcl|NC_073237.2_cds_XP_063552671.1_52253	2
lcl|NC_073237.2_cds_XP_004048370.1_52258	3
lcl|NC_073237.2_cds_XP_004048384.4_52292	2
lcl|NC_073237.2_cds_XP_004048388.2_52296	2
lcl|NC_073237.2_cds_XP_055206016.2_52301	3
lcl|NC_073237.2_cds_XP_063552684.1_52306	2
lcl|NC_073237.2_cds_XP_055206022.1_52323	4
lcl|NC_073237.2_cds_XP_004048406.2_52335	4
lcl|NC_073237.2_cds_XP_063552697.1_52360	4
lcl|NC_073237.2_cds_XP_004048425.4_52366	2
lcl|NC_073237.2_cds_XP_055206328.2_52369	4
lcl|NC_073237.2_cds_XP_055206339.2_52397	4
lcl|NC_073237.2_cds_XP_030870500.2_52433	2
lcl|NC_073237.2_cds_XP_018889103.4_52450	4
lcl|NC_073237.2_cds_XP_018889329.3_52461	3
lcl|NC_073237.2_cds_XP_030870650.2_52466	3
lcl|NC_073237.2_cds_XP_004048470.2_52470	3
lcl|NC_073237.2_cds_XP_055207767.2_52474	2
lcl|NC_073237.2_cds_XP_004048477.5_52487	2
lcl|NC_073237.2_cds_XP_063553059.1_52489	2
lcl|NC_073237.2_cds_XP_030870337.2_52493	3
lcl|NC_073237.2_cds_XP_055206372.2_52504	2
lcl|NC_073237.2_cds_XP_018888943.2_52557	4
lcl|NC_073237.2_cds_XP_063552737.1_52583	2
lcl|NC_073237.2_cds_XP_055206430.2_52601	3
lcl|NC_073237.2_cds_XP_030870509.2_52642	2
lcl|NC_073237.2_cds_XP_030870192.3_52649	4
lcl|NC_073237.2_cds_XP_063552782.1_52673	3
lcl|NC_073237.2_cds_XP_055206472.2_52700	2
lcl|NC_073237.2_cds_XP_030870584.1_52701	2
lcl|NC_073237.2_cds_XP_030870585.3_52705	4
lcl|NC_073237.2_cds_NP_001266512.1_52715	4
lcl|NC_073237.2_cds_XP_063552798.1_52727	2
lcl|NC_073237.2_cds_XP_055207797.2_52745	2
lcl|NC_073237.2_cds_XP_030870701.3_52751	2
lcl|NC_073237.2_cds_XP_030870297.1_52775	3
lcl|NC_073237.2_cds_XP_030870514.2_52849	4
lcl|NC_073237.2_cds_XP_018889483.1_52856	4
lcl|NC_073237.2_cds_XP_030870364.2_52873	4
lcl|NC_073237.2_cds_XP_055207849.2_52877	2
lcl|NC_073237.2_cds_XP_055207860.2_52900	4
lcl|NC_073237.2_cds_XP_018889565.1_52929	4
lcl|NC_073237.2_cds_XP_018889249.1_52990	2
lcl|NC_073237.2_cds_XP_018888893.1_53026	4
lcl|NC_073237.2_cds_XP_018888826.4_53084	3
lcl|NC_073237.2_cds_XP_030870117.1_53101	3
lcl|NC_073237.2_cds_XP_018888832.4_53121	4
lcl|NC_073237.2_cds_XP_018889351.2_53147	4
lcl|NC_073237.2_cds_XP_055207245.1_53172	4
lcl|NC_073237.2_cds_XP_004048743.1_53188	4
lcl|NC_073237.2_cds_XP_018888732.3_53227	4
lcl|NC_073237.2_cds_XP_018889051.3_53277	3
lcl|NC_073237.2_cds_XP_055207323.2_53315	4
lcl|NC_073237.2_cds_XP_063552874.1_53331	2
lcl|NC_073237.2_cds_XP_055207335.2_53336	2
lcl|NC_073237.2_cds_XP_030863574.3_53338	4
lcl|NC_073237.2_cds_XP_030863585.2_53352	4
lcl|NC_073237.2_cds_XP_055207351.2_53380	2
lcl|NC_073237.2_cds_XP_055207365.1_53401	4
lcl|NC_073237.2_cds_XP_030870319.1_53416	4
lcl|NC_073237.2_cds_XP_004048819.4_53420	3
lcl|NC_073237.2_cds_XP_004048823.3_53428	3
lcl|NC_073237.2_cds_XP_018888600.3_53461	4
lcl|NC_073237.2_cds_XP_063552900.1_53477	2
lcl|NC_073237.2_cds_XP_004048846.4_53483	2
lcl|NC_073237.2_cds_XP_030870731.3_53525	4
lcl|NC_073237.2_cds_XP_055207434.1_53533	2
lcl|NC_073237.2_cds_XP_018889656.3_53559	2
lcl|NC_073237.2_cds_XP_055206956.2_53571	2
lcl|NC_073237.2_cds_XP_063552927.1_53577	2
