seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_073224.2_cds_XP_063556158.1_5858	46.63	53.37	0.08108	47.49	3.57	3.95
lcl|NC_073224.2_cds_XP_063556278.1_5876	50.57	49.43	0.08621	58.75	4.01	3.90
lcl|NC_073224.2_cds_XP_063556323.1_5894	65.46	34.54	0.01456	78.93	4.65	3.51
lcl|NC_073224.2_cds_XP_018871026.1_5913	57.50	42.5	-0.05482	78.80	4.33	3.49
lcl|NC_073224.2_cds_XP_018871002.1_5914	62.29	37.71	-0.12020	77.30	3.95	3.45
lcl|NC_073224.2_cds_XP_018870874.1_5943	49.55	50.45	0.05700	47.38	3.86	3.97
lcl|NC_073224.2_cds_XP_030865379.3_5961	66.63	33.37	-0.02080	73.99	4.72	3.50
lcl|NC_073224.2_cds_XP_018870800.1_5969	45.57	54.43	0.02634	39.49	3.56	4.14
lcl|NC_073224.2_cds_XP_018870789.1_5974	54.67	45.33	-0.01133	66.32	3.99	3.61
lcl|NC_073224.2_cds_XP_055247591.1_5976	47.56	52.44	0.03089	44.78	3.65	3.99
lcl|NC_073224.2_cds_XP_055247575.1_5979	43.41	56.59	0.16295	39.69	3.45	3.99
lcl|NC_073224.2_cds_XP_004025486.2_5999	49.59	50.41	0.01280	54.10	3.57	3.93
lcl|NC_073224.2_cds_XP_055247468.2_6008	42.41	57.59	0.02632	38.06	3.57	4.20
lcl|NC_073224.2_cds_XP_055247412.1_6020	35.93	64.07	0.02405	31.35	3.27	4.51
lcl|NC_073224.2_cds_XP_055247392.1_6028	38.19	61.81	0.00987	32.65	3.51	4.63
lcl|NC_073224.2_cds_XP_004025478.3_6033	66.70	33.3	-0.02703	78.98	4.88	3.24
lcl|NC_073224.2_cds_XP_055247199.1_6044	57.53	42.47	-0.05886	68.97	4.01	3.51
lcl|NC_073224.2_cds_XP_030860766.2_6056	52.81	47.19	0.06651	55.84	3.69	3.76
lcl|NC_073224.2_cds_XP_063556613.1_6060	61.19	38.81	-0.14268	67.12	4.24	3.35
lcl|NC_073224.2_cds_XP_018870291.2_6123	66.30	33.7	-0.14233	67.58	4.66	3.21
lcl|NC_073224.2_cds_XP_055246473.2_6214	62.01	37.99	0.00962	66.34	4.14	3.49
lcl|NC_073224.2_cds_XP_055246366.2_6219	64.72	35.28	-0.02949	76.30	4.50	3.41
lcl|NC_073224.2_cds_XP_004025396.1_6234	63.88	36.12	0.09493	56.64	4.30	3.41
lcl|NC_073224.2_cds_XP_055245954.1_6260	51.62	48.38	-0.00595	48.41	3.69	3.87
lcl|NC_073224.2_cds_XP_055245805.2_6327	61.43	38.57	-0.04316	78.86	4.51	3.50
lcl|NC_073224.2_cds_XP_018869364.1_6364	45.68	54.32	0.04817	41.97	3.60	4.16
lcl|NC_073224.2_cds_XP_030869462.2_6457	66.52	33.48	-0.10778	73.50	4.58	3.32
lcl|NC_073224.2_cds_XP_063557348.1_6473	63.69	36.31	-0.00589	77.03	4.52	3.41
lcl|NC_073224.2_cds_XP_018868906.2_6522	59.91	40.09	-0.08512	64.69	4.62	3.60
lcl|NC_073224.2_cds_XP_063557517.1_6549	61.70	38.3	0.00289	69.67	4.20	3.60
lcl|NC_073224.2_cds_XP_030867833.1_6663	50.85	49.15	-0.11950	39.55	4.06	4.05
lcl|NC_073224.2_cds_XP_004024963.4_6690	57.42	42.58	0.03512	70.45	4.06	3.57
lcl|NC_073224.2_cds_XP_055243519.2_6727	60.12	39.88	0.02033	73.03	4.14	3.56
lcl|NC_073224.2_cds_XP_030862005.2_6749	49.15	50.85	0.06675	51.90	3.75	3.90
lcl|NC_073224.2_cds_XP_018868010.3_6758	50.82	49.18	0.06837	46.05	4.25	4.08
lcl|NC_073224.2_cds_XP_030867668.1_6768	58.70	41.3	-0.03333	78.74	4.20	3.47
lcl|NC_073224.2_cds_XP_055243349.2_6781	65.08	34.92	-0.04786	84.29	4.77	3.33
lcl|NC_073224.2_cds_XP_063557974.1_6782	51.02	48.98	-0.00527	58.87	3.72	3.69
lcl|NC_073224.2_cds_XP_063557987.1_6801	64.38	35.62	-0.07384	75.53	4.23	3.30
lcl|NC_073224.2_cds_XP_018867819.3_6812	42.66	57.34	0.14027	41.22	3.71	4.21
lcl|NC_073224.2_cds_XP_055243220.1_6818	60.34	39.66	-0.01573	75.33	4.41	3.57
lcl|NC_073224.2_cds_XP_063558085.1_6841	50.54	49.46	0.03807	56.49	3.78	3.95
lcl|NC_073224.2_cds_XP_063558093.1_6844	50.87	49.13	0.03030	56.73	3.86	3.99
lcl|NC_073224.2_cds_XP_030867373.3_6859	48.37	51.63	-0.00598	43.33	3.96	4.07
lcl|NC_073224.2_cds_XP_055242596.2_6914	61.47	38.53	0.00571	81.72	4.36	3.34
lcl|NC_073224.2_cds_XP_030871426.3_6928	60.25	39.75	-0.06460	75.49	4.16	3.51
lcl|NC_073224.2_cds_XP_004024832.4_6982	53.42	46.58	0.02448	63.98	3.90	3.69
lcl|NC_073224.2_cds_XP_055241960.2_6984	51.69	48.31	-0.01258	59.69	3.80	3.75
lcl|NC_073224.2_cds_XP_018894731.1_7023	59.17	40.83	-0.13749	85.24	4.14	3.52
lcl|NC_073224.2_cds_XP_030867716.1_7042	62.95	37.05	-0.01829	81.24	4.25	3.53
lcl|NC_073224.2_cds_XP_030869166.3_7058	63.34	36.66	-0.03298	81.46	4.37	3.54
lcl|NC_073224.2_cds_XP_055241869.2_7074	67.83	32.17	0.14517	82.81	4.58	3.35
lcl|NC_073224.2_cds_XP_063558512.1_7111	63.54	36.46	0.01108	75.59	4.45	3.30
lcl|NC_073224.2_cds_XP_030859104.1_7116	61.99	38.01	-0.00385	82.60	4.32	3.46
lcl|NC_073224.2_cds_XP_004024776.5_7142	51.87	48.13	-0.02667	48.48	3.86	3.92
lcl|NC_073224.2_cds_XP_030867687.2_7181	60.42	39.58	-0.02650	77.06	4.02	3.56
lcl|NC_073224.2_cds_XP_055241058.1_7182	46.00	54	-0.01628	39.16	3.61	3.94
lcl|NC_073224.2_cds_XP_018874381.4_7213	50.10	49.9	0.09762	64.23	3.86	4.06
lcl|NC_073224.2_cds_XP_055241073.1_7219	61.52	38.48	0.00806	80.09	4.31	3.56
lcl|NC_073224.2_cds_XP_063558756.1_7224	47.66	52.34	-0.05083	45.06	3.87	4.33
lcl|NC_073224.2_cds_XP_030863003.3_7293	46.88	53.12	0.02608	48.51	3.68	3.96
lcl|NC_073224.2_cds_XP_004024704.1_7323	54.79	45.21	-0.00420	69.77	4.00	3.59
lcl|NC_073224.2_cds_XP_063558869.1_7333	64.94	35.06	0.03918	71.83	4.16	3.33
lcl|NC_073224.2_cds_XP_055240373.1_7358	62.47	37.53	-0.08298	79.62	4.47	3.40
lcl|NC_073224.2_cds_XP_030867090.1_7363	53.08	46.92	-0.00566	63.57	3.80	3.74
lcl|NC_073224.2_cds_XP_018866549.3_7367	49.63	50.37	-0.03321	53.74	3.63	4.01
lcl|NC_073224.2_cds_XP_055240192.2_7374	64.63	35.37	-0.10935	83.26	4.82	3.66
lcl|NC_073224.2_cds_XP_030866120.2_7406	48.43	51.57	0.02955	52.17	3.64	3.98
lcl|NC_073224.2_cds_XP_018866387.3_7413	50.07	49.93	-0.05015	53.69	3.76	4.12
lcl|NC_073224.2_cds_XP_055239934.1_7427	55.34	44.66	0.02274	68.34	3.99	3.94
lcl|NC_073224.2_cds_XP_055239822.1_7441	60.57	39.43	-0.02686	84.59	4.28	3.44
lcl|NC_073224.2_cds_XP_018866215.4_7461	61.82	38.18	-0.03860	78.75	4.18	3.50
lcl|NC_073224.2_cds_XP_030861877.3_7483	60.75	39.25	-0.15797	67.74	4.32	3.74
lcl|NC_073224.2_cds_XP_030869435.3_7518	51.32	48.68	-0.05805	52.70	3.94	3.83
lcl|NC_073224.2_cds_XP_030865946.3_7527	56.87	43.13	-0.03905	70.73	4.04	3.84
lcl|NC_073224.2_cds_XP_004024616.5_7558	58.04	41.96	-0.05321	73.63	3.87	3.53
lcl|NC_073224.2_cds_XP_030867590.3_7569	64.43	35.57	0.00238	81.08	4.62	3.43
lcl|NC_073224.2_cds_XP_055239037.2_7588	70.24	29.76	-0.06893	86.06	5.50	3.20
lcl|NC_073224.2_cds_XP_030869191.2_7608	59.30	40.7	0.05003	82.51	4.41	3.50
lcl|NC_073224.2_cds_XP_063559325.1_7623	60.64	39.36	-0.03540	73.89	4.15	3.57
lcl|NC_073224.2_cds_XP_055208068.2_7644	48.61	51.39	0.03920	49.79	3.87	4.12
lcl|NC_073224.2_cds_XP_055206373.2_7665	67.82	32.18	0.02509	78.01	4.54	3.22
lcl|NC_073224.2_cds_XP_055205899.2_7698	62.60	37.4	-0.07750	82.24	4.57	3.82
lcl|NC_073224.2_cds_XP_055205016.2_7701	70.16	29.84	-0.00396	82.95	5.01	3.25
lcl|NC_073224.2_cds_XP_063559423.1_7721	64.34	35.66	-0.02423	81.15	4.51	3.30
lcl|NC_073224.2_cds_XP_055238594.2_7763	59.71	40.29	0.00067	78.18	4.20	3.55
lcl|NC_073224.2_cds_XP_063561130.1_7828	69.58	30.42	0.04941	83.48	5.14	3.16
lcl|NC_073224.2_cds_XP_055238023.2_7864	66.16	33.84	-0.01004	86.99	4.49	3.26
lcl|NC_073224.2_cds_XP_063559525.1_7872	64.55	35.45	0.05751	85.39	4.57	3.31
lcl|NC_073224.2_cds_XP_055237787.2_7907	68.16	31.84	0.00591	80.67	4.69	3.30
lcl|NC_073224.2_cds_XP_055237623.2_7913	66.63	33.37	-0.06775	69.10	4.48	3.35
lcl|NC_073224.2_cds_XP_055237574.1_7936	69.97	30.03	-0.07154	82.31	5.24	3.48
lcl|NC_086017.1_cds_XP_055236929.1_7963	42.60	57.4	0.04914	37.36	3.35	4.15
lcl|NC_086017.1_cds_XP_055237196.1_7975	42.95	57.05	0.05581	38.19	3.58	4.18
lcl|NC_086017.1_cds_XP_018880309.1_7977	44.95	55.05	0.07148	40.80	3.61	4.10
lcl|NC_086017.1_cds_XP_063559636.1_7999	48.95	51.05	0.05035	59.44	3.77	3.90
lcl|NC_086017.1_cds_XP_004033578.1_8006	50.88	49.12	-0.01207	59.59	3.99	3.71
lcl|NC_086017.1_cds_XP_004033587.1_8019	55.82	44.18	-0.04777	71.64	4.43	3.92
lcl|NC_086017.1_cds_XP_063559639.1_8064	49.43	50.57	-0.05840	44.64	3.67	3.86
lcl|NC_086017.1_cds_XP_018878944.1_8096	57.75	42.25	0.00185	69.50	4.27	3.56
lcl|NC_086017.1_cds_XP_018878950.3_8113	59.61	40.39	-0.06313	71.73	4.22	3.74
lcl|NC_086017.1_cds_XP_004033607.4_8200	67.38	32.62	-0.06492	70.70	4.61	3.20
lcl|NC_086017.1_cds_XP_055238896.1_8214	44.07	55.93	0.00617	47.55	3.36	4.02
lcl|NC_086017.1_cds_XP_030864986.1_8241	58.17	41.83	0.01336	78.70	4.21	3.67
lcl|NC_086017.1_cds_XP_004033689.3_8321	63.20	36.8	-0.01488	76.91	4.42	3.56
lcl|NC_086017.1_cds_XP_055237012.2_8327	63.92	36.08	-0.08138	82.27	4.80	3.46
lcl|NC_086017.1_cds_XP_004033697.3_8335	59.15	40.85	-0.06448	75.11	4.13	3.48
lcl|NC_086017.1_cds_XP_030865301.3_8344	63.15	36.85	-0.00600	74.68	4.24	3.30
lcl|NC_086017.1_cds_XP_004033709.5_8355	52.99	47.01	0.11230	57.49	3.87	3.69
lcl|NC_086017.1_cds_XP_018880143.4_8364	63.18	36.82	0.00602	75.76	4.28	3.44
lcl|NC_086017.1_cds_XP_055237050.2_8369	53.72	46.28	-0.06164	67.11	3.99	3.74
lcl|NC_086017.1_cds_XP_030865405.3_8370	57.57	42.43	0.06036	66.67	4.04	3.63
lcl|NC_086017.1_cds_XP_055237071.1_8427	43.61	56.39	0.05626	33.67	3.51	4.06
lcl|NC_086017.1_cds_XP_063559504.1_8454	45.42	54.58	0.06337	48.19	4.37	4.26
lcl|NC_086017.1_cds_XP_018880438.1_8506	45.52	54.48	-0.02313	48.83	3.70	4.09
lcl|NC_086017.1_cds_XP_004033760.2_8509	42.37	57.63	0.10189	34.17	3.47	4.20
lcl|NC_086017.1_cds_XP_030864923.1_8563	38.55	61.45	0.16091	31.08	3.55	4.48
lcl|NC_086017.1_cds_XP_055236901.2_8580	43.11	56.89	0.03494	43.48	3.64	4.26
lcl|NC_086017.1_cds_XP_004033818.1_8588	42.57	57.43	0.05531	35.40	3.67	4.29
lcl|NC_086017.1_cds_XP_004033855.4_8658	63.83	36.17	-0.00721	78.37	5.05	3.30
lcl|NC_086017.1_cds_XP_030865448.1_8699	44.54	55.46	0.04526	35.71	3.68	4.26
lcl|NC_086017.1_cds_XP_030865487.1_8725	45.23	54.77	-0.01180	40.16	3.75	4.35
lcl|NC_086017.1_cds_XP_018879864.3_8727	50.69	49.31	-0.06274	50.41	3.78	4.04
lcl|NC_086017.1_cds_XP_055237199.2_8785	49.99	50.01	0.07439	59.92	3.74	3.87
lcl|NC_086017.1_cds_XP_018879701.4_8845	38.64	61.36	0.15623	37.49	3.35	4.32
lcl|NC_086017.1_cds_XP_004033886.5_8859	53.44	46.56	0.04154	64.67	4.02	3.84
lcl|NC_086017.1_cds_XP_018880430.4_8864	60.09	39.91	0.05509	78.39	4.12	3.55
lcl|NC_086017.1_cds_XP_055237258.1_8869	55.76	44.24	-0.02449	67.06	3.96	3.73
lcl|NC_086017.1_cds_XP_018880282.1_8892	57.23	42.77	-0.06902	77.39	4.04	3.65
lcl|NC_086017.1_cds_XP_004033917.4_8900	50.83	49.17	-0.04048	62.91	3.78	3.83
lcl|NC_086017.1_cds_XP_018879123.2_8901	44.22	55.78	-0.00883	52.06	3.50	4.11
lcl|NC_086017.1_cds_XP_055237273.2_8913	53.01	46.99	0.00261	67.54	3.87	3.94
lcl|NC_086017.1_cds_XP_018879992.4_8942	60.86	39.14	-0.02525	65.29	4.07	3.49
lcl|NC_086017.1_cds_XP_063559781.1_8960	55.12	44.88	0.03549	62.60	4.06	3.66
lcl|NC_086017.1_cds_XP_055237322.2_8993	44.75	55.25	0.00759	44.67	3.48	4.13
lcl|NC_086017.1_cds_XP_018879555.3_9000	57.45	42.55	-0.04186	71.34	4.09	3.65
lcl|NC_086017.1_cds_XP_018879076.3_9050	42.50	57.5	0.07009	35.68	3.61	4.28
lcl|NC_086017.1_cds_XP_030865402.2_9101	38.71	61.29	0.10015	33.29	3.80	4.53
lcl|NC_086017.1_cds_XP_018880126.2_9107	49.03	50.97	0.05665	51.07	3.62	3.86
lcl|NC_086017.1_cds_XP_018879589.2_9122	43.62	56.38	0.07864	43.40	3.58	3.91
lcl|NC_086017.1_cds_XP_030864973.2_9135	41.04	58.96	0.10409	40.46	3.36	4.13
lcl|NC_086017.1_cds_XP_018880381.3_9155	54.72	45.28	-0.07132	68.94	3.97	3.79
lcl|NC_086017.1_cds_XP_004034048.3_9174	58.17	41.83	0.09105	72.14	3.97	3.59
lcl|NC_086017.1_cds_XP_004034077.3_9193	62.51	37.49	0.03410	80.19	3.99	3.30
lcl|NC_086017.1_cds_XP_004034088.1_9212	61.74	38.26	-0.04566	71.91	4.17	3.36
lcl|NC_086017.1_cds_XP_004034089.4_9222	42.73	57.27	0.03345	34.70	3.57	4.21
lcl|NC_086017.1_cds_XP_055238199.2_9234	62.47	37.53	-0.11225	72.94	4.37	3.29
lcl|NC_086017.1_cds_XP_030864876.1_9246	61.90	38.1	-0.03997	75.94	4.24	3.51
lcl|NC_086017.1_cds_XP_030865028.1_9266	48.82	51.18	0.05185	43.58	3.97	4.01
lcl|NC_086017.1_cds_XP_055238274.1_9268	59.52	40.48	-0.00046	73.27	4.19	3.52
lcl|NC_086017.1_cds_XP_004034101.1_9328	51.40	48.6	-0.05737	49.18	3.84	3.83
lcl|NC_086017.1_cds_XP_004034121.4_9359	61.89	38.11	-0.01412	71.30	4.17	3.55
lcl|NC_086017.1_cds_XP_055238310.2_9388	65.08	34.92	0.10957	57.18	4.34	3.37
lcl|NC_086017.1_cds_XP_018878854.3_9417	62.81	37.19	-0.01388	70.47	4.56	3.45
lcl|NC_086017.1_cds_XP_004034157.1_9457	58.68	41.32	0.07298	63.02	3.94	3.51
lcl|NC_086017.1_cds_XP_055238322.1_9513	58.78	41.22	0.02111	64.96	4.06	3.50
lcl|NC_086017.1_cds_XP_004034173.4_9517	60.03	39.97	0.02593	61.65	3.98	3.41
lcl|NC_086017.1_cds_XP_030864810.1_9534	49.52	50.48	0.04469	54.77	3.65	3.87
lcl|NC_086017.1_cds_XP_018879754.4_9547	58.26	41.74	-0.11367	66.52	3.96	3.54
lcl|NC_086017.1_cds_XP_030865158.3_9552	62.97	37.03	-0.07589	65.34	4.18	3.46
lcl|NC_086017.1_cds_XP_055238418.2_9555	60.59	39.41	-0.06312	69.74	4.25	3.38
lcl|NC_086017.1_cds_XP_055238416.1_9566	59.21	40.79	-0.02911	75.13	4.09	3.45
lcl|NC_086017.1_cds_XP_004034211.5_9579	58.34	41.66	0.01297	65.15	3.86	3.42
lcl|NC_086017.1_cds_XP_018880110.1_9585	56.97	43.03	-0.10373	61.88	3.75	3.52
lcl|NC_086017.1_cds_XP_018880109.1_9591	59.80	40.2	-0.02187	66.05	4.12	3.41
lcl|NC_086017.1_cds_XP_018879731.1_9596	47.98	52.02	0.12732	43.33	3.75	3.92
lcl|NC_086017.1_cds_XP_055238469.1_9658	58.41	41.59	-0.01383	76.88	4.30	3.46
lcl|NC_086017.1_cds_XP_030865608.3_9679	53.18	46.82	-0.00801	62.83	4.17	3.79
lcl|NC_086017.1_cds_XP_030865617.1_9686	65.13	34.87	-0.01436	75.76	4.95	3.55
lcl|NC_086017.1_cds_XP_030865614.1_9687	47.92	52.08	0.03137	49.01	3.69	4.00
lcl|NC_086017.1_cds_XP_063559906.1_9698	54.16	45.84	-0.00545	59.47	3.86	3.68
lcl|NC_086017.1_cds_XP_018880382.1_9706	61.02	38.98	-0.05006	73.65	4.03	3.23
lcl|NC_086017.1_cds_XP_018878872.3_9763	61.61	38.39	-0.10730	81.22	4.15	3.51
lcl|NC_086017.1_cds_XP_055238549.2_9778	56.92	43.08	-0.03659	79.54	3.92	3.52
lcl|NC_086017.1_cds_XP_004034333.1_9798	60.31	39.69	-0.05105	76.61	4.16	3.59
lcl|NC_086017.1_cds_XP_018878791.3_9801	62.66	37.34	-0.01230	74.46	4.09	3.33
lcl|NC_086017.1_cds_XP_055238569.1_9820	44.63	55.37	0.04111	42.64	3.65	4.40
lcl|NC_086017.1_cds_XP_063559561.1_9878	47.80	52.2	0.03763	48.56	3.61	3.99
lcl|NC_086017.1_cds_XP_004034347.2_9879	55.56	44.44	0.01053	71.49	3.94	3.58
lcl|NC_086017.1_cds_XP_018879179.1_9880	54.45	45.55	0.00660	71.88	3.98	3.52
lcl|NC_086017.1_cds_XP_055238632.2_9882	56.72	43.28	-0.04817	68.68	4.00	3.57
lcl|NC_086017.1_cds_XP_018879829.1_9888	47.40	52.6	0.07380	45.79	3.61	4.05
lcl|NC_086017.1_cds_XP_055238644.2_9904	49.15	50.85	-0.00338	58.04	3.76	4.04
lcl|NC_086017.1_cds_XP_030865276.1_9927	48.44	51.56	0.05104	55.77	3.92	3.99
lcl|NC_086017.1_cds_XP_055238974.2_9940	46.73	53.27	0.07713	52.54	3.61	3.90
lcl|NC_086017.1_cds_XP_055238981.2_9943	38.25	61.75	0.06934	32.77	3.31	4.49
lcl|NC_086017.1_cds_XP_018879434.1_9951	39.87	60.13	0.08000	34.27	3.98	4.36
lcl|NC_086017.1_cds_XP_055239156.2_9980	39.33	60.67	0.08900	34.66	3.47	4.35
lcl|NC_086017.1_cds_XP_018879912.3_9990	42.49	57.51	0.08788	39.03	3.69	4.09
lcl|NC_086017.1_cds_XP_004034418.3_10028	55.62	44.38	0.03390	63.55	4.00	3.69
lcl|NC_086017.1_cds_XP_004034446.3_10083	49.63	50.37	0.01161	55.05	3.78	4.00
lcl|NC_086017.1_cds_XP_055239589.1_10102	50.81	49.19	0.06051	58.17	4.18	3.92
lcl|NC_086017.1_cds_XP_063559951.1_10119	52.26	47.74	-0.12756	52.12	4.38	3.88
lcl|NC_086017.1_cds_XP_063559961.1_10132	56.29	43.71	-0.00350	68.05	4.03	3.72
lcl|NC_086017.1_cds_XP_030865161.3_10135	49.90	50.1	0.06280	50.15	3.80	4.14
lcl|NC_086017.1_cds_XP_055239890.2_10160	54.74	45.26	0.05469	58.18	4.06	3.79
lcl|NC_086017.1_cds_XP_004035904.5_10176	57.33	42.67	-0.02556	68.32	4.07	3.47
lcl|NC_086017.1_cds_XP_018879110.2_10198	40.63	59.37	0.10629	32.39	3.40	4.04
lcl|NC_086017.1_cds_XP_004035922.2_10203	47.89	52.11	0.02623	51.69	3.63	4.01
lcl|NC_086017.1_cds_XP_004035952.1_10280	61.17	38.83	0.02145	81.07	4.71	3.93
lcl|NC_086017.1_cds_XP_063559990.1_10291	45.22	54.78	0.09487	40.23	3.73	4.08
lcl|NC_086017.1_cds_XP_018880357.4_10332	43.08	56.92	0.00832	42.90	3.62	3.93
lcl|NC_086017.1_cds_XP_063559998.1_10333	48.84	51.16	0.01158	42.43	3.67	3.98
lcl|NC_086017.1_cds_XP_055239580.2_10353	48.70	51.3	-0.00546	42.12	3.68	3.95
lcl|NC_086017.1_cds_XP_030864975.1_10378	39.12	60.88	0.09615	31.16	3.54	4.42
lcl|NC_086017.1_cds_XP_018878402.2_10390	46.54	53.46	0.04076	48.88	3.60	3.90
lcl|NC_086017.1_cds_XP_018880418.3_10410	47.40	52.6	0.04531	46.69	3.84	3.94
lcl|NC_086017.1_cds_XP_030865160.3_10418	40.53	59.47	0.07675	33.97	3.53	4.33
lcl|NC_086017.1_cds_XP_063559576.1_10474	42.57	57.43	0.02888	42.27	3.37	4.19
lcl|NC_086017.1_cds_XP_055239531.2_10555	46.47	53.53	-0.22923	33.13	3.60	3.99
lcl|NC_086017.1_cds_XP_004036030.4_10556	44.85	55.15	0.04608	43.40	3.47	3.93
lcl|NC_086017.1_cds_XP_018880237.3_10560	37.96	62.04	0.02256	32.35	3.36	4.36
lcl|NC_086017.1_cds_XP_004036038.1_10574	43.33	56.67	0.08175	36.62	3.87	4.10
lcl|NC_086017.1_cds_XP_004036048.1_10578	42.12	57.88	0.05764	36.65	3.53	4.27
lcl|NC_086017.1_cds_XP_030865279.1_10615	46.15	53.85	-0.07715	37.33	3.58	4.10
lcl|NC_086017.1_cds_XP_004036061.2_10623	44.20	55.8	0.06805	39.92	3.46	4.21
lcl|NC_086017.1_cds_XP_055239505.2_10680	46.09	53.91	0.14581	51.71	3.53	3.88
lcl|NC_086017.1_cds_XP_018879827.3_10684	38.04	61.96	0.05700	33.08	3.41	4.35
lcl|NC_086017.1_cds_XP_018879825.4_10686	39.59	60.41	0.05292	36.15	3.40	4.50
lcl|NC_086017.1_cds_XP_018878646.2_10696	39.47	60.53	0.08985	38.92	3.49	4.52
lcl|NC_086017.1_cds_XP_055237550.1_10724	46.40	53.6	0.00319	47.41	3.59	4.07
lcl|NC_086017.1_cds_XP_055237567.2_10754	34.93	65.07	0.04000	31.43	3.35	4.70
lcl|NC_086017.1_cds_XP_018879197.3_10771	52.84	47.16	0.04131	61.02	3.86	3.63
lcl|NC_086017.1_cds_XP_018879740.4_10785	60.30	39.7	-0.06587	70.61	4.13	3.39
lcl|NC_086017.1_cds_XP_030865100.3_10801	41.65	58.35	0.13128	39.77	3.57	4.11
lcl|NC_086017.1_cds_XP_055237606.1_10809	43.70	56.3	0.03425	37.60	3.54	3.98
lcl|NC_086017.1_cds_XP_063560107.1_10819	51.64	48.36	-0.05610	65.47	4.20	4.15
lcl|NC_086017.1_cds_XP_004036122.3_10824	44.09	55.91	-0.13986	34.67	3.45	4.07
lcl|NC_086017.1_cds_XP_055237631.1_10853	45.84	54.16	0.15949	48.65	3.52	4.12
lcl|NC_086017.1_cds_XP_030865563.1_10954	54.67	45.33	-0.02785	57.65	3.82	3.65
lcl|NC_086017.1_cds_XP_018880273.1_11000	42.04	57.96	0.04743	33.45	3.49	4.15
lcl|NC_086017.1_cds_XP_055239730.2_11006	41.50	58.5	0.09410	35.41	3.45	4.25
lcl|NC_086017.1_cds_XP_030864929.2_11022	41.55	58.45	0.13788	40.37	3.39	4.16
lcl|NC_086017.1_cds_XP_030865742.1_11043	54.15	45.85	-0.06049	69.88	3.76	3.70
lcl|NC_086017.1_cds_XP_063560172.1_11074	43.38	56.62	0.08075	43.65	3.44	4.14
lcl|NC_086017.1_cds_XP_004036227.2_11083	43.32	56.68	0.08198	45.12	3.68	4.17
lcl|NC_086017.1_cds_XP_055239784.2_11089	63.41	36.59	-0.06853	77.70	4.33	3.33
lcl|NC_086017.1_cds_XP_055239792.1_11100	62.39	37.61	-0.00789	85.00	4.94	3.35
lcl|NC_086017.1_cds_XP_055239801.2_11105	55.79	44.21	0.04434	65.96	3.85	3.49
lcl|NC_086017.1_cds_XP_018879999.3_11119	41.62	58.38	0.00586	33.86	3.89	4.32
lcl|NC_086017.1_cds_XP_030864904.1_11123	53.05	46.95	0.02123	65.54	3.90	3.76
lcl|NC_086017.1_cds_XP_055239821.2_11166	52.03	47.97	-0.13640	51.36	4.29	3.75
lcl|NC_086017.1_cds_XP_063560194.1_11191	56.77	43.23	0.09623	70.99	4.00	3.49
lcl|NC_086017.1_cds_XP_004036276.4_11213	62.67	37.33	-0.06386	68.30	5.05	3.91
lcl|NC_086017.1_cds_XP_030865225.1_11234	62.68	37.32	-0.05190	84.55	4.33	3.26
lcl|NC_086017.1_cds_XP_004036285.3_11242	59.01	40.99	0.02122	77.13	4.16	3.33
lcl|NC_086017.1_cds_XP_018879414.3_11291	52.04	47.96	-0.03536	66.06	3.87	4.22
lcl|NC_086017.1_cds_XP_004036317.1_11312	53.49	46.51	0.00427	67.43	3.88	3.61
lcl|NC_086017.1_cds_XP_063560213.1_11330	52.67	47.33	0.02851	67.42	3.86	3.67
lcl|NC_086017.1_cds_XP_004036339.4_11353	63.45	36.55	-0.05728	84.48	4.78	3.49
lcl|NC_086017.1_cds_XP_063560246.1_11381	44.31	55.69	0.08201	42.73	3.60	4.19
lcl|NC_086017.1_cds_XP_063560247.1_11382	48.59	51.41	0.10436	49.10	3.77	3.97
lcl|NC_086017.1_cds_XP_004036351.1_11383	43.51	56.49	0.01353	38.78	3.45	4.20
lcl|NC_086017.1_cds_XP_018879223.3_11386	42.11	57.89	0.13113	36.38	3.40	4.21
lcl|NC_086017.1_cds_XP_030865329.3_11439	41.09	58.91	0.07737	35.78	3.43	4.34
lcl|NC_086017.1_cds_XP_004036366.4_11447	44.33	55.67	0.08023	41.77	4.19	4.25
lcl|NC_086017.1_cds_XP_018878907.3_11477	41.54	58.46	0.03992	34.16	3.39	4.27
lcl|NC_086017.1_cds_XP_055239267.1_11562	55.13	44.87	-0.02149	68.83	3.90	3.54
lcl|NC_086017.1_cds_XP_055238920.1_11564	41.12	58.88	0.00282	39.62	3.51	4.24
lcl|NC_086017.1_cds_XP_055238927.2_11573	41.70	58.3	0.12508	38.13	3.49	4.17
lcl|NC_086017.1_cds_XP_063560314.1_11631	55.99	44.01	-0.01074	68.21	4.17	3.46
lcl|NC_086017.1_cds_XP_030865390.1_11652	41.05	58.95	0.07354	39.03	3.64	4.42
lcl|NC_086017.1_cds_XP_004037791.1_11669	43.88	56.12	0.13568	41.90	3.48	4.05
lcl|NC_086017.1_cds_XP_030865271.3_11681	54.80	45.2	0.01146	67.75	4.02	3.57
lcl|NC_086017.1_cds_XP_055239045.1_11692	45.59	54.41	-0.03191	47.05	3.55	4.10
lcl|NC_086017.1_cds_XP_030865574.2_11734	40.58	59.42	0.06178	38.07	3.77	4.43
