sequence	Cluster
lcl|NC_072384.2_cds_XP_054333015.1_42592	2
lcl|NC_072384.2_cds_XP_054333024.1_42597	3
lcl|NC_072384.2_cds_XP_063504390.1_42601	1
lcl|NC_072384.2_cds_XP_054333337.1_42618	1
lcl|NC_072384.2_cds_XP_054334278.1_42690	3
lcl|NC_072384.2_cds_XP_063503711.1_42696	1
lcl|NC_072384.2_cds_XP_054335268.1_42738	1
lcl|NC_072384.2_cds_XP_054333383.1_42741	3
lcl|NC_072384.2_cds_XP_054334193.1_42752	1
lcl|NC_072384.2_cds_XP_054335271.1_42757	2
lcl|NC_072384.2_cds_XP_054333878.1_42765	2
lcl|NC_072384.2_cds_XP_054334959.1_42789	2
lcl|NC_072384.2_cds_XP_054333569.1_42797	1
lcl|NC_072384.2_cds_XP_054334262.1_42799	1
lcl|NC_072384.2_cds_XP_054333759.1_42802	3
lcl|NC_072384.2_cds_XP_054334432.1_42849	3
lcl|NC_072384.2_cds_XP_054332884.1_42850	2
lcl|NC_072384.2_cds_XP_054335337.1_42857	2
lcl|NC_072384.2_cds_XP_063503776.1_42876	2
lcl|NC_072384.2_cds_XP_054334128.1_42958	1
lcl|NC_072384.2_cds_XP_054333774.1_42981	3
lcl|NC_072384.2_cds_XP_063503834.1_42989	1
lcl|NC_072384.2_cds_XP_063503839.1_42993	2
lcl|NC_072384.2_cds_XP_054333067.1_43011	3
lcl|NC_072384.2_cds_XP_063503848.1_43015	2
lcl|NC_072384.2_cds_XP_063503852.1_43025	2
lcl|NC_072384.2_cds_XP_054334339.1_43030	3
lcl|NC_072384.2_cds_XP_054333755.1_43050	2
lcl|NC_072384.2_cds_XP_054332789.1_43077	1
lcl|NC_072384.2_cds_XP_054332795.1_43080	1
lcl|NC_072384.2_cds_XP_054335091.1_43157	3
lcl|NC_072384.2_cds_XP_063504399.1_43166	2
lcl|NC_072384.2_cds_XP_063503867.1_43177	3
lcl|NC_072384.2_cds_XP_054335114.1_43182	1
lcl|NC_072384.2_cds_XP_054335125.1_43191	3
lcl|NC_072384.2_cds_XP_054335150.1_43218	1
lcl|NC_072384.2_cds_XP_054335163.1_43287	3
lcl|NC_072384.2_cds_XP_054334810.1_43300	3
lcl|NC_072384.2_cds_XP_054334811.1_43302	2
lcl|NC_072384.2_cds_XP_054334816.1_43313	1
lcl|NC_072384.2_cds_XP_054334287.1_43332	3
lcl|NC_072384.2_cds_XP_063503908.1_43403	3
lcl|NC_072384.2_cds_XP_054334012.1_43437	1
lcl|NC_072384.2_cds_XP_054333186.1_43488	1
lcl|NC_072384.2_cds_XP_063503979.1_43505	2
lcl|NC_072384.2_cds_XP_054333543.1_43525	3
lcl|NC_072384.2_cds_XP_054334766.1_43548	1
lcl|NC_072384.2_cds_XP_054333425.1_43572	3
lcl|NC_072384.2_cds_XP_054334373.1_43583	1
lcl|NC_072384.2_cds_XP_054333257.2_43603	1
lcl|NC_072384.2_cds_XP_054334506.1_43648	1
lcl|NC_072384.2_cds_XP_054334520.1_43666	3
lcl|NC_072384.2_cds_XP_054334528.1_43686	3
lcl|NC_072384.2_cds_XP_054334532.1_43691	3
lcl|NC_072384.2_cds_XP_054334560.1_43703	1
lcl|NC_072384.2_cds_XP_054334588.1_43727	3
lcl|NC_072384.2_cds_XP_063504020.1_43733	3
lcl|NC_072384.2_cds_XP_054334617.1_43765	3
lcl|NC_072384.2_cds_XP_054334627.1_43773	2
lcl|NC_072384.2_cds_XP_054334643.1_43794	2
lcl|NC_072384.2_cds_XP_054334658.1_43798	3
lcl|NC_072384.2_cds_XP_054334157.1_43809	3
lcl|NC_072384.2_cds_XP_054334390.1_43817	1
lcl|NC_072384.2_cds_XP_054333352.1_43863	1
lcl|NC_072384.2_cds_XP_054334423.1_43870	3
lcl|NC_072384.2_cds_XP_054335304.1_43881	1
lcl|NC_072384.2_cds_XP_054335311.1_43887	1
lcl|NC_072384.2_cds_XP_063504096.1_43935	1
lcl|NC_072384.2_cds_XP_054333639.1_43986	3
lcl|NC_072384.2_cds_XP_054333681.1_44013	1
lcl|NC_072384.2_cds_XP_063504154.1_44034	1
lcl|NC_072384.2_cds_XP_054333563.1_44067	3
lcl|NC_072384.2_cds_XP_063504162.1_44075	1
lcl|NC_072384.2_cds_XP_054333480.1_44114	1
lcl|NC_072384.2_cds_XP_054333508.1_44135	2
lcl|NC_072384.2_cds_XP_054333539.1_44165	1
lcl|NC_072384.2_cds_XP_054335000.1_44170	2
lcl|NC_072384.2_cds_XP_054334990.1_44173	2
lcl|NC_072384.2_cds_XP_054334831.1_44196	1
lcl|NC_072384.2_cds_XP_054334134.1_44200	1
lcl|NC_072384.2_cds_XP_054333322.1_44208	2
lcl|NC_072384.2_cds_XP_054334381.1_44221	1
lcl|NC_072384.2_cds_XP_054333884.1_44232	1
lcl|NC_072384.2_cds_XP_063504200.1_44250	2
lcl|NC_072384.2_cds_XP_054333312.1_44298	2
lcl|NC_072384.2_cds_XP_054335379.1_44314	2
lcl|NC_072384.2_cds_XP_054333866.1_44326	1
lcl|NC_072384.2_cds_XP_054333396.1_44353	2
lcl|NC_072384.2_cds_XP_054335235.2_44369	2
lcl|NC_072384.2_cds_XP_054333608.1_44422	3
lcl|NC_072384.2_cds_XP_054333214.1_44428	1
lcl|NC_072384.2_cds_XP_054333220.1_44438	1
lcl|NC_072384.2_cds_XP_054333231.2_44446	2
lcl|NC_072384.2_cds_XP_063504493.1_44452	1
lcl|NC_072384.2_cds_XP_063504509.1_44466	1
lcl|NC_072384.2_cds_XP_054334120.1_44511	2
lcl|NC_072385.2_cds_XP_063505525.1_44532	1
lcl|NC_072385.2_cds_XP_054331202.1_44533	1
lcl|NC_072385.2_cds_XP_054332367.1_44554	2
lcl|NC_072385.2_cds_XP_063505124.1_44570	2
lcl|NC_072385.2_cds_XP_063505135.1_44610	1
lcl|NC_072385.2_cds_XP_063505136.1_44612	1
lcl|NC_072385.2_cds_XP_054331788.1_44647	3
lcl|NC_072385.2_cds_XP_063505159.1_44668	2
lcl|NC_072385.2_cds_XP_063505162.1_44684	1
lcl|NC_072385.2_cds_XP_054331816.1_44706	2
lcl|NC_072385.2_cds_XP_054331843.1_44715	3
lcl|NC_072385.2_cds_XP_054331872.1_44728	1
lcl|NC_072385.2_cds_XP_054331885.1_44751	3
lcl|NC_072385.2_cds_XP_054330115.1_44769	2
lcl|NC_072385.2_cds_XP_054330944.1_44772	1
lcl|NC_072385.2_cds_XP_054332454.1_44782	1
lcl|NC_072385.2_cds_XP_054331656.1_44803	2
lcl|NC_072385.2_cds_XP_054332674.1_44813	2
lcl|NC_072385.2_cds_XP_063505202.1_44837	2
lcl|NC_072385.2_cds_XP_054332626.1_44868	2
lcl|NC_072385.2_cds_XP_063505233.1_44872	1
lcl|NC_072385.2_cds_XP_054332658.1_44907	1
lcl|NC_072385.2_cds_XP_054332630.1_44927	2
lcl|NC_072385.2_cds_XP_054332652.1_44930	3
lcl|NC_072385.2_cds_XP_054332643.1_44940	2
lcl|NC_072385.2_cds_XP_063505296.1_44951	1
lcl|NC_072385.2_cds_XP_054330266.1_44980	2
lcl|NC_072385.2_cds_XP_054330327.1_45003	2
lcl|NC_072385.2_cds_XP_054331946.1_45047	3
lcl|NC_072385.2_cds_XP_054332584.1_45148	1
lcl|NC_072385.2_cds_XP_054330222.2_45185	2
lcl|NC_072385.2_cds_XP_054331266.1_45206	2
lcl|NC_072385.2_cds_XP_054331291.1_45221	2
lcl|NC_072385.2_cds_XP_063504604.1_45246	2
lcl|NC_072385.2_cds_XP_054331634.1_45271	1
lcl|NC_072385.2_cds_XP_054330965.1_45289	3
lcl|NC_072385.2_cds_XP_063504624.1_45293	2
lcl|NC_072385.2_cds_XP_054328107.1_45302	1
lcl|NC_072385.2_cds_XP_054328123.1_45306	3
lcl|NC_072385.2_cds_XP_054331686.1_45327	3
lcl|NC_072385.2_cds_XP_054328476.1_45377	2
lcl|NC_072385.2_cds_XP_054331745.1_45417	2
lcl|NC_072385.2_cds_XP_054329665.1_45434	2
lcl|NC_072385.2_cds_XP_054330921.1_45493	1
lcl|NC_072385.2_cds_XP_054330819.1_45503	3
lcl|NC_072385.2_cds_XP_054330851.1_45521	2
lcl|NC_072385.2_cds_XP_054330812.1_45538	3
lcl|NC_072385.2_cds_XP_054332186.1_45586	3
lcl|NC_072385.2_cds_XP_054332200.1_45619	3
lcl|NC_072385.2_cds_XP_054332207.1_45629	1
lcl|NC_072385.2_cds_XP_054329675.1_45638	3
lcl|NC_072385.2_cds_XP_054329468.1_45661	3
lcl|NC_072385.2_cds_XP_054329507.1_45679	3
lcl|NC_072385.2_cds_XP_054329585.1_45684	2
lcl|NC_072385.2_cds_XP_054329627.1_45693	3
lcl|NC_072385.2_cds_XP_054331222.1_45729	3
lcl|NC_072385.2_cds_XP_054332623.1_45732	2
lcl|NC_072385.2_cds_XP_054330720.1_45822	1
lcl|NC_072385.2_cds_XP_054331765.1_45886	2
lcl|NC_072385.2_cds_XP_054330941.1_45915	2
lcl|NC_072385.2_cds_XP_054331105.1_45919	2
lcl|NC_072385.2_cds_XP_054331071.1_45971	2
lcl|NC_072385.2_cds_XP_054330112.1_45991	2
lcl|NC_072385.2_cds_XP_063504757.1_45996	3
lcl|NC_072385.2_cds_XP_054331004.1_46054	2
lcl|NC_072385.2_cds_XP_054329844.1_46097	3
lcl|NC_072385.2_cds_XP_054329875.1_46133	2
lcl|NC_072385.2_cds_XP_054329902.1_46172	2
lcl|NC_072385.2_cds_XP_054329901.1_46177	1
lcl|NC_072385.2_cds_XP_054332572.1_46180	1
lcl|NC_072385.2_cds_XP_054332151.1_46198	2
lcl|NC_072385.2_cds_XP_054330880.1_46213	2
lcl|NC_072385.2_cds_XP_054328027.1_46274	2
lcl|NC_072385.2_cds_XP_054327996.1_46278	3
lcl|NC_072385.2_cds_XP_054331054.1_46285	2
lcl|NC_072385.2_cds_XP_054328899.1_46301	2
lcl|NC_072385.2_cds_XP_063505487.1_46341	3
lcl|NC_072385.2_cds_XP_063504822.1_46344	2
lcl|NC_072385.2_cds_XP_054331141.1_46380	2
lcl|NC_072385.2_cds_XP_054331131.1_46383	1
lcl|NC_072385.2_cds_XP_063504850.1_46414	1
lcl|NC_072385.2_cds_XP_054330950.1_46422	1
lcl|NC_072385.2_cds_XP_054331463.1_46450	2
lcl|NC_072385.2_cds_XP_054331474.1_46459	2
lcl|NC_072385.2_cds_XP_054331482.1_46462	2
lcl|NC_072385.2_cds_XP_054331487.1_46467	3
lcl|NC_072385.2_cds_XP_054331338.1_46501	3
lcl|NC_072385.2_cds_XP_054331337.1_46513	2
lcl|NC_072385.2_cds_XP_054329265.1_46522	3
lcl|NC_072385.2_cds_XP_054329384.1_46544	1
lcl|NC_072385.2_cds_XP_054331414.1_46559	2
lcl|NC_072385.2_cds_XP_054331600.1_46573	2
lcl|NC_072385.2_cds_XP_054331586.1_46595	2
lcl|NC_072385.2_cds_XP_054331604.1_46599	1
lcl|NC_072385.2_cds_XP_054332492.1_46624	3
lcl|NC_072385.2_cds_XP_054332613.1_46653	1
lcl|NC_072385.2_cds_XP_054332614.1_46658	1
lcl|NC_072385.2_cds_XP_054332620.1_46661	1
lcl|NC_072385.2_cds_XP_054332024.1_46673	1
lcl|NC_072385.2_cds_XP_054332055.1_46700	1
lcl|NC_072385.2_cds_XP_063505501.1_46708	3
lcl|NC_072385.2_cds_XP_054332074.1_46728	3
lcl|NC_072385.2_cds_XP_054332067.1_46751	3
lcl|NC_072385.2_cds_XP_054332079.1_46786	3
lcl|NC_072385.2_cds_XP_054332080.1_46788	3
lcl|NC_072385.2_cds_XP_054330871.1_46813	3
lcl|NC_072385.2_cds_XP_054331252.1_46825	1
lcl|NC_072385.2_cds_XP_054329765.1_46835	2
lcl|NC_072385.2_cds_XP_054331129.1_46842	1
lcl|NC_072385.2_cds_XP_054330834.1_46860	2
lcl|NC_072385.2_cds_XP_054331192.1_46879	1
lcl|NC_072385.2_cds_XP_054329238.1_46891	1
lcl|NC_072385.2_cds_XP_054332516.1_46898	3
lcl|NC_072385.2_cds_XP_054332502.1_46938	3
lcl|NC_072385.2_cds_XP_054332510.1_46940	1
lcl|NC_072385.2_cds_XP_054331498.1_46942	2
lcl|NC_072385.2_cds_XP_054331497.1_46943	1
lcl|NC_072385.2_cds_XP_063504986.1_46950	3
lcl|NC_072385.2_cds_XP_054330966.1_46975	2
lcl|NC_072385.2_cds_XP_054328386.1_46998	1
lcl|NC_072385.2_cds_XP_054328363.1_47004	2
lcl|NC_072385.2_cds_XP_054331727.1_47009	2
lcl|NC_072385.2_cds_XP_054332731.1_47020	3
lcl|NC_072385.2_cds_XP_054331674.1_47035	1
lcl|NC_072385.2_cds_XP_054331709.1_47049	2
lcl|NC_072385.2_cds_XP_054330369.1_47061	2
lcl|NC_072385.2_cds_XP_063505048.1_47124	2
lcl|NC_072385.2_cds_XP_054330631.1_47141	2
lcl|NC_072385.2_cds_XP_054331517.1_47201	2
lcl|NC_072385.2_cds_XP_054331566.1_47211	2
lcl|NC_072385.2_cds_XP_054331209.1_47215	1
lcl|NC_072386.2_cds_XP_054358560.1_47263	1
lcl|NC_072386.2_cds_XP_054358557.1_47264	1
lcl|NC_072386.2_cds_XP_063506514.1_47265	2
lcl|NC_072386.2_cds_XP_054358565.1_47271	2
lcl|NC_072386.2_cds_XP_054358568.1_47274	1
lcl|NC_072386.2_cds_XP_054358571.1_47277	1
lcl|NC_072386.2_cds_XP_054358576.1_47281	2
lcl|NC_072386.2_cds_XP_063506216.1_47285	1
lcl|NC_072386.2_cds_XP_054356217.1_47304	1
lcl|NC_072386.2_cds_XP_054356231.1_47307	3
lcl|NC_072386.2_cds_XP_063506235.1_47368	3
lcl|NC_072386.2_cds_XP_054358522.1_47381	2
lcl|NC_072386.2_cds_XP_054357951.1_47396	3
lcl|NC_072386.2_cds_XP_063506531.1_47417	3
lcl|NC_072386.2_cds_XP_054357972.1_47423	3
lcl|NC_072386.2_cds_XP_054357969.1_47428	3
lcl|NC_072386.2_cds_XP_054356328.1_47455	3
lcl|NC_072386.2_cds_XP_054356671.1_47465	3
lcl|NC_072386.2_cds_XP_054358658.1_47489	3
lcl|NC_072386.2_cds_XP_054358676.1_47514	1
lcl|NC_072386.2_cds_XP_054358682.1_47527	1
lcl|NC_072386.2_cds_XP_054358698.1_47528	1
lcl|NC_072386.2_cds_XP_054358756.1_47595	1
lcl|NC_072386.2_cds_XP_063506281.1_47606	3
lcl|NC_072386.2_cds_XP_054358803.1_47630	3
lcl|NC_072386.2_cds_XP_063506296.1_47653	3
lcl|NC_072386.2_cds_XP_054358857.1_47687	3
lcl|NC_072386.2_cds_XP_054358858.1_47692	3
lcl|NC_072386.2_cds_XP_054358860.1_47694	2
lcl|NC_072386.2_cds_XP_054358864.1_47696	3
lcl|NC_072386.2_cds_XP_054358221.1_47712	1
lcl|NC_072386.2_cds_XP_063506561.1_47783	3
lcl|NC_072386.2_cds_XP_054358056.1_47810	3
lcl|NC_072386.2_cds_XP_063506596.1_47828	2
lcl|NC_072386.2_cds_XP_063506589.1_47840	1
lcl|NC_072386.2_cds_XP_054357383.1_47846	2
lcl|NC_072386.2_cds_XP_063505526.1_47863	1
lcl|NC_072386.2_cds_XP_054357299.1_47893	2
lcl|NC_072386.2_cds_XP_063505572.1_47919	1
lcl|NC_072386.2_cds_XP_054356948.1_47941	2
lcl|NC_072386.2_cds_XP_063505599.1_47966	1
lcl|NC_072386.2_cds_XP_063505602.1_47974	3
lcl|NC_072386.2_cds_XP_054356798.1_48000	3
lcl|NC_072386.2_cds_XP_054356801.1_48005	2
lcl|NC_072386.2_cds_XP_054356811.1_48009	2
lcl|NC_072386.2_cds_XP_054356806.1_48014	3
lcl|NC_072386.2_cds_XP_054356520.1_48041	2
lcl|NC_072386.2_cds_XP_054356940.1_48062	3
lcl|NC_072386.2_cds_XP_054356124.1_48082	3
lcl|NC_072386.2_cds_XP_054358648.1_48086	2
lcl|NC_072386.2_cds_XP_054355955.1_48109	1
lcl|NC_072386.2_cds_XP_054355962.1_48122	1
lcl|NC_072386.2_cds_XP_063505652.1_48149	2
lcl|NC_072386.2_cds_XP_054358086.1_48165	2
lcl|NC_072386.2_cds_XP_054357677.1_48187	2
lcl|NC_072386.2_cds_XP_054357688.1_48213	1
lcl|NC_072386.2_cds_XP_054357894.1_48215	1
lcl|NC_072386.2_cds_XP_063505674.1_48235	1
lcl|NC_072386.2_cds_XP_054358903.1_48243	1
lcl|NC_072386.2_cds_XP_063505675.1_48274	1
lcl|NC_072386.2_cds_XP_054356033.1_48279	2
lcl|NC_072386.2_cds_XP_054356198.1_48322	1
lcl|NC_072386.2_cds_XP_054356201.1_48325	1
lcl|NC_072386.2_cds_XP_054357625.1_48357	3
lcl|NC_072386.2_cds_XP_054357235.1_48380	2
lcl|NC_072386.2_cds_XP_054358306.1_48382	3
lcl|NC_072386.2_cds_XP_063505720.1_48417	1
lcl|NC_072386.2_cds_XP_054358578.1_48424	1
lcl|NC_072386.2_cds_XP_054358590.1_48450	1
lcl|NC_072386.2_cds_XP_054358589.1_48451	1
lcl|NC_072386.2_cds_XP_054358598.1_48454	2
lcl|NC_072386.2_cds_XP_054358600.1_48474	2
lcl|NC_072386.2_cds_XP_063506330.1_48481	1
lcl|NC_072386.2_cds_XP_054358632.1_48492	2
lcl|NC_072386.2_cds_XP_054358166.1_48518	1
lcl|NC_072386.2_cds_XP_054358186.1_48543	2
lcl|NC_072386.2_cds_XP_054356374.1_48585	1
lcl|NC_072386.2_cds_XP_054356380.1_48589	1
lcl|NC_072386.2_cds_XP_054356410.1_48638	2
lcl|NC_072386.2_cds_XP_054356449.1_48656	2
lcl|NC_072386.2_cds_XP_054356454.1_48660	1
lcl|NC_072386.2_cds_XP_054358536.1_48698	1
lcl|NC_072386.2_cds_XP_054357422.1_48715	1
lcl|NC_072386.2_cds_XP_054358454.1_48717	1
lcl|NC_072386.2_cds_XP_054358134.1_48777	1
lcl|NC_072386.2_cds_XP_054358145.1_48794	2
lcl|NC_072386.2_cds_XP_054358124.1_48826	3
lcl|NC_072386.2_cds_XP_054358119.1_48829	1
lcl|NC_072386.2_cds_XP_054357437.1_48835	2
lcl|NC_072386.2_cds_XP_054357919.1_48840	1
lcl|NC_072386.2_cds_XP_063505829.1_48850	1
lcl|NC_072386.2_cds_XP_054358093.1_48856	3
lcl|NC_072386.2_cds_XP_054356109.1_48878	3
lcl|NC_072386.2_cds_XP_063505838.1_48883	1
lcl|NC_072386.2_cds_XP_054356637.1_48890	3
lcl|NC_072386.2_cds_XP_063505844.1_48911	3
lcl|NC_072386.2_cds_XP_063505855.1_48938	1
lcl|NC_072386.2_cds_XP_054356298.1_48962	3
lcl|NC_072386.2_cds_XP_054356300.1_48969	2
lcl|NC_072386.2_cds_XP_054356311.1_48976	2
lcl|NC_072386.2_cds_XP_063505866.1_48979	2
lcl|NC_072386.2_cds_XP_063506341.1_48985	1
lcl|NC_072386.2_cds_XP_054356605.1_49009	1
lcl|NC_072386.2_cds_XP_054358231.1_49010	1
lcl|NC_072386.2_cds_XP_054356476.1_49014	2
lcl|NC_072386.2_cds_XP_054356487.1_49023	1
lcl|NC_072386.2_cds_XP_063505874.1_49070	3
lcl|NC_072386.2_cds_XP_054356904.1_49111	1
lcl|NC_072386.2_cds_XP_054358070.1_49124	2
lcl|NC_072386.2_cds_XP_054357590.1_49163	1
lcl|NC_072386.2_cds_XP_054356686.1_49169	1
lcl|NC_072386.2_cds_XP_054357787.1_49181	2
lcl|NC_072386.2_cds_XP_063505917.1_49207	1
lcl|NC_072386.2_cds_XP_063505931.1_49210	3
lcl|NC_072386.2_cds_XP_054356766.1_49215	2
lcl|NC_072386.2_cds_XP_054358787.1_49233	1
lcl|NC_072386.2_cds_XP_054357250.1_49258	2
lcl|NC_072386.2_cds_XP_063505947.1_49262	1
lcl|NC_072386.2_cds_XP_054357266.1_49310	2
lcl|NC_072386.2_cds_XP_054357393.1_49361	3
lcl|NC_072386.2_cds_XP_054358483.1_49367	3
lcl|NC_072386.2_cds_XP_063506364.1_49378	3
lcl|NC_072386.2_cds_XP_063506367.1_49389	1
lcl|NC_072386.2_cds_XP_054358278.1_49465	1
lcl|NC_072386.2_cds_XP_054357410.1_49515	1
lcl|NC_072386.2_cds_XP_054357318.1_49543	1
lcl|NC_072386.2_cds_XP_054357348.1_49553	3
lcl|NC_072386.2_cds_XP_054356983.1_49610	1
lcl|NC_072386.2_cds_XP_054357019.1_49637	2
lcl|NC_072386.2_cds_XP_054357012.1_49652	3
lcl|NC_072386.2_cds_XP_054357042.1_49667	3
lcl|NC_072386.2_cds_XP_054357066.1_49686	3
lcl|NC_072386.2_cds_XP_054357074.1_49705	1
lcl|NC_072386.2_cds_XP_054357135.2_49768	3
lcl|NC_072386.2_cds_XP_054357181.1_49821	2
lcl|NC_072386.2_cds_XP_054357554.1_49855	3
lcl|NC_072386.2_cds_XP_054356363.1_49877	1
lcl|NC_072386.2_cds_XP_054357469.1_49882	1
lcl|NC_072386.2_cds_XP_054356184.1_49884	3
lcl|NC_072386.2_cds_XP_054356059.1_49894	3
lcl|NC_072386.2_cds_XP_054356085.1_49931	1
lcl|NC_072386.2_cds_XP_063506048.1_49954	3
lcl|NC_072386.2_cds_XP_054358260.1_49959	2
lcl|NC_072386.2_cds_XP_054355967.1_49981	1
lcl|NC_072386.2_cds_XP_054357400.1_50004	1
lcl|NC_072386.2_cds_XP_063506082.1_50042	3
lcl|NC_072386.2_cds_XP_054357766.1_50065	1
lcl|NC_072386.2_cds_XP_054356114.1_50095	1
lcl|NC_072386.2_cds_XP_054356677.2_50119	1
lcl|NC_072386.2_cds_XP_054357812.2_50125	2
lcl|NC_072386.2_cds_XP_054356539.1_50149	2
lcl|NC_072386.2_cds_XP_054356544.1_50156	2
lcl|NC_072386.2_cds_XP_063506121.1_50170	1
lcl|NC_072386.2_cds_XP_054357466.1_50181	1
lcl|NC_072386.2_cds_XP_054356844.1_50212	2
lcl|NC_072386.2_cds_XP_054357713.1_50221	2
lcl|NC_072386.2_cds_XP_054358335.1_50243	2
lcl|NC_072386.2_cds_XP_063506213.1_50249	3
lcl|NC_072386.2_cds_XP_054357718.1_50276	2
lcl|NC_072386.2_cds_XP_054357568.1_50303	2
lcl|NC_072386.2_cds_XP_054356611.1_50313	2
lcl|NC_072386.2_cds_XP_054356254.1_50348	2
lcl|NC_072386.2_cds_XP_054357935.2_50407	1
lcl|NC_072386.2_cds_XP_054357947.1_50416	2
lcl|NC_072387.2_cds_XP_063506606.1_50448	3
lcl|NC_072387.2_cds_XP_054303186.1_50456	2
lcl|NC_072387.2_cds_XP_054303203.1_50472	3
lcl|NC_072387.2_cds_XP_063506635.1_50490	1
lcl|NC_072387.2_cds_XP_054303244.1_50542	2
lcl|NC_072387.2_cds_XP_054303252.2_50544	2
lcl|NC_072387.2_cds_XP_054302807.2_50581	2
lcl|NC_072387.2_cds_XP_054301888.2_50591	1
lcl|NC_072387.2_cds_XP_063506689.1_50607	3
lcl|NC_072387.2_cds_XP_063506701.1_50637	1
lcl|NC_072387.2_cds_XP_063506710.1_50645	1
lcl|NC_072387.2_cds_XP_063506706.1_50652	3
lcl|NC_072387.2_cds_XP_054301906.1_50658	2
lcl|NC_072387.2_cds_XP_063506700.1_50660	2
lcl|NC_072387.2_cds_XP_054301948.1_50665	1
lcl|NC_072387.2_cds_XP_054301949.1_50671	1
lcl|NC_072387.2_cds_XP_054302045.2_50711	2
lcl|NC_072387.2_cds_XP_054302488.1_50787	1
lcl|NC_072387.2_cds_XP_054302491.1_50791	3
lcl|NC_072387.2_cds_XP_054302497.1_50796	1
lcl|NC_072387.2_cds_XP_054302505.2_50804	3
lcl|NC_072387.2_cds_XP_054301862.2_50828	2
lcl|NC_072387.2_cds_XP_063506812.1_50851	2
lcl|NC_072387.2_cds_XP_063506814.1_50860	1
lcl|NC_072387.2_cds_XP_054302771.2_50863	2
lcl|NC_072387.2_cds_XP_054302775.2_50876	2
lcl|NC_072387.2_cds_XP_054302067.1_50886	3
lcl|NC_072387.2_cds_XP_054302967.2_50893	2
lcl|NC_072387.2_cds_XP_054301964.2_50895	2
lcl|NC_072387.2_cds_XP_054302197.1_50900	3
lcl|NC_072387.2_cds_XP_054302415.1_50973	3
lcl|NC_072387.2_cds_XP_054302840.2_51004	1
lcl|NC_072387.2_cds_XP_063506835.1_51007	1
lcl|NC_072387.2_cds_XP_054302920.2_51010	2
lcl|NC_072387.2_cds_XP_054302352.2_51014	2
lcl|NC_072387.2_cds_XP_054302550.1_51040	2
lcl|NC_072387.2_cds_XP_054301871.2_51047	2
lcl|NC_072387.2_cds_XP_054302594.2_51048	2
lcl|NC_072387.2_cds_XP_054302199.2_51056	2
lcl|NC_072387.2_cds_XP_054302005.1_51118	3
lcl|NC_072387.2_cds_XP_054302645.2_51161	2
lcl|NC_072387.2_cds_XP_054302039.2_51200	2
lcl|NC_072387.2_cds_XP_054302077.1_51221	2
lcl|NC_072387.2_cds_XP_054301833.1_51241	2
lcl|NC_072387.2_cds_XP_054302281.1_51314	2
lcl|NC_072387.2_cds_XP_054302291.2_51329	2
lcl|NC_072387.2_cds_XP_054302296.2_51341	1
lcl|NC_072387.2_cds_XP_054302878.2_51356	1
lcl|NC_072387.2_cds_XP_054302940.1_51374	2
lcl|NC_072387.2_cds_XP_063506978.1_51394	2
lcl|NC_072387.2_cds_XP_054302692.1_51399	2
lcl|NC_072387.2_cds_XP_054303144.1_51416	1
lcl|NC_072387.2_cds_XP_054302685.1_51422	1
lcl|NC_072387.2_cds_XP_054302949.1_51432	2
lcl|NC_072387.2_cds_XP_054302926.1_51465	2
lcl|NC_072387.2_cds_XP_063507014.1_51481	1
lcl|NC_072387.2_cds_XP_063507043.1_51534	2
lcl|NC_072387.2_cds_XP_063507081.1_51619	3
lcl|NC_072387.2_cds_XP_054302764.2_51629	1
lcl|NC_072387.2_cds_XP_054302916.1_51630	2
lcl|NC_072387.2_cds_XP_054302514.1_51655	2
lcl|NC_072387.2_cds_XP_054301877.2_51672	2
lcl|NC_072387.2_cds_XP_054303339.2_51675	2
lcl|NC_072387.2_cds_XP_054302371.1_51693	2
lcl|NC_072387.2_cds_XP_054302377.2_51696	2
lcl|NC_072387.2_cds_XP_063507140.1_51709	2
lcl|NC_072387.2_cds_XP_054302817.1_51757	2
lcl|NC_072387.2_cds_XP_054302111.1_51765	2
lcl|NC_072387.2_cds_XP_054301771.2_51774	1
lcl|NC_072387.2_cds_XP_054301781.2_51825	2
lcl|NC_072387.2_cds_XP_054302607.2_51837	3
lcl|NC_072387.2_cds_XP_054302915.2_51850	2
lcl|NC_072387.2_cds_XP_054302557.2_51855	2
lcl|NC_072387.2_cds_XP_054303336.2_51856	1
lcl|NC_072387.2_cds_XP_054303334.2_51857	1
lcl|NC_072387.2_cds_XP_054303115.2_51890	2
lcl|NC_072387.2_cds_XP_054302535.1_51931	2
lcl|NC_072387.2_cds_XP_063507244.1_51932	2
lcl|NC_072387.2_cds_XP_063507254.1_51944	2
lcl|NC_072387.2_cds_XP_054303047.2_51980	2
lcl|NC_072387.2_cds_XP_063506755.1_52018	2
lcl|NC_072388.2_cds_XP_054304521.2_52044	1
lcl|NC_072388.2_cds_XP_063507380.1_52076	2
lcl|NC_072388.2_cds_XP_063507396.1_52083	1
lcl|NC_072388.2_cds_XP_063507400.1_52100	1
lcl|NC_072388.2_cds_XP_054303568.2_52162	3
lcl|NC_072388.2_cds_XP_054305737.2_52224	3
lcl|NC_072388.2_cds_XP_063507474.1_52260	1
lcl|NC_072388.2_cds_XP_054304229.2_52265	3
lcl|NC_072388.2_cds_XP_054304213.1_52278	3
lcl|NC_072388.2_cds_XP_054305079.1_52289	3
