seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_072373.2_cds_XP_054308452.1_5938	52.91	47.09	0.06699	55.75	3.66	3.78
lcl|NC_072373.2_cds_XP_054319724.1_5940	61.30	38.7	-0.14180	67.46	4.19	3.37
lcl|NC_072373.2_cds_XP_054320048.1_5971	60.36	39.64	0.01512	62.74	5.31	3.71
lcl|NC_072373.2_cds_XP_054320222.1_6004	66.00	34	-0.14760	67.40	4.61	3.23
lcl|NC_072373.2_cds_XP_054321082.1_6093	61.81	38.19	-0.00220	66.37	4.08	3.38
lcl|NC_072373.2_cds_XP_054321126.1_6100	63.87	36.13	-0.03581	77.45	4.43	3.43
lcl|NC_072373.2_cds_XP_054321221.1_6113	63.63	36.37	0.08704	56.68	4.25	3.41
lcl|NC_072373.2_cds_XP_063522763.1_6205	51.03	48.97	0.02617	47.76	3.63	3.92
lcl|NC_072373.2_cds_XP_054295266.1_6223	61.39	38.61	-0.04015	79.13	4.50	3.49
lcl|NC_072373.2_cds_XP_063522988.1_6251	45.79	54.21	0.04403	42.54	3.64	4.11
lcl|NC_072373.2_cds_XP_054354620.1_6371	66.77	33.23	-0.10813	74.53	4.60	3.28
lcl|NC_072373.2_cds_XP_054354726.1_6392	63.77	36.23	-0.01054	77.27	4.53	3.41
lcl|NC_072373.2_cds_XP_054354909.1_6442	59.79	40.21	-0.08624	64.50	4.60	3.60
lcl|NC_072373.2_cds_XP_054355268.1_6482	62.50	37.5	-0.00919	69.11	4.13	3.49
lcl|NC_072373.2_cds_XP_054356122.1_6572	50.36	49.64	-0.12761	38.78	4.02	4.09
lcl|NC_072373.2_cds_XP_054356404.1_6596	57.30	42.7	0.03398	70.51	4.01	3.60
lcl|NC_072373.2_cds_XP_054356805.1_6628	60.23	39.77	0.02090	73.03	4.20	3.60
lcl|NC_072373.2_cds_XP_054357371.1_6648	48.87	51.13	0.06396	51.44	3.71	3.91
lcl|NC_072373.2_cds_XP_054357436.1_6657	50.86	49.14	0.07357	46.05	4.28	4.10
lcl|NC_072373.2_cds_XP_054304485.1_6664	58.54	41.46	-0.03401	78.24	4.20	3.51
lcl|NC_072373.2_cds_XP_054312378.1_6673	64.94	35.06	-0.04184	83.90	4.77	3.39
lcl|NC_072373.2_cds_XP_054357532.1_6675	51.02	48.98	-0.00527	58.87	3.67	3.67
lcl|NC_072373.2_cds_XP_063514870.1_6687	64.30	35.7	-0.06979	76.00	4.20	3.35
lcl|NC_072373.2_cds_XP_063523429.1_6694	42.23	57.77	0.14071	40.51	3.69	4.18
lcl|NC_072373.2_cds_XP_054358669.1_6735	48.24	51.76	-0.00900	43.21	3.92	4.06
lcl|NC_072373.2_cds_XP_054358963.1_6796	61.49	38.51	0.01684	81.26	4.30	3.32
lcl|NC_072373.2_cds_XP_054309572.1_6817	59.40	40.6	-0.06507	74.10	4.11	3.62
lcl|NC_072373.2_cds_XP_054359784.1_6886	53.45	46.55	0.02886	64.08	3.94	3.72
lcl|NC_072373.2_cds_XP_063523935.1_6889	51.83	48.17	-0.01151	59.76	3.81	3.77
lcl|NC_072373.2_cds_XP_054342983.1_6909	59.09	40.91	-0.12827	84.52	4.08	3.35
lcl|NC_072373.2_cds_XP_054291830.1_6931	62.73	37.27	-0.01288	80.61	4.19	3.53
lcl|NC_072373.2_cds_XP_054292068.1_6946	63.31	36.69	-0.02809	81.20	4.44	3.53
lcl|NC_072373.2_cds_XP_054292160.1_6962	67.52	32.48	0.15103	82.38	4.52	3.33
lcl|NC_072373.2_cds_XP_054292207.1_6971	50.46	49.54	0.03349	55.72	3.69	4.04
lcl|NC_072373.2_cds_XP_063515157.1_6982	50.12	49.88	0.04157	55.00	3.70	4.06
lcl|NC_072373.2_cds_XP_054292623.2_7015	62.09	37.91	0.01246	81.04	4.41	3.33
lcl|NC_072373.2_cds_XP_054292805.1_7035	52.00	48	-0.02800	48.62	3.91	3.91
lcl|NC_072373.2_cds_XP_054293185.1_7049	60.13	39.87	-0.03152	76.18	4.04	3.53
lcl|NC_072373.2_cds_XP_054293372.1_7095	50.09	49.91	0.10162	63.92	3.80	4.05
lcl|NC_072373.2_cds_XP_054293708.1_7105	61.52	38.48	0.00682	79.98	4.25	3.55
lcl|NC_072373.2_cds_XP_054293846.2_7109	49.03	50.97	-0.03469	46.64	4.12	4.31
lcl|NC_072373.2_cds_XP_054294618.1_7156	47.00	53	0.02780	48.46	3.72	3.98
lcl|NC_072373.2_cds_XP_054294867.1_7182	54.56	45.44	0.00562	69.20	3.99	3.61
lcl|NC_072373.2_cds_XP_054294829.1_7190	65.17	34.83	0.04289	73.60	4.24	3.35
lcl|NC_072373.2_cds_XP_054303490.1_7214	62.65	37.35	-0.08628	81.08	4.39	3.36
lcl|NC_072373.2_cds_XP_054295518.1_7218	53.08	46.92	-0.00813	63.57	3.80	3.76
lcl|NC_072373.2_cds_XP_054295547.2_7220	49.60	50.4	-0.03840	54.07	3.63	4.01
lcl|NC_072373.2_cds_XP_054295796.1_7238	64.70	35.3	-0.09555	84.59	4.79	3.62
lcl|NC_072373.2_cds_XP_054295885.1_7264	48.58	51.42	0.02719	52.39	3.62	3.99
lcl|NC_072373.2_cds_XP_054296070.1_7272	49.99	50.01	-0.05315	53.51	3.76	4.13
lcl|NC_072373.2_cds_XP_054296391.1_7295	56.55	43.45	0.04322	71.49	4.23	3.92
lcl|NC_072373.2_cds_XP_054296270.1_7304	60.51	39.49	-0.02372	84.40	4.28	3.44
lcl|NC_072373.2_cds_XP_063524324.1_7343	60.85	39.15	-0.15915	67.46	4.37	3.72
lcl|NC_072373.2_cds_XP_063524437.1_7384	51.35	48.65	-0.04778	52.88	3.90	3.86
lcl|NC_072373.2_cds_XP_063524500.1_7397	57.08	42.92	-0.02653	70.70	4.09	3.83
lcl|NC_072373.2_cds_XP_054293898.1_7422	57.92	42.08	-0.04990	73.04	3.81	3.57
lcl|NC_072373.2_cds_XP_063515916.1_7424	63.82	36.18	0.00000	81.24	4.53	3.57
lcl|NC_072373.2_cds_XP_054297419.1_7440	70.19	29.81	-0.06936	86.89	5.44	3.28
lcl|NC_072373.2_cds_XP_054297759.1_7455	59.28	40.72	0.05436	82.30	4.45	3.53
lcl|NC_072373.2_cds_XP_063516001.1_7474	61.01	38.99	-0.04252	74.15	4.11	3.51
lcl|NC_072373.2_cds_XP_063516109.1_7496	47.98	52.02	0.03676	49.14	3.87	4.21
lcl|NC_072373.2_cds_XP_063516183.1_7543	67.24	32.76	0.03058	76.62	4.57	3.29
lcl|NC_072373.2_cds_XP_063516291.1_7580	62.52	37.48	-0.07718	82.24	4.56	3.72
lcl|NC_072373.2_cds_XP_054299505.1_7585	70.42	29.58	-0.00660	83.64	4.98	3.33
lcl|NC_072373.2_cds_XP_054299528.1_7590	59.75	40.25	0.05151	80.94	4.16	3.26
lcl|NC_072373.2_cds_XP_054299759.1_7619	64.60	35.4	-0.03132	80.73	4.45	3.35
lcl|NC_072373.2_cds_XP_054300280.1_7670	59.32	40.68	0.00666	77.18	4.15	3.54
lcl|NC_072373.2_cds_XP_054300934.1_7770	68.91	31.09	0.04065	85.06	5.05	3.17
lcl|NC_072373.2_cds_XP_054301359.1_7804	65.57	34.43	-0.01192	85.35	4.53	3.39
lcl|NC_072373.2_cds_XP_054301257.1_7810	64.31	35.69	0.05642	85.05	4.59	3.35
lcl|NC_072373.2_cds_XP_063516987.1_7837	65.39	34.61	-0.09153	78.90	4.73	3.38
lcl|NC_072373.2_cds_XP_054301780.1_7865	67.71	32.29	0.00879	79.63	4.72	3.26
lcl|NC_072373.2_cds_XP_063517003.1_7887	69.88	30.12	-0.05996	82.04	5.19	3.41
lcl|NC_085930.1_cds_XP_054336037.1_7959	40.38	59.62	0.07196	34.03	3.58	4.43
lcl|NC_085930.1_cds_XP_063517516.1_7969	47.78	52.22	0.04501	47.08	3.94	3.98
lcl|NC_085930.1_cds_XP_054338928.1_7990	46.71	53.29	0.03988	49.59	3.52	3.90
lcl|NC_085930.1_cds_XP_054335530.1_8009	39.18	60.82	0.08795	31.02	3.54	4.31
lcl|NC_085930.1_cds_XP_063517537.1_8023	48.56	51.44	-0.01528	41.94	3.64	3.98
lcl|NC_085930.1_cds_XP_063517538.1_8044	48.72	51.28	-0.00043	42.36	3.69	4.12
lcl|NC_085930.1_cds_XP_054335570.1_8045	41.03	58.97	-0.01333	39.82	3.32	3.92
lcl|NC_085930.1_cds_XP_054338959.2_8075	42.55	57.45	0.00659	41.22	3.47	4.20
lcl|NC_085930.1_cds_XP_054335849.1_8153	46.59	53.41	-0.22769	33.33	3.60	4.03
lcl|NC_085930.1_cds_XP_054337483.1_8154	44.77	55.23	0.04488	42.85	3.48	3.94
lcl|NC_085930.1_cds_XP_054337484.1_8160	37.85	62.15	0.02857	32.16	3.38	4.35
lcl|NC_085930.1_cds_XP_054335796.1_8169	43.42	56.58	0.07939	36.91	3.82	4.08
lcl|NC_085930.1_cds_XP_054335797.1_8172	42.22	57.78	0.05925	37.18	3.51	4.29
lcl|NC_085930.1_cds_XP_063517654.1_8215	46.47	53.53	-0.08637	37.81	3.57	4.10
lcl|NC_085930.1_cds_XP_054338825.1_8225	43.98	56.02	0.06838	39.28	3.45	4.21
lcl|NC_085930.1_cds_XP_054339578.1_8262	46.49	53.51	0.16509	53.29	3.52	3.84
lcl|NC_085930.1_cds_XP_054339586.1_8263	38.22	61.78	0.05769	32.97	3.41	4.31
lcl|NC_085930.1_cds_XP_063517668.1_8266	39.76	60.24	0.06176	36.76	3.46	4.45
lcl|NC_085930.1_cds_XP_054337524.1_8284	39.60	60.4	0.10660	39.50	3.65	4.48
lcl|NC_085930.1_cds_XP_063517679.1_8309	46.34	53.66	0.00319	47.37	3.56	4.06
lcl|NC_085930.1_cds_XP_054338303.1_8340	35.07	64.93	0.04370	31.83	3.32	4.69
lcl|NC_085930.1_cds_XP_054335983.1_8356	52.60	47.4	0.04216	60.50	3.80	3.62
lcl|NC_085930.1_cds_XP_063517703.1_8367	60.66	39.34	-0.07423	69.41	4.53	3.69
lcl|NC_085930.1_cds_XP_054336641.1_8375	41.11	58.89	0.13674	39.39	3.50	4.13
lcl|NC_085930.1_cds_XP_054336642.1_8380	43.30	56.7	0.04317	36.57	3.47	3.98
lcl|NC_085930.1_cds_XP_054336670.1_8390	44.02	55.98	-0.13725	34.87	3.43	4.09
lcl|NC_085930.1_cds_XP_054338993.1_8411	45.45	54.55	0.16706	48.34	3.41	4.12
lcl|NC_085930.1_cds_XP_054337207.1_8476	54.65	45.35	-0.03707	57.53	3.82	3.69
lcl|NC_085930.1_cds_XP_054337032.1_8528	41.79	58.21	0.04704	32.77	3.43	4.17
lcl|NC_085930.1_cds_XP_054337035.1_8532	41.72	58.28	0.09640	35.97	3.54	4.24
lcl|NC_085930.1_cds_XP_054337048.1_8562	41.36	58.64	0.14004	39.80	3.38	4.18
lcl|NC_085930.1_cds_XP_054339310.1_8581	54.06	45.94	-0.06116	69.79	3.79	3.70
lcl|NC_085930.1_cds_XP_054339795.1_8599	43.46	56.54	0.07348	43.57	3.51	4.10
lcl|NC_085930.1_cds_XP_063517738.1_8608	42.94	57.06	0.08489	44.78	3.65	4.25
lcl|NC_085930.1_cds_XP_054338421.1_8620	64.47	35.53	-0.06856	78.23	4.54	3.40
lcl|NC_085930.1_cds_XP_054336616.1_8633	62.11	37.89	-0.00583	84.55	4.90	3.44
lcl|NC_085930.1_cds_XP_054336885.1_8639	55.61	44.39	0.04100	65.43	3.87	3.52
lcl|NC_085930.1_cds_XP_054336891.1_8651	41.40	58.6	0.00422	33.54	3.81	4.33
lcl|NC_085930.1_cds_XP_054336903.1_8658	53.13	46.87	0.02015	65.91	3.89	3.71
lcl|NC_085930.1_cds_XP_054337481.1_8697	51.65	48.35	-0.13916	50.87	4.26	3.71
lcl|NC_085930.1_cds_XP_054336743.1_8726	56.23	43.77	0.08423	69.98	3.95	3.45
lcl|NC_085930.1_cds_XP_054336757.1_8739	62.61	37.39	-0.05875	68.60	5.15	3.93
lcl|NC_085930.1_cds_XP_054337461.1_8757	62.63	37.37	-0.04442	84.14	4.37	3.26
lcl|NC_085930.1_cds_XP_054337217.1_8766	58.86	41.14	0.02253	76.57	4.23	3.38
lcl|NC_085930.1_cds_XP_063518680.1_8814	52.10	47.9	-0.02016	65.33	3.94	4.08
lcl|NC_085930.1_cds_XP_054338146.2_8826	54.85	45.15	-0.00252	67.25	4.01	3.59
lcl|NC_085930.1_cds_XP_063518690.1_8854	52.82	47.18	0.02173	66.11	3.86	3.72
lcl|NC_085930.1_cds_XP_054338188.1_8884	63.38	36.62	-0.06281	84.63	4.75	3.41
lcl|NC_085930.1_cds_XP_054338222.1_8928	57.77	42.23	0.05494	67.11	4.03	3.56
lcl|NC_085930.1_cds_XP_054338224.1_8930	53.90	46.1	-0.06212	66.78	4.03	3.68
lcl|NC_085930.1_cds_XP_054338227.1_8935	62.99	37.01	0.00604	75.57	4.18	3.38
lcl|NC_085930.1_cds_XP_054335885.1_8945	53.21	46.79	0.10519	57.81	3.87	3.73
lcl|NC_085930.1_cds_XP_054339706.1_8959	63.66	36.34	-0.01319	75.55	4.31	3.36
lcl|NC_085930.1_cds_XP_054336295.1_8966	58.89	41.11	-0.06179	74.35	4.07	3.50
lcl|NC_085930.1_cds_XP_054336301.1_8968	63.89	36.11	-0.09106	81.97	4.75	3.42
lcl|NC_085930.1_cds_XP_054336296.1_8981	62.22	37.78	-0.02811	76.47	4.25	3.38
lcl|NC_085930.1_cds_XP_054337322.1_9042	57.91	42.09	0.01176	77.06	4.14	3.66
lcl|NC_085930.1_cds_XP_054337363.1_9082	44.08	55.92	0.01979	48.14	3.39	4.00
lcl|NC_085930.1_cds_XP_054337374.1_9090	66.90	33.1	-0.05727	69.48	4.63	3.28
lcl|NC_085930.1_cds_XP_054337414.1_9147	59.45	40.55	-0.05234	71.80	4.36	3.71
lcl|NC_085930.1_cds_XP_054330143.1_9194	57.81	42.19	0.00185	69.82	4.30	3.57
lcl|NC_085930.1_cds_XP_063517841.1_9243	49.44	50.56	-0.05528	44.53	3.68	3.84
lcl|NC_085930.1_cds_XP_054338904.1_9263	55.58	44.42	-0.04798	71.18	4.40	3.92
lcl|NC_085930.1_cds_XP_063517883.1_9282	50.09	49.91	-0.02104	58.90	4.03	3.85
lcl|NC_085930.1_cds_XP_054338463.1_9298	49.06	50.94	0.04874	59.71	3.78	3.91
lcl|NC_085930.1_cds_XP_054338724.1_9322	44.66	55.34	0.07122	39.92	3.70	4.12
lcl|NC_085930.1_cds_XP_054338871.1_9325	42.60	57.4	0.06008	37.61	3.60	4.13
lcl|NC_085930.1_cds_XP_054338092.1_9333	42.20	57.8	0.04510	36.38	3.29	4.17
lcl|NC_085930.1_cds_XP_054339008.1_9340	44.74	55.26	0.09196	39.26	3.68	4.08
lcl|NC_085930.1_cds_XP_054337262.1_9344	61.14	38.86	0.01686	81.07	4.73	3.90
lcl|NC_085930.1_cds_XP_054337515.1_9392	47.70	52.3	0.02633	51.50	3.61	3.98
lcl|NC_085930.1_cds_XP_054338703.1_9404	40.47	59.53	0.10811	32.00	3.37	4.06
lcl|NC_085930.1_cds_XP_054339368.1_9431	57.26	42.74	-0.02985	68.13	4.10	3.52
lcl|NC_085930.1_cds_XP_063517925.1_9438	54.87	45.13	0.05625	58.63	4.07	3.79
lcl|NC_085930.1_cds_XP_054339791.1_9471	49.81	50.19	0.06395	50.10	3.81	4.16
lcl|NC_085930.1_cds_XP_063517949.1_9474	57.67	42.33	-0.00802	69.37	4.17	3.71
lcl|NC_085930.1_cds_XP_054339972.1_9483	53.12	46.88	-0.12283	52.45	4.39	3.79
lcl|NC_085930.1_cds_XP_054338448.1_9501	50.46	49.54	0.05882	57.59	4.09	3.92
lcl|NC_085930.1_cds_XP_054339394.1_9517	49.49	50.51	0.01444	54.29	3.73	3.97
lcl|NC_085930.1_cds_XP_054336696.1_9541	44.82	55.18	-0.02520	42.17	3.54	4.33
lcl|NC_085930.1_cds_XP_054335617.1_9600	55.86	44.14	0.03026	64.27	4.05	3.64
lcl|NC_085930.1_cds_XP_063517102.1_9616	42.43	57.57	0.08577	38.91	3.70	4.10
lcl|NC_085930.1_cds_XP_063517114.1_9637	39.25	60.75	0.09091	34.36	3.46	4.35
lcl|NC_085930.1_cds_XP_054337997.1_9657	39.62	60.38	0.07754	33.81	3.98	4.37
lcl|NC_085930.1_cds_XP_054338005.1_9670	38.25	61.75	0.07019	32.74	3.35	4.44
lcl|NC_085930.1_cds_XP_054338019.1_9675	46.74	53.26	0.07119	52.76	3.62	3.91
lcl|NC_085930.1_cds_XP_054337162.2_9684	48.14	51.86	0.05263	55.13	3.90	3.99
lcl|NC_085930.1_cds_XP_054339820.1_9712	49.23	50.77	-0.00123	58.14	3.77	4.04
lcl|NC_085930.1_cds_XP_054339853.1_9728	47.56	52.44	0.06386	46.48	3.64	4.06
lcl|NC_085930.1_cds_XP_054339864.1_9739	57.58	42.42	-0.04415	70.16	3.98	3.52
lcl|NC_085930.1_cds_XP_054339869.1_9743	54.12	45.88	0.02107	72.29	4.01	3.54
lcl|NC_085930.1_cds_XP_054339870.1_9744	55.92	44.08	0.01046	72.04	3.96	3.55
lcl|NC_085930.1_cds_XP_063517161.1_9747	47.92	52.08	0.03865	49.19	3.59	3.94
lcl|NC_085930.1_cds_XP_054339880.1_9764	44.75	55.25	0.04014	43.22	3.71	4.35
lcl|NC_085930.1_cds_XP_054339871.1_9821	62.63	37.37	-0.01290	74.54	4.10	3.31
lcl|NC_085930.1_cds_XP_054335754.1_9823	60.31	39.69	-0.04881	76.43	4.14	3.64
lcl|NC_085930.1_cds_XP_054335757.1_9828	64.01	35.99	0.00829	75.88	4.36	3.34
lcl|NC_085930.1_cds_XP_054339720.1_9842	57.14	42.86	-0.03624	80.05	3.94	3.52
lcl|NC_085930.1_cds_XP_063517982.1_9854	61.49	38.51	-0.11120	80.62	4.18	3.53
lcl|NC_085930.1_cds_XP_054335926.1_9920	60.90	39.1	-0.04577	73.31	4.06	3.31
lcl|NC_085930.1_cds_XP_054335920.1_9926	54.31	45.69	-0.01171	60.01	3.88	3.66
lcl|NC_085930.1_cds_XP_054339597.1_9930	48.01	51.99	0.03407	49.07	3.65	3.97
lcl|NC_085930.1_cds_XP_054339606.1_9939	65.02	34.98	-0.01381	75.53	4.94	3.56
lcl|NC_085930.1_cds_XP_054339607.1_9950	51.58	48.42	-0.01310	62.02	3.82	3.80
lcl|NC_085930.1_cds_XP_063518022.1_9970	58.61	41.39	-0.01484	76.96	4.39	3.53
lcl|NC_085930.1_cds_XP_054337950.1_10024	47.98	52.02	0.12361	43.24	3.79	3.94
lcl|NC_085930.1_cds_XP_054337944.1_10032	59.96	40.04	-0.02538	66.05	4.06	3.39
lcl|NC_085930.1_cds_XP_054337947.1_10037	57.31	42.69	-0.09313	62.03	3.76	3.57
lcl|NC_085930.1_cds_XP_054337962.1_10045	58.57	41.43	0.00225	65.94	3.93	3.42
lcl|NC_085930.1_cds_XP_054337625.1_10063	59.45	40.55	-0.03735	76.00	4.12	3.46
lcl|NC_085930.1_cds_XP_054337573.1_10079	62.99	37.01	-0.07425	65.19	4.21	3.49
lcl|NC_085930.1_cds_XP_054337637.1_10081	57.91	42.09	-0.11125	65.47	3.96	3.51
lcl|NC_085930.1_cds_XP_054337632.1_10096	49.62	50.38	0.03972	55.19	3.63	3.90
lcl|NC_085930.1_cds_XP_054337584.1_10122	60.16	39.84	0.02643	62.12	4.02	3.42
lcl|NC_085930.1_cds_XP_054337586.1_10150	58.78	41.22	0.01951	64.96	4.02	3.52
lcl|NC_085930.1_cds_XP_063517213.1_10171	54.78	45.22	0.00873	63.76	3.80	3.59
lcl|NC_085930.1_cds_XP_054337630.1_10194	58.39	41.61	0.07235	62.59	3.92	3.48
lcl|NC_085930.1_cds_XP_054337574.1_10237	62.40	37.6	-0.03106	70.44	4.44	3.45
lcl|NC_085930.1_cds_XP_054337580.1_10262	64.87	35.13	0.11080	56.81	4.33	3.37
lcl|NC_085930.1_cds_XP_063517260.1_10277	54.93	45.07	-0.03052	58.20	4.11	4.11
lcl|NC_085930.1_cds_XP_054337755.1_10287	61.70	38.3	-0.01872	70.83	4.18	3.53
lcl|NC_085930.1_cds_XP_054337786.1_10321	47.99	52.01	0.00689	43.55	3.66	3.95
lcl|NC_085930.1_cds_XP_054337839.1_10349	61.01	38.99	0.00734	74.96	4.41	3.54
lcl|NC_085930.1_cds_XP_054337846.1_10351	48.92	51.08	0.04498	43.94	4.05	4.03
lcl|NC_085930.1_cds_XP_054337871.1_10359	61.85	38.15	-0.03916	75.47	4.26	3.49
lcl|NC_085930.1_cds_XP_054337868.1_10364	62.69	37.31	-0.11483	73.02	4.34	3.28
lcl|NC_085930.1_cds_XP_063517298.1_10379	42.65	57.35	0.03312	34.53	3.56	4.19
lcl|NC_085930.1_cds_XP_054337892.1_10384	61.68	38.32	-0.04674	71.73	4.15	3.35
lcl|NC_085930.1_cds_XP_054337923.1_10423	62.05	37.95	0.03266	78.83	3.95	3.35
lcl|NC_085930.1_cds_XP_054338061.1_10447	57.94	42.06	0.09296	71.94	3.91	3.56
lcl|NC_085930.1_cds_XP_054338594.1_10466	54.76	45.24	-0.06473	68.58	3.87	3.78
lcl|NC_085930.1_cds_XP_054339498.1_10488	41.04	58.96	0.10409	40.46	3.38	4.14
lcl|NC_085930.1_cds_XP_054339507.1_10519	43.59	56.41	0.08512	43.56	3.64	3.92
lcl|NC_085930.1_cds_XP_054335520.1_10539	48.97	51.03	0.05937	51.55	3.64	3.86
lcl|NC_085930.1_cds_XP_054335526.1_10553	38.69	61.31	0.09776	33.04	3.78	4.53
lcl|NC_085930.1_cds_XP_063517316.1_10608	42.57	57.43	0.07322	35.70	3.59	4.25
lcl|NC_085930.1_cds_XP_054335733.1_10645	57.29	42.71	-0.03902	70.47	4.05	3.68
lcl|NC_085930.1_cds_XP_054338385.1_10654	44.75	55.25	0.00759	45.22	3.55	4.17
lcl|NC_085930.1_cds_XP_054338395.1_10693	54.81	45.19	0.03960	61.63	4.03	3.67
lcl|NC_085930.1_cds_XP_054339400.1_10708	60.66	39.34	-0.02269	64.75	4.05	3.47
lcl|NC_085930.1_cds_XP_063518083.1_10723	52.05	47.95	0.01839	68.18	3.82	3.92
lcl|NC_085930.1_cds_XP_054339454.1_10735	44.16	55.84	-0.00337	52.29	3.50	4.15
lcl|NC_085930.1_cds_XP_054337462.1_10738	50.58	49.42	-0.04640	62.50	3.80	3.85
lcl|NC_085930.1_cds_XP_054338352.1_10741	56.99	43.01	-0.07224	77.03	4.00	3.58
lcl|NC_085930.1_cds_XP_063518095.1_10792	55.90	44.1	-0.01993	67.86	3.99	3.75
lcl|NC_085930.1_cds_XP_054337240.1_10795	60.44	39.56	0.05670	79.32	4.12	3.54
lcl|NC_085930.1_cds_XP_054337104.1_10805	53.64	46.36	0.04019	65.06	4.09	3.85
lcl|NC_085930.1_cds_XP_063518107.1_10818	38.52	61.48	0.15746	37.10	3.34	4.33
lcl|NC_085930.1_cds_XP_063518099.1_10845	49.71	50.29	0.07342	59.33	3.71	3.90
lcl|NC_085930.1_cds_XP_054338484.1_10877	50.59	49.41	-0.06075	50.35	3.79	4.06
lcl|NC_085930.1_cds_XP_054339451.1_10887	46.93	53.07	-0.02166	42.90	3.90	4.38
lcl|NC_085930.1_cds_XP_063518132.1_10888	44.58	55.42	0.04807	35.77	3.71	4.25
lcl|NC_085930.1_cds_XP_054337231.1_10952	63.83	36.17	-0.00601	78.48	5.11	3.35
lcl|NC_085930.1_cds_XP_054335455.1_10968	54.76	45.24	0.01304	62.74	4.25	3.88
lcl|NC_085930.1_cds_XP_054335768.1_11014	42.62	57.38	0.05400	35.71	3.66	4.30
lcl|NC_085930.1_cds_XP_054335770.1_11022	42.84	57.16	0.03115	43.27	3.66	4.29
lcl|NC_085930.1_cds_XP_054339064.1_11052	38.76	61.24	0.15645	31.71	3.54	4.45
lcl|NC_085930.1_cds_XP_054335906.1_11093	47.78	52.22	-0.00084	48.62	4.25	4.22
lcl|NC_085930.1_cds_XP_054335909.1_11099	42.61	57.39	0.10131	34.65	3.51	4.18
lcl|NC_085930.1_cds_XP_054338976.1_11101	45.46	54.54	-0.02316	48.65	3.68	4.07
lcl|NC_085930.1_cds_XP_054336665.1_11159	45.98	54.02	0.07712	48.32	4.35	4.22
lcl|NC_085930.1_cds_XP_054339158.1_11192	43.61	56.39	0.05907	33.49	3.49	4.06
lcl|NC_085930.1_cds_XP_054339216.1_11232	49.52	50.48	0.11748	51.04	3.81	4.00
lcl|NC_085930.1_cds_XP_054339219.1_11235	44.00	56	0.08543	41.97	3.57	4.18
lcl|NC_085930.1_cds_XP_054339221.1_11236	48.54	51.46	0.10431	48.92	3.77	3.96
lcl|NC_085930.1_cds_XP_054339222.1_11237	43.34	56.66	0.01302	38.56	3.43	4.24
lcl|NC_085930.1_cds_XP_054339226.1_11240	42.07	57.93	0.12560	36.48	3.40	4.24
lcl|NC_085930.1_cds_XP_054338320.1_11281	40.94	59.06	0.07329	35.38	3.41	4.32
lcl|NC_085930.1_cds_XP_063518234.1_11292	44.34	55.66	0.06883	42.11	4.12	4.28
lcl|NC_085930.1_cds_XP_063518238.1_11315	41.79	58.21	0.04046	34.66	3.42	4.23
lcl|NC_085930.1_cds_XP_054338420.1_11371	55.03	44.97	-0.02337	68.63	3.90	3.57
lcl|NC_085930.1_cds_XP_054336587.1_11372	41.18	58.82	0.00703	39.36	3.55	4.23
lcl|NC_085930.1_cds_XP_063518255.1_11381	41.33	58.67	0.12360	37.62	3.47	4.28
lcl|NC_085930.1_cds_XP_063518285.1_11435	56.34	43.66	-0.00780	68.24	4.12	3.47
lcl|NC_085930.1_cds_XP_054338029.1_11462	40.96	59.04	0.06839	38.94	3.62	4.35
lcl|NC_085930.1_cds_XP_054335713.1_11474	43.70	56.3	0.13204	41.46	3.49	4.05
lcl|NC_085930.1_cds_XP_054336110.1_11483	54.81	45.19	0.00636	67.78	4.01	3.58
lcl|NC_085930.1_cds_XP_054336124.1_11504	45.47	54.53	-0.03329	46.80	3.60	4.13
lcl|NC_085930.1_cds_XP_054336173.1_11549	40.62	59.38	0.06847	38.31	3.89	4.44
lcl|NC_085930.1_cds_XP_054336678.1_11593	39.81	60.19	0.04127	32.15	3.37	4.52
lcl|NC_085930.1_cds_XP_054337269.1_11599	39.99	60.01	0.05452	34.78	3.48	4.34
lcl|NC_085930.1_cds_XP_054336275.1_11616	39.77	60.23	0.09357	29.71	3.61	4.38
lcl|NC_085930.1_cds_XP_063518396.1_11692	38.23	61.77	0.11092	29.09	3.44	4.38
lcl|NC_085930.1_cds_XP_054337086.1_11694	44.25	55.75	0.04798	45.87	3.76	4.35
lcl|NC_085930.1_cds_XP_054337083.1_11696	41.98	58.02	0.04803	40.51	3.70	4.10
lcl|NC_085930.1_cds_XP_054338068.1_11700	40.36	59.64	0.03165	36.11	3.53	4.31
lcl|NC_085930.1_cds_XP_054336245.1_11736	48.16	51.84	-0.02888	49.75	3.87	4.00
lcl|NC_085930.1_cds_XP_063518414.1_11761	44.50	55.5	-0.08523	41.90	3.50	4.03
lcl|NC_085930.1_cds_XP_054335916.1_11823	50.94	49.06	0.01578	57.29	4.20	4.06
lcl|NC_085930.1_cds_XP_063518442.1_11826	40.74	59.26	0.16087	34.68	3.90	4.35
lcl|NC_085930.1_cds_XP_063517387.1_11842	45.96	54.04	0.00765	48.18	3.64	4.03
lcl|NC_085930.1_cds_XP_054339952.1_11865	42.97	57.03	0.04753	39.77	4.09	4.28
lcl|NC_085930.1_cds_XP_054339960.1_11873	44.64	55.36	-0.01164	48.32	3.47	4.00
