seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_073249.2_cds_XP_014199978.1_6108	43.81	56.19	0.17090	40.47	3.44	3.99
lcl|NC_073249.2_cds_XP_008963278.4_6118	49.75	50.25	0.01340	54.29	3.62	3.95
lcl|NC_073249.2_cds_XP_034816936.1_6127	42.48	57.52	0.02274	38.18	3.58	4.18
lcl|NC_073249.2_cds_XP_054951542.2_6141	35.44	64.56	0.03929	30.69	3.26	4.54
lcl|NC_073249.2_cds_XP_063464957.1_6147	38.26	61.74	0.00657	32.58	3.48	4.64
lcl|NC_073249.2_cds_XP_034816767.1_6159	66.60	33.4	-0.02758	78.88	4.86	3.22
lcl|NC_073249.2_cds_XP_034816626.3_6173	57.61	42.39	-0.05484	68.99	3.99	3.53
lcl|NC_073249.2_cds_XP_063449089.1_6185	52.91	47.09	0.06940	56.32	3.69	3.75
lcl|NC_073249.2_cds_XP_034816555.3_6188	61.22	38.78	-0.14074	67.23	4.23	3.38
lcl|NC_073249.2_cds_XP_034816284.3_6256	66.33	33.67	-0.14089	67.58	4.68	3.21
lcl|NC_073249.2_cds_XP_054959201.1_6344	61.99	38.01	0.00654	66.50	4.11	3.46
lcl|NC_073249.2_cds_XP_008951725.4_6353	64.66	35.34	-0.03098	76.19	4.49	3.41
lcl|NC_073249.2_cds_XP_003828178.2_6369	63.70	36.3	0.09423	56.45	4.28	3.43
lcl|NC_073249.2_cds_XP_034815676.1_6409	52.22	47.78	-0.00363	48.94	3.80	3.86
lcl|NC_073249.2_cds_XP_034815590.3_6461	61.37	38.63	-0.04150	79.22	4.45	3.51
lcl|NC_073249.2_cds_XP_034815460.3_6500	45.62	54.38	0.04680	41.87	3.61	4.16
lcl|NC_073249.2_cds_XP_034815126.1_6584	66.54	33.46	-0.10868	73.69	4.58	3.32
lcl|NC_073249.2_cds_XP_003809464.3_6602	63.80	36.2	-0.00770	77.04	4.52	3.40
lcl|NC_073249.2_cds_XP_008959906.3_6643	59.74	40.26	-0.08665	64.39	4.60	3.60
lcl|NC_073249.2_cds_XP_034814815.3_6685	62.30	37.7	-0.00627	69.38	4.20	3.53
lcl|NC_073249.2_cds_XP_054952370.1_6801	51.81	48.19	-0.10942	41.01	4.21	4.07
lcl|NC_073249.2_cds_XP_003810813.4_6836	57.58	42.42	0.03140	71.14	4.07	3.59
lcl|NC_073249.2_cds_XP_008961362.1_6867	60.05	39.95	0.01796	73.35	4.17	3.52
lcl|NC_073249.2_cds_XP_034813760.3_6889	49.24	50.76	0.06725	52.09	3.84	3.89
lcl|NC_073249.2_cds_XP_008964822.4_6901	50.71	49.29	0.06928	45.70	4.29	4.11
lcl|NC_073249.2_cds_XP_034813740.1_6907	58.84	41.16	-0.03670	79.25	4.20	3.45
lcl|NC_073249.2_cds_XP_034813692.1_6916	64.88	35.12	-0.04188	83.70	4.71	3.38
lcl|NC_073249.2_cds_XP_003814013.3_6917	51.32	48.68	-0.00367	59.11	3.76	3.72
lcl|NC_073249.2_cds_XP_054952809.2_6939	64.06	35.94	-0.08670	75.18	4.21	3.37
lcl|NC_073249.2_cds_XP_003814001.2_6943	42.57	57.43	0.13983	41.12	3.66	4.21
lcl|NC_073249.2_cds_XP_057155609.2_6946	60.30	39.7	-0.01639	75.21	4.41	3.56
lcl|NC_073249.2_cds_XP_008965286.4_6993	48.25	51.75	-0.00825	43.08	3.92	4.07
lcl|NC_073249.2_cds_XP_003814448.1_7057	61.94	38.06	0.01045	82.14	4.36	3.32
lcl|NC_073249.2_cds_XP_054953249.1_7076	60.03	39.97	-0.06575	74.92	4.11	3.52
lcl|NC_073249.2_cds_XP_003814479.4_7128	53.59	46.41	0.02753	64.69	3.90	3.71
lcl|NC_073249.2_cds_XP_034812728.3_7139	51.58	48.42	-0.01398	59.44	3.81	3.75
lcl|NC_073249.2_cds_XP_003814485.3_7155	59.01	40.99	-0.13114	84.76	4.16	3.47
lcl|NC_073249.2_cds_XP_034812559.1_7171	63.00	37	-0.01495	81.32	4.24	3.58
lcl|NC_073249.2_cds_XP_034812407.1_7190	63.48	36.52	-0.03246	81.46	4.37	3.50
lcl|NC_073249.2_cds_XP_063450578.1_7210	67.85	32.15	0.13692	81.67	4.64	3.47
lcl|NC_073249.2_cds_XP_024782086.4_7237	63.62	36.38	0.01230	75.47	4.43	3.31
lcl|NC_073249.2_cds_XP_054953720.2_7241	62.48	37.52	-0.03756	82.04	4.34	3.38
lcl|NC_073249.2_cds_XP_034812025.3_7260	51.89	48.11	-0.02806	48.35	3.88	3.90
lcl|NC_073249.2_cds_XP_034811916.1_7305	60.59	39.41	-0.03128	76.96	4.12	3.57
lcl|NC_073249.2_cds_XP_063450711.1_7306	46.19	53.81	-0.01339	39.65	3.61	3.93
lcl|NC_073249.2_cds_XP_054953930.1_7321	49.99	50.01	0.10022	63.99	3.80	4.12
lcl|NC_073249.2_cds_XP_014198191.2_7342	61.09	38.91	0.00694	77.01	4.31	3.62
lcl|NC_073249.2_cds_XP_034811624.3_7345	49.13	50.87	-0.03347	46.67	4.14	4.35
lcl|NC_073249.2_cds_XP_034811520.3_7472	46.90	53.1	0.02413	48.64	3.67	3.96
lcl|NC_073249.2_cds_XP_003822115.4_7496	54.75	45.25	-0.00490	69.54	3.99	3.59
lcl|NC_073249.2_cds_XP_063458000.1_7501	65.07	34.93	0.05431	71.52	4.19	3.27
lcl|NC_073249.2_cds_XP_003822129.2_7527	62.43	37.57	-0.07704	81.55	4.46	3.44
lcl|NC_073249.2_cds_XP_003822131.1_7530	53.12	46.88	-0.00591	63.65	3.80	3.73
lcl|NC_073249.2_cds_XP_008973863.3_7533	49.87	50.13	-0.03725	54.32	3.67	4.01
lcl|NC_073249.2_cds_XP_034811083.3_7543	64.46	35.54	-0.09339	84.63	4.77	3.66
lcl|NC_073249.2_cds_XP_063450846.1_7567	49.31	50.69	0.03962	53.63	3.68	3.96
lcl|NC_073249.2_cds_XP_008973883.3_7577	49.90	50.1	-0.05476	53.47	3.75	4.12
lcl|NC_073249.2_cds_XP_008973985.1_7596	55.31	44.69	0.02684	68.05	4.01	3.91
lcl|NC_073249.2_cds_XP_034810781.3_7606	60.57	39.43	-0.02475	84.78	4.30	3.52
lcl|NC_073249.2_cds_XP_034810601.2_7633	60.90	39.1	-0.15613	67.65	4.34	3.76
lcl|NC_073249.2_cds_XP_063451026.1_7693	51.10	48.9	-0.05550	52.63	3.92	3.84
lcl|NC_073249.2_cds_XP_034810337.1_7700	57.11	42.89	-0.03542	71.27	4.07	3.85
lcl|NC_073249.2_cds_XP_003822192.4_7736	58.12	41.88	-0.05177	73.99	3.85	3.53
lcl|NC_073249.2_cds_XP_063458060.1_7740	63.58	36.42	-0.00097	80.67	4.50	3.45
lcl|NC_073249.2_cds_XP_034810112.1_7753	70.04	29.96	-0.06875	86.37	5.45	3.25
lcl|NC_073249.2_cds_XP_034809877.3_7773	59.42	40.58	0.05133	82.77	4.43	3.50
lcl|NC_073249.2_cds_XP_003822208.4_7785	60.80	39.2	-0.03419	74.35	4.12	3.53
lcl|NC_073249.2_cds_XP_063458269.1_7817	48.89	51.11	0.04181	50.31	3.89	4.11
lcl|NC_073249.2_cds_XP_063458324.1_7837	67.56	32.44	0.04297	77.26	4.54	3.30
lcl|NC_073249.2_cds_XP_063458339.1_7846	62.59	37.41	-0.07763	82.76	4.56	3.79
lcl|NC_073249.2_cds_XP_003805439.6_7849	70.59	29.41	0.00044	83.43	5.02	3.26
lcl|NC_073249.2_cds_XP_054955022.2_7850	60.19	39.81	0.02277	79.67	4.19	3.31
lcl|NC_073249.2_cds_XP_034809428.1_7875	64.20	35.8	-0.02511	80.80	4.47	3.37
lcl|NC_073249.2_cds_XP_054955198.2_7913	59.39	40.61	-0.00067	77.86	4.21	3.60
lcl|NC_073249.2_cds_XP_063451126.1_7985	69.96	30.04	0.05009	82.92	5.16	3.40
lcl|NC_073249.2_cds_XP_003809536.4_8026	66.35	33.65	-0.00707	87.57	4.53	3.28
lcl|NC_073249.2_cds_XP_063451249.1_8031	64.35	35.65	0.05831	84.79	4.62	3.30
lcl|NC_073249.2_cds_XP_054955802.2_8096	68.44	31.56	0.00350	80.92	4.71	3.29
lcl|NC_073249.2_cds_XP_063451279.1_8126	69.78	30.22	-0.06695	81.76	5.26	3.52
lcl|NC_085926.1_cds_XP_008954882.2_8167	42.63	57.37	0.04592	37.52	3.31	4.14
lcl|NC_085926.1_cds_XP_003831282.3_8188	42.92	57.08	0.06264	37.80	3.63	4.21
lcl|NC_085926.1_cds_XP_034811566.1_8194	45.08	54.92	0.07127	40.99	3.62	4.10
lcl|NC_085926.1_cds_XP_054965452.1_8227	49.29	50.71	0.04902	60.35	3.81	3.90
lcl|NC_085926.1_cds_XP_034811577.1_8233	50.99	49.01	-0.01133	60.02	4.01	3.70
lcl|NC_085926.1_cds_XP_008965078.1_8248	56.32	43.68	-0.04874	72.04	4.42	3.89
lcl|NC_085926.1_cds_XP_054966874.1_8282	49.50	50.5	-0.05608	44.70	3.67	3.82
lcl|NC_085926.1_cds_XP_008965117.1_8314	57.70	42.3	-0.00370	69.50	4.28	3.55
lcl|NC_085926.1_cds_XP_063458200.1_8345	60.26	39.74	-0.04932	75.40	4.29	3.61
lcl|NC_085926.1_cds_XP_003808959.1_8425	67.21	32.79	-0.06458	70.40	4.62	3.17
lcl|NC_085926.1_cds_XP_054966914.1_8431	44.74	55.26	0.01000	48.46	3.41	4.00
lcl|NC_085926.1_cds_XP_034811662.1_8471	58.31	41.69	0.01195	79.02	4.20	3.69
lcl|NC_085926.1_cds_XP_003826295.1_8566	62.54	37.46	-0.02628	77.36	4.23	3.41
lcl|NC_085926.1_cds_XP_034811744.1_8575	63.94	36.06	-0.08177	82.19	4.73	3.46
lcl|NC_085926.1_cds_XP_034811754.2_8587	59.15	40.85	-0.06746	74.95	4.13	3.50
lcl|NC_085926.1_cds_XP_003826286.3_8592	62.96	37.04	-0.00902	73.86	4.26	3.35
lcl|NC_085926.1_cds_XP_003826278.2_8600	53.01	46.99	0.10948	57.86	3.85	3.68
lcl|NC_085926.1_cds_XP_034811764.2_8610	63.40	36.6	0.00750	76.59	4.32	3.42
lcl|NC_085926.1_cds_XP_054965495.1_8618	53.80	46.2	-0.06648	67.48	4.09	3.65
lcl|NC_085926.1_cds_XP_008949937.1_8623	57.92	42.08	0.05159	67.73	4.02	3.58
lcl|NC_085926.1_cds_XP_008949915.1_8682	43.64	56.36	0.05692	33.67	3.54	4.05
lcl|NC_085926.1_cds_XP_034811823.2_8708	46.10	53.9	0.07308	48.67	4.36	4.22
lcl|NC_085926.1_cds_XP_034811840.1_8752	45.42	54.58	-0.02052	48.69	3.71	4.11
lcl|NC_085926.1_cds_XP_003826229.1_8757	42.37	57.63	0.10000	34.53	3.51	4.18
lcl|NC_085926.1_cds_XP_054965432.1_8773	53.74	46.26	-0.07776	56.61	3.90	3.99
lcl|NC_085926.1_cds_XP_034811877.1_8829	38.58	61.42	0.16304	31.16	3.55	4.49
lcl|NC_085926.1_cds_XP_034811892.2_8858	42.76	57.24	0.03718	42.84	3.66	4.29
lcl|NC_085926.1_cds_XP_034811898.2_8874	42.41	57.59	0.05802	35.16	3.68	4.30
lcl|NC_085926.1_cds_XP_034811921.1_8937	64.17	35.83	-0.01136	79.40	5.09	3.26
lcl|NC_085926.1_cds_XP_034811938.2_8984	44.64	55.36	0.04468	35.96	3.72	4.25
lcl|NC_085926.1_cds_XP_034811985.1_9008	45.08	54.92	-0.01184	39.82	3.77	4.36
lcl|NC_085926.1_cds_XP_034811987.1_9010	50.80	49.2	-0.06182	50.65	3.79	4.05
lcl|NC_085926.1_cds_XP_034811992.2_9058	50.01	49.99	0.07079	60.22	3.73	3.88
lcl|NC_085926.1_cds_XP_008949810.2_9100	38.58	61.42	0.15797	37.14	3.36	4.28
lcl|NC_085926.1_cds_XP_034812009.1_9109	53.54	46.46	0.04087	65.06	4.03	3.80
lcl|NC_085926.1_cds_XP_034812018.1_9114	59.97	40.03	0.06234	78.27	4.13	3.51
lcl|NC_085926.1_cds_XP_003826151.3_9128	55.93	44.07	-0.02178	67.34	4.00	3.75
lcl|NC_085926.1_cds_XP_057157671.1_9161	57.23	42.77	-0.06902	77.44	4.04	3.63
lcl|NC_085926.1_cds_XP_008949790.2_9165	50.73	49.27	-0.04392	62.86	3.81	3.86
lcl|NC_085926.1_cds_XP_054965648.1_9166	44.15	55.85	-0.00716	51.59	3.50	4.08
lcl|NC_085926.1_cds_XP_008949785.4_9179	53.07	46.93	0.00530	67.51	3.89	3.96
lcl|NC_085926.1_cds_XP_008949778.3_9199	60.90	39.1	-0.02404	65.40	4.08	3.51
lcl|NC_085926.1_cds_XP_063458814.1_9216	55.04	44.96	0.03380	62.33	4.04	3.67
lcl|NC_085926.1_cds_XP_034812071.1_9256	44.91	55.09	0.00524	44.91	3.54	4.21
lcl|NC_085926.1_cds_XP_034812076.1_9262	57.64	42.36	-0.03986	71.63	4.06	3.66
lcl|NC_085926.1_cds_XP_034812082.2_9310	42.37	57.63	0.07089	35.36	3.58	4.30
lcl|NC_085926.1_cds_XP_003809354.2_9371	38.65	61.35	0.10443	33.25	3.76	4.52
lcl|NC_085926.1_cds_XP_054965733.1_9379	49.13	50.87	0.05720	51.36	3.66	3.86
lcl|NC_085926.1_cds_XP_008959781.2_9401	43.69	56.31	0.08000	43.50	3.57	3.91
lcl|NC_085926.1_cds_XP_003809363.1_9414	41.13	58.87	0.10502	40.68	3.38	4.12
lcl|NC_085926.1_cds_XP_063458839.1_9440	54.78	45.22	-0.08291	68.72	3.94	3.78
lcl|NC_085926.1_cds_XP_003818522.3_9459	58.24	41.76	0.09520	72.28	3.94	3.56
lcl|NC_085926.1_cds_XP_057157697.1_9474	62.23	37.77	0.03650	79.87	3.97	3.27
lcl|NC_085926.1_cds_XP_034812189.2_9509	61.75	38.25	-0.04747	71.91	4.18	3.37
lcl|NC_085926.1_cds_XP_003818492.3_9514	42.74	57.26	0.03132	34.62	3.57	4.21
lcl|NC_085926.1_cds_XP_063458366.1_9532	62.47	37.53	-0.10173	72.67	4.35	3.32
lcl|NC_085926.1_cds_XP_034812212.1_9540	61.90	38.1	-0.04333	75.78	4.24	3.54
lcl|NC_085926.1_cds_XP_008970013.2_9560	48.70	51.3	0.04950	43.31	3.95	4.02
lcl|NC_085926.1_cds_XP_054965794.1_9570	61.09	38.91	0.00498	74.45	4.42	3.50
lcl|NC_085926.1_cds_XP_063458405.1_9609	48.00	52	-0.00091	43.17	3.66	3.97
lcl|NC_085926.1_cds_XP_003818456.2_9643	61.74	38.26	-0.01618	71.11	4.19	3.53
lcl|NC_085926.1_cds_XP_008969960.2_9671	64.88	35.12	0.11130	56.77	4.32	3.38
lcl|NC_085926.1_cds_XP_003818440.5_9680	62.81	37.19	-0.01499	70.59	4.54	3.43
lcl|NC_085926.1_cds_XP_008969938.2_9717	58.59	41.41	0.06963	62.76	3.92	3.49
lcl|NC_085926.1_cds_XP_034812298.1_9776	59.35	40.65	0.02880	65.55	4.07	3.49
lcl|NC_085926.1_cds_XP_034812297.2_9792	60.14	39.86	0.02588	61.98	4.01	3.42
lcl|NC_085926.1_cds_XP_003818419.1_9821	49.46	50.54	0.04269	54.72	3.65	3.88
lcl|NC_085926.1_cds_XP_034812353.2_9837	58.00	42	-0.10840	65.85	3.98	3.56
lcl|NC_085926.1_cds_XP_034811518.2_9852	62.91	37.09	-0.07777	65.02	4.18	3.47
lcl|NC_085926.1_cds_XP_063458435.1_9853	60.31	39.69	-0.05729	69.02	4.22	3.42
lcl|NC_085926.1_cds_XP_034812359.1_9861	58.97	41.03	-0.02887	74.77	4.08	3.46
lcl|NC_085926.1_cds_XP_063458436.1_9868	57.64	42.36	-0.08075	67.06	3.84	3.70
lcl|NC_085926.1_cds_XP_003818896.3_9872	58.18	41.82	0.01131	65.15	3.93	3.42
lcl|NC_085926.1_cds_XP_034811519.2_9879	57.31	42.69	-0.09118	62.28	3.78	3.55
lcl|NC_085926.1_cds_XP_063458439.1_9885	59.80	40.2	-0.02266	66.05	4.11	3.39
lcl|NC_085926.1_cds_XP_034812386.1_9891	47.92	52.08	0.12871	42.79	3.76	3.92
lcl|NC_085926.1_cds_XP_054965958.1_9959	58.37	41.63	-0.01481	76.92	4.28	3.51
lcl|NC_085926.1_cds_XP_034812455.3_9981	51.58	48.42	-0.01248	62.07	3.85	3.79
lcl|NC_085926.1_cds_XP_034812461.1_9991	65.06	34.94	-0.01323	75.53	4.92	3.56
lcl|NC_085926.1_cds_XP_063458454.1_9992	48.26	51.74	0.03022	49.52	3.66	3.96
lcl|NC_085926.1_cds_XP_003818840.3_9994	55.02	44.98	0.02593	61.41	3.91	3.64
lcl|NC_085926.1_cds_XP_034812467.1_10004	60.86	39.14	-0.05144	73.08	4.02	3.26
lcl|NC_085926.1_cds_XP_003818812.3_10052	61.51	38.49	-0.11402	81.07	4.16	3.56
lcl|NC_085926.1_cds_XP_054965985.1_10065	56.92	43.08	-0.03391	79.51	3.93	3.53
lcl|NC_085926.1_cds_XP_034812498.2_10087	60.20	39.8	-0.05259	76.06	4.17	3.62
lcl|NC_085926.1_cds_XP_008970369.1_10090	62.63	37.37	-0.01353	74.46	4.10	3.37
lcl|NC_085926.1_cds_XP_034812502.1_10133	44.84	55.16	0.04307	43.28	3.71	4.39
lcl|NC_085926.1_cds_XP_054966015.1_10173	50.14	49.86	0.01570	50.82	4.02	3.94
lcl|NC_085926.1_cds_XP_003818792.1_10176	55.81	44.19	0.01375	71.93	3.98	3.61
lcl|NC_085926.1_cds_XP_008970346.2_10177	54.42	45.58	0.00858	71.66	4.01	3.52
lcl|NC_085926.1_cds_XP_014199728.3_10187	56.78	43.22	-0.04035	70.14	4.01	3.57
lcl|NC_085926.1_cds_XP_063458519.1_10196	49.52	50.48	0.08441	47.82	4.13	4.08
lcl|NC_085926.1_cds_XP_034812560.1_10218	49.22	50.78	-0.00307	58.22	3.75	4.04
lcl|NC_085926.1_cds_XP_003818771.6_10239	48.44	51.56	0.05230	55.86	3.94	4.01
lcl|NC_085926.1_cds_XP_054966931.1_10251	46.69	53.31	0.07153	52.60	3.63	3.86
lcl|NC_085926.1_cds_XP_008970310.3_10253	38.21	61.79	0.06569	32.95	3.30	4.44
lcl|NC_085926.1_cds_XP_008970320.2_10274	40.02	59.98	0.07876	34.59	4.00	4.36
lcl|NC_085926.1_cds_XP_054966949.1_10297	39.32	60.68	0.08904	34.41	3.47	4.35
lcl|NC_085926.1_cds_XP_008962282.1_10308	42.45	57.55	0.08889	39.03	3.69	4.09
lcl|NC_085926.1_cds_XP_034812628.1_10351	55.77	44.23	0.03336	64.01	4.01	3.66
lcl|NC_085926.1_cds_XP_003811655.1_10429	49.56	50.44	0.01395	54.70	3.77	3.98
lcl|NC_085926.1_cds_XP_054966065.1_10449	50.67	49.33	0.05781	57.81	4.15	3.92
lcl|NC_085926.1_cds_XP_034812718.2_10459	53.34	46.66	-0.12922	53.66	4.33	3.81
lcl|NC_085926.1_cds_XP_034812726.2_10467	58.32	41.68	0.03185	69.10	4.20	3.72
lcl|NC_085926.1_cds_XP_003811645.2_10471	49.88	50.12	0.06110	50.26	3.77	4.12
lcl|NC_085926.1_cds_XP_008962220.3_10497	54.73	45.27	0.05486	58.11	4.08	3.79
lcl|NC_085926.1_cds_XP_034812740.2_10527	57.06	42.94	-0.02168	68.22	4.07	3.49
lcl|NC_085926.1_cds_XP_008962210.2_10550	40.57	59.43	0.10562	32.27	3.40	4.06
lcl|NC_085926.1_cds_XP_003811628.3_10558	47.86	52.14	0.02288	51.79	3.64	4.02
lcl|NC_085926.1_cds_XP_024784128.3_10610	61.23	38.77	0.02041	81.26	4.76	3.93
lcl|NC_085926.1_cds_XP_054966115.1_10615	44.90	55.1	0.09957	39.65	3.74	4.11
lcl|NC_085926.1_cds_XP_063458897.1_10625	41.31	58.69	-0.01860	40.50	3.30	3.88
lcl|NC_085926.1_cds_XP_063458898.1_10640	48.65	51.35	-0.00356	42.88	3.67	4.02
lcl|NC_085926.1_cds_XP_054966125.1_10663	48.69	51.31	-0.01530	42.27	3.71	3.97
lcl|NC_085926.1_cds_XP_034812841.1_10697	39.06	60.94	0.09333	30.99	3.46	4.40
lcl|NC_085926.1_cds_XP_054966142.1_10712	46.83	53.17	0.03611	48.68	3.56	3.87
lcl|NC_085926.1_cds_XP_034812868.2_10737	47.52	52.48	0.03853	46.82	3.88	3.93
lcl|NC_085926.1_cds_XP_003821930.3_10760	40.48	59.52	0.07177	34.12	3.51	4.37
lcl|NC_085926.1_cds_XP_054966176.1_10816	42.88	57.12	0.03394	42.99	3.38	4.18
lcl|NC_085926.1_cds_XP_034812910.2_10844	46.61	53.39	-0.22929	33.58	3.61	3.99
lcl|NC_085926.1_cds_XP_003821968.2_10845	44.82	55.18	0.04562	43.18	3.48	3.94
lcl|NC_085926.1_cds_XP_008973660.2_10853	37.99	62.01	0.02752	32.41	3.37	4.35
lcl|NC_085926.1_cds_XP_003821976.1_10866	43.45	56.55	0.07860	37.00	3.87	4.09
lcl|NC_085926.1_cds_XP_003821979.1_10870	42.07	57.93	0.05581	36.84	3.51	4.26
lcl|NC_085926.1_cds_XP_024784014.1_10894	45.83	54.17	-0.07194	37.49	3.59	4.14
lcl|NC_085926.1_cds_XP_008976999.3_10918	44.20	55.8	0.06645	40.02	3.45	4.21
lcl|NC_085926.1_cds_XP_034812947.2_10958	46.17	53.83	0.14575	51.79	3.54	3.88
lcl|NC_085926.1_cds_XP_063458958.1_10959	41.12	58.88	0.03487	36.56	3.94	4.30
lcl|NC_085926.1_cds_XP_034812948.1_10961	39.60	60.4	0.05226	36.01	3.43	4.51
lcl|NC_085926.1_cds_XP_054966237.1_10971	39.51	60.49	0.07564	39.41	3.50	4.50
lcl|NC_085926.1_cds_XP_063458960.1_10990	46.45	53.55	0.00573	47.42	3.56	4.08
lcl|NC_085926.1_cds_XP_008977040.1_11003	35.20	64.8	0.03221	31.80	3.29	4.73
lcl|NC_085926.1_cds_XP_034812972.2_11019	52.95	47.05	0.04188	61.23	3.86	3.62
lcl|NC_085926.1_cds_XP_054966253.1_11038	60.51	39.49	-0.06022	71.24	4.16	3.42
lcl|NC_085926.1_cds_XP_003825153.4_11049	41.64	58.36	0.13575	39.71	3.60	4.11
lcl|NC_085926.1_cds_XP_063458578.1_11051	43.94	56.06	0.03633	38.08	3.50	3.98
lcl|NC_085926.1_cds_XP_034812997.2_11060	51.56	48.44	-0.05019	64.77	4.19	4.15
lcl|NC_085926.1_cds_XP_003825158.2_11066	44.17	55.83	-0.13968	35.01	3.44	4.08
lcl|NC_085926.1_cds_XP_003825163.2_11084	45.67	54.33	0.16940	48.56	3.49	4.10
lcl|NC_085926.1_cds_XP_034813042.2_11185	54.66	45.34	-0.02326	57.66	3.85	3.71
lcl|NC_085926.1_cds_XP_034813058.1_11223	42.04	57.96	0.04876	33.36	3.48	4.16
lcl|NC_085926.1_cds_XP_008948716.3_11234	41.73	58.27	0.09668	35.82	3.55	4.24
lcl|NC_085926.1_cds_XP_003825222.3_11250	41.48	58.52	0.13738	40.31	3.41	4.18
lcl|NC_085926.1_cds_XP_034813072.1_11268	54.12	45.88	-0.05882	69.97	3.80	3.67
lcl|NC_085926.1_cds_XP_008948743.2_11286	43.30	56.7	0.07554	43.81	3.44	4.14
lcl|NC_085926.1_cds_XP_003825249.3_11295	43.03	56.97	0.07911	44.84	3.68	4.19
lcl|NC_085926.1_cds_XP_034813082.1_11304	63.54	36.46	-0.07013	77.69	4.39	3.39
lcl|NC_085926.1_cds_XP_008948760.2_11311	62.57	37.43	-0.01056	85.49	4.90	3.36
lcl|NC_085926.1_cds_XP_034813086.2_11317	55.89	44.11	0.04391	66.27	3.87	3.52
lcl|NC_085926.1_cds_XP_008948762.3_11328	41.32	58.68	0.00594	33.65	3.84	4.34
lcl|NC_085926.1_cds_XP_034813102.1_11334	53.23	46.77	0.01990	66.04	3.90	3.72
lcl|NC_085926.1_cds_XP_034813136.3_11377	52.14	47.86	-0.13111	51.74	4.28	3.74
lcl|NC_085926.1_cds_XP_057157868.1_11416	56.92	43.08	0.08949	71.43	4.04	3.54
lcl|NC_085926.1_cds_XP_008966432.2_11427	62.71	37.29	-0.06312	68.45	5.12	3.93
lcl|NC_085926.1_cds_XP_034813185.2_11443	62.54	37.46	-0.05202	84.24	4.32	3.27
lcl|NC_085926.1_cds_XP_003815290.1_11456	59.01	40.99	0.02247	77.02	4.14	3.35
lcl|NC_085926.1_cds_XP_054966377.1_11508	52.01	47.99	-0.02010	65.08	3.90	4.09
lcl|NC_085926.1_cds_XP_003829466.1_11531	53.60	46.4	0.00355	67.77	3.86	3.60
lcl|NC_085926.1_cds_XP_034813219.2_11544	52.36	47.64	0.02216	66.43	3.85	3.70
lcl|NC_085926.1_cds_XP_034813221.1_11561	63.48	36.52	-0.05780	84.53	4.76	3.45
lcl|NC_085926.1_cds_XP_054966417.1_11582	53.71	46.29	0.13968	51.06	4.14	3.91
lcl|NC_085926.1_cds_XP_024784078.3_11585	44.19	55.81	0.08074	42.51	3.59	4.17
lcl|NC_085926.1_cds_XP_003829492.5_11586	49.09	50.91	0.09625	49.49	3.85	3.95
lcl|NC_085926.1_cds_XP_003829493.2_11588	43.44	56.56	0.01412	38.70	3.45	4.20
lcl|NC_085926.1_cds_XP_034813256.2_11590	42.14	57.86	0.13023	36.38	3.40	4.21
lcl|NC_085926.1_cds_XP_008974358.2_11661	41.10	58.9	0.07753	36.02	3.43	4.33
lcl|NC_085926.1_cds_XP_063459001.1_11673	44.37	55.63	0.07501	41.82	4.15	4.26
lcl|NC_085926.1_cds_XP_034813312.1_11693	41.39	58.61	0.04072	33.62	3.39	4.29
lcl|NC_085926.1_cds_XP_003822546.3_11743	55.23	44.77	-0.02206	69.04	3.90	3.55
lcl|NC_085926.1_cds_XP_034813332.2_11744	41.21	58.79	0.00632	39.36	3.54	4.20
lcl|NC_085926.1_cds_XP_034813338.1_11756	41.62	58.38	0.12341	37.97	3.46	4.17
lcl|NC_085926.1_cds_XP_024784182.3_11820	55.96	44.04	-0.01007	68.21	4.14	3.43
lcl|NC_085926.1_cds_XP_034813386.1_11836	41.02	58.98	0.07132	38.94	3.65	4.41
lcl|NC_085926.1_cds_XP_003826587.1_11847	43.81	56.19	0.13423	41.90	3.48	4.08
lcl|NC_085926.1_cds_XP_034813404.1_11862	54.92	45.08	0.00825	68.20	4.02	3.56
lcl|NC_085926.1_cds_XP_054966524.1_11875	45.53	54.47	-0.03609	46.62	3.52	4.12
lcl|NC_085926.1_cds_XP_054966540.1_11916	40.58	59.42	0.06820	37.89	3.75	4.42
lcl|NC_085926.1_cds_XP_008950164.3_11950	39.95	60.05	0.03421	32.45	3.38	4.52
lcl|NC_085926.1_cds_XP_003826566.2_11954	39.96	60.04	0.05582	34.74	3.47	4.34
lcl|NC_085926.1_cds_XP_003826558.1_11975	39.77	60.23	0.09357	29.71	3.62	4.40
lcl|NC_085926.1_cds_XP_008950129.1_12024	38.40	61.6	0.10616	29.29	3.48	4.37
lcl|NC_085926.1_cds_XP_003826533.2_12026	44.27	55.73	0.05105	45.86	3.83	4.31
lcl|NC_085926.1_cds_XP_034813470.1_12029	41.95	58.05	0.04443	40.33	3.72	4.11
lcl|NC_085926.1_cds_XP_063459044.1_12063	48.20	51.8	-0.03210	50.00	3.91	4.02
lcl|NC_085926.1_cds_XP_003826509.3_12079	44.66	55.34	-0.09215	42.49	3.45	4.05
lcl|NC_085926.1_cds_XP_003826493.2_12111	50.69	49.31	0.01659	56.31	4.35	4.01
lcl|NC_085926.1_cds_XP_003826492.2_12113	40.78	59.22	0.15926	34.62	3.95	4.38
