sequence	Cluster
lcl|NC_073260.2_cds_XP_034785043.1_43595	1
lcl|NC_073260.2_cds_XP_034785069.2_43597	3
lcl|NC_073260.2_cds_XP_003822347.2_43695	2
lcl|NC_073260.2_cds_XP_054973558.1_43707	3
lcl|NC_073260.2_cds_XP_034784980.2_43751	3
lcl|NC_073260.2_cds_XP_034784939.1_43811	3
lcl|NC_073260.2_cds_XP_063450284.1_43868	3
lcl|NC_073260.2_cds_XP_054973601.1_43878	2
lcl|NC_073260.2_cds_XP_054973606.1_43893	3
lcl|NC_073260.2_cds_XP_003833184.1_43913	2
lcl|NC_073260.2_cds_XP_034784869.1_43970	1
lcl|NC_073260.2_cds_XP_063450313.1_44000	3
lcl|NC_073260.2_cds_XP_024785786.2_44002	3
lcl|NC_073260.2_cds_XP_063449992.1_44032	3
lcl|NC_073260.2_cds_NP_001266152.1_44040	2
lcl|NC_073260.2_cds_XP_034784822.1_44043	2
lcl|NC_073260.2_cds_XP_034784821.1_44059	3
lcl|NC_073260.2_cds_XP_054973683.1_44060	3
lcl|NC_073260.2_cds_XP_063449996.1_44084	1
lcl|NC_073260.2_cds_XP_034784804.2_44088	2
lcl|NC_073260.2_cds_XP_034784796.1_44103	3
lcl|NC_073260.2_cds_XP_057154639.1_44139	1
lcl|NC_073260.2_cds_XP_054973186.1_44142	3
lcl|NC_073260.2_cds_XP_008956792.3_44188	2
lcl|NC_073260.2_cds_XP_054973226.1_44243	3
lcl|NC_073260.2_cds_XP_034823866.1_44264	1
lcl|NC_073260.2_cds_XP_034823848.1_44291	3
lcl|NC_073260.2_cds_XP_003810930.3_44292	3
lcl|NC_073260.2_cds_XP_063450347.1_44303	3
lcl|NC_073260.2_cds_XP_034823838.2_44307	1
lcl|NC_073260.2_cds_XP_054973723.1_44311	1
lcl|NC_073260.2_cds_XP_003810941.4_44317	1
lcl|NC_073260.2_cds_XP_003810938.2_44328	2
lcl|NC_073260.2_cds_XP_034823815.1_44342	3
lcl|NC_073260.2_cds_XP_003809287.2_44374	2
lcl|NC_073260.2_cds_XP_054973749.1_44393	2
lcl|NC_073260.2_cds_XP_003820711.3_44405	3
lcl|NC_073260.2_cds_XP_054973769.1_44410	2
lcl|NC_073260.2_cds_XP_054973787.1_44436	3
lcl|NC_073260.2_cds_XP_054973784.1_44438	1
lcl|NC_073260.2_cds_XP_008972326.2_44446	2
lcl|NC_073260.2_cds_XP_034823761.1_44466	3
lcl|NC_073260.2_cds_XP_034823755.1_44469	1
lcl|NC_073260.2_cds_XP_003820673.4_44473	3
lcl|NC_073260.2_cds_XP_003820671.3_44474	3
lcl|NC_073260.2_cds_XP_034823734.1_44507	3
lcl|NC_073260.2_cds_XP_054973799.1_44510	3
lcl|NC_073260.2_cds_XP_063450361.1_44531	3
lcl|NC_073260.2_cds_XP_003811210.2_44573	3
lcl|NC_073260.2_cds_XP_008961771.2_44578	3
lcl|NC_073260.2_cds_XP_034823676.2_44601	3
lcl|NC_073260.2_cds_XP_034823729.3_44619	3
lcl|NC_073260.2_cds_XP_034823657.1_44636	3
lcl|NC_073260.2_cds_XP_034823650.1_44645	1
lcl|NC_073260.2_cds_XP_034823629.2_44668	1
lcl|NC_073260.2_cds_XP_063450392.1_44692	3
lcl|NC_073260.2_cds_XP_034823606.2_44707	1
lcl|NC_073260.2_cds_XP_008958223.3_44726	1
lcl|NC_073260.2_cds_XP_003807881.1_44732	3
lcl|NC_073260.2_cds_XP_034823588.1_44743	1
lcl|NC_073260.2_cds_XP_034823563.1_44767	3
lcl|NC_073260.2_cds_XP_063450407.1_44789	1
lcl|NC_073260.2_cds_XP_063450433.1_44834	3
lcl|NC_073260.2_cds_XP_008973981.2_44846	3
lcl|NC_073260.2_cds_XP_003806725.1_44854	3
lcl|NC_073260.2_cds_XP_063450030.1_44859	3
lcl|NC_073260.2_cds_XP_054947829.1_44898	3
lcl|NC_073260.2_cds_XP_054947831.1_44900	1
lcl|NC_073260.2_cds_XP_008976654.1_44937	1
lcl|NC_073260.2_cds_XP_003824794.2_44949	1
lcl|NC_073260.2_cds_XP_003806413.2_44966	1
lcl|NC_073260.2_cds_XP_054947862.1_44986	3
lcl|NC_073260.2_cds_XP_034823461.1_44997	3
lcl|NC_073260.2_cds_XP_024785957.2_45025	3
lcl|NC_073260.2_cds_XP_034823444.2_45035	3
lcl|NC_073260.2_cds_XP_034823438.1_45056	3
lcl|NC_073260.2_cds_XP_003811504.3_45061	1
lcl|NC_073260.2_cds_XP_054947906.1_45104	3
lcl|NC_073260.2_cds_XP_054947909.1_45105	3
lcl|NC_073260.2_cds_XP_054947904.1_45107	3
lcl|NC_073260.2_cds_XP_054947915.1_45144	2
lcl|NC_073260.2_cds_XP_034823376.1_45193	1
lcl|NC_073260.2_cds_XP_034823369.2_45212	1
lcl|NC_073260.2_cds_XP_034823350.2_45251	3
lcl|NC_073260.2_cds_XP_054947977.1_45258	3
lcl|NC_073260.2_cds_XP_008958130.3_45261	3
lcl|NC_073260.2_cds_XP_054947982.1_45268	1
lcl|NC_073260.2_cds_XP_034823348.1_45277	1
lcl|NC_073260.2_cds_XP_034823337.1_45312	3
lcl|NC_073260.2_cds_XP_003805168.3_45320	2
lcl|NC_073260.2_cds_XP_034823305.1_45393	1
lcl|NC_073260.2_cds_XP_034823297.1_45405	2
lcl|NC_073260.2_cds_XP_063450472.1_45423	2
lcl|NC_073260.2_cds_XP_063450476.1_45427	2
lcl|NC_073260.2_cds_XP_034823292.1_45433	2
lcl|NC_073260.2_cds_XP_034823280.1_45460	2
lcl|NC_073260.2_cds_XP_054948033.1_45467	2
lcl|NC_073260.2_cds_XP_008953462.1_45483	2
lcl|NC_073260.2_cds_XP_008953457.2_45498	3
lcl|NC_073260.2_cds_XP_008953449.3_45513	3
lcl|NC_073260.2_cds_XP_034823221.2_45590	3
lcl|NC_073260.2_cds_XP_054973276.1_45604	2
lcl|NC_073260.2_cds_XP_054973294.1_45639	3
lcl|NC_073260.2_cds_XP_003830172.2_45641	2
lcl|NC_073260.2_cds_XP_054973297.1_45654	2
lcl|NC_073260.2_cds_XP_003830155.3_45678	2
lcl|NC_073260.2_cds_XP_003830150.3_45684	2
lcl|NC_073260.2_cds_XP_003830148.1_45685	3
lcl|NC_073260.2_cds_XP_003830146.3_45688	1
lcl|NC_073260.2_cds_XP_003830746.2_45716	3
lcl|NC_073260.2_cds_XP_063450532.1_45791	1
lcl|NC_073260.2_cds_XP_008974427.2_45808	2
lcl|NC_073260.2_cds_XP_034823106.1_45817	1
lcl|NC_073260.2_cds_XP_034823101.1_45824	3
lcl|NC_073260.2_cds_XP_003822658.3_45829	1
lcl|NC_073260.2_cds_XP_063450540.1_45831	3
lcl|NC_073260.2_cds_XP_024785956.1_45850	1
lcl|NC_073260.2_cds_XP_054948096.1_45887	3
lcl|NC_073260.2_cds_XP_054948108.1_45942	2
lcl|NC_073260.2_cds_XP_054948111.1_45980	3
lcl|NC_073260.2_cds_XP_008975274.1_46028	2
lcl|NC_073260.2_cds_XP_003823430.2_46046	2
lcl|NC_073260.2_cds_XP_008975269.2_46048	1
lcl|NC_073260.2_cds_XP_008975268.1_46053	2
lcl|NC_073260.2_cds_XP_003823423.1_46058	2
lcl|NC_073260.2_cds_XP_024785912.1_46080	3
lcl|NC_073260.2_cds_XP_063450571.1_46110	3
lcl|NC_073260.2_cds_XP_003823400.4_46132	1
lcl|NC_073260.2_cds_XP_034822954.1_46135	1
lcl|NC_073260.2_cds_XP_057154760.1_46159	3
lcl|NC_073260.2_cds_XP_008961641.3_46168	3
lcl|NC_073261.2_cds_XP_034809425.1_46222	2
lcl|NC_073261.2_cds_XP_054963381.1_46254	2
lcl|NC_073261.2_cds_XP_054963385.1_46256	1
lcl|NC_073261.2_cds_XP_054963388.1_46259	3
lcl|NC_073261.2_cds_XP_034809442.3_46266	1
lcl|NC_073261.2_cds_XP_034809450.2_46268	2
lcl|NC_073261.2_cds_XP_003804751.3_46290	3
lcl|NC_073261.2_cds_XP_054963414.1_46310	1
lcl|NC_073261.2_cds_XP_034809480.2_46332	1
lcl|NC_073261.2_cds_XP_054963442.1_46362	1
lcl|NC_073261.2_cds_XP_054963453.1_46372	1
lcl|NC_073261.2_cds_XP_054963440.1_46391	1
lcl|NC_073261.2_cds_XP_054963446.1_46416	1
lcl|NC_073261.2_cds_XP_034809515.1_46458	3
lcl|NC_073261.2_cds_XP_054963503.1_46490	1
lcl|NC_073261.2_cds_XP_054963511.1_46495	1
lcl|NC_073261.2_cds_XP_054963496.1_46503	1
lcl|NC_073261.2_cds_XP_034807887.1_46578	2
lcl|NC_073261.2_cds_XP_034807928.1_46589	1
lcl|NC_073261.2_cds_XP_034807930.2_46600	3
lcl|NC_073261.2_cds_XP_014199387.2_46614	1
lcl|NC_073261.2_cds_XP_063450832.1_46619	3
lcl|NC_073261.2_cds_XP_063450837.1_46623	1
lcl|NC_073261.2_cds_XP_034809556.1_46630	3
lcl|NC_073261.2_cds_XP_063450843.1_46639	2
lcl|NC_073261.2_cds_XP_008969231.2_46658	1
lcl|NC_073261.2_cds_XP_034809577.2_46662	1
lcl|NC_073261.2_cds_XP_054963592.1_46685	3
lcl|NC_073261.2_cds_XP_024783544.1_46692	3
lcl|NC_073261.2_cds_XP_034809598.1_46693	1
lcl|NC_073261.2_cds_XP_063450849.1_46707	3
lcl|NC_073261.2_cds_XP_054963610.1_46711	3
lcl|NC_073261.2_cds_XP_034809618.1_46726	2
lcl|NC_073261.2_cds_XP_008972716.3_46757	3
lcl|NC_073261.2_cds_XP_034809639.1_46763	2
lcl|NC_073261.2_cds_XP_003805775.1_46790	2
lcl|NC_073261.2_cds_XP_063450878.1_46820	3
lcl|NC_073261.2_cds_XP_054963660.1_46832	3
lcl|NC_073261.2_cds_XP_057157256.1_46846	3
lcl|NC_073261.2_cds_XP_003805899.3_46889	1
lcl|NC_073261.2_cds_XP_034809391.1_46918	3
lcl|NC_073261.2_cds_XP_003816616.1_46936	3
lcl|NC_073261.2_cds_XP_057157264.1_47022	3
lcl|NC_073261.2_cds_XP_008967894.1_47030	1
lcl|NC_073261.2_cds_XP_003810369.1_47052	2
lcl|NC_073261.2_cds_XP_008960935.3_47088	1
lcl|NC_073261.2_cds_XP_003810389.1_47096	2
lcl|NC_073261.2_cds_XP_063450907.1_47130	2
lcl|NC_073261.2_cds_XP_054963758.1_47146	3
lcl|NC_073261.2_cds_XP_034809295.1_47154	2
lcl|NC_073261.2_cds_XP_054963768.1_47170	2
lcl|NC_073261.2_cds_XP_034809276.1_47186	1
lcl|NC_073261.2_cds_XP_034809261.1_47195	2
lcl|NC_073261.2_cds_XP_063450924.1_47235	2
lcl|NC_073261.2_cds_XP_008958520.1_47244	1
lcl|NC_073261.2_cds_XP_008954590.2_47375	3
lcl|NC_073261.2_cds_XP_003830959.2_47441	1
lcl|NC_073261.2_cds_XP_008954568.2_47468	2
lcl|NC_073261.2_cds_XP_034809144.1_47474	1
lcl|NC_073261.2_cds_XP_034809123.1_47529	1
lcl|NC_073261.2_cds_XP_034809111.1_47543	1
lcl|NC_073261.2_cds_XP_034809107.1_47547	2
lcl|NC_073261.2_cds_XP_034809090.1_47595	1
lcl|NC_073261.2_cds_XP_034809074.1_47635	1
lcl|NC_073261.2_cds_XP_034809060.1_47662	1
lcl|NC_073261.2_cds_XP_008954503.3_47695	1
lcl|NC_073261.2_cds_XP_054963915.1_47698	3
lcl|NC_073261.2_cds_XP_034809036.1_47699	3
lcl|NC_073261.2_cds_XP_008974535.1_47709	1
lcl|NC_073261.2_cds_XP_054963927.1_47733	1
lcl|NC_073261.2_cds_XP_034808974.1_47805	1
lcl|NC_073261.2_cds_XP_034808971.2_47813	2
lcl|NC_073261.2_cds_XP_054963978.1_47817	1
lcl|NC_073261.2_cds_XP_003822714.2_47827	1
lcl|NC_073261.2_cds_XP_003822706.1_47861	3
lcl|NC_073261.2_cds_XP_008974486.1_47866	2
lcl|NC_073261.2_cds_XP_063451051.1_47904	3
lcl|NC_073261.2_cds_XP_003809174.3_47907	1
lcl|NC_073261.2_cds_XP_034808913.1_47932	3
lcl|NC_073261.2_cds_XP_024783341.1_47936	3
lcl|NC_073261.2_cds_XP_034808876.2_47959	1
lcl|NC_073261.2_cds_XP_003817680.1_47966	1
lcl|NC_073261.2_cds_XP_034808865.1_47973	1
lcl|NC_073261.2_cds_XP_003817681.1_47982	3
lcl|NC_073261.2_cds_XP_034808834.1_48016	2
lcl|NC_073261.2_cds_XP_003817697.3_48025	1
lcl|NC_073261.2_cds_XP_003817705.2_48045	2
lcl|NC_073261.2_cds_XP_003817712.3_48069	1
lcl|NC_073261.2_cds_XP_034808805.2_48087	1
lcl|NC_073261.2_cds_XP_003822051.2_48098	1
lcl|NC_073261.2_cds_XP_034808794.1_48127	2
lcl|NC_073261.2_cds_XP_034808788.1_48130	3
lcl|NC_073261.2_cds_XP_057157304.1_48161	2
lcl|NC_073261.2_cds_XP_003827193.2_48182	3
lcl|NC_073261.2_cds_XP_003827191.3_48185	3
lcl|NC_073261.2_cds_XP_003827189.3_48186	3
lcl|NC_073261.2_cds_XP_057157306.2_48203	3
lcl|NC_073261.2_cds_XP_054964097.1_48235	3
lcl|NC_073261.2_cds_XP_003827157.2_48239	2
lcl|NC_073261.2_cds_XP_063451091.1_48262	2
lcl|NC_073261.2_cds_XP_008950707.2_48286	2
lcl|NC_073261.2_cds_XP_003827126.3_48314	2
lcl|NC_073261.2_cds_XP_054964114.1_48316	2
lcl|NC_073261.2_cds_XP_034808683.2_48346	2
lcl|NC_073261.2_cds_XP_054964122.1_48358	3
lcl|NC_073261.2_cds_XP_034808675.2_48362	1
lcl|NC_073261.2_cds_XP_003827100.1_48369	3
lcl|NC_073261.2_cds_XP_034808633.1_48392	1
lcl|NC_073261.2_cds_XP_063451110.1_48411	3
lcl|NC_073261.2_cds_XP_034808615.1_48421	3
lcl|NC_073261.2_cds_XP_003827073.3_48427	2
lcl|NC_073261.2_cds_XP_003827066.1_48469	1
lcl|NC_073261.2_cds_XP_034808580.1_48473	3
lcl|NC_073261.2_cds_XP_008950620.3_48475	1
lcl|NC_073261.2_cds_XP_034808579.2_48483	3
lcl|NC_073261.2_cds_XP_034808549.1_48506	2
lcl|NC_073261.2_cds_XP_034808547.1_48541	1
lcl|NC_073261.2_cds_XP_003827038.2_48558	2
lcl|NC_073261.2_cds_XP_054964196.1_48563	1
lcl|NC_073261.2_cds_XP_003827035.3_48571	1
lcl|NC_073261.2_cds_XP_003827028.3_48578	2
lcl|NC_073261.2_cds_XP_008950568.3_48588	3
lcl|NC_073261.2_cds_XP_034808512.2_48599	1
lcl|NC_073261.2_cds_XP_003827020.1_48618	1
lcl|NC_073261.2_cds_XP_034808473.1_48694	1
lcl|NC_073261.2_cds_XP_054964245.1_48721	1
lcl|NC_073261.2_cds_XP_034808395.1_48795	1
lcl|NC_073261.2_cds_XP_003807454.3_48810	1
lcl|NC_073261.2_cds_XP_063450743.1_48815	3
lcl|NC_073262.2_cds_XP_063451181.1_48902	3
lcl|NC_073262.2_cds_XP_034809840.2_48936	1
lcl|NC_073262.2_cds_XP_034809846.1_48961	1
lcl|NC_073262.2_cds_XP_008970753.3_48979	1
lcl|NC_073262.2_cds_XP_063451196.1_48988	2
lcl|NC_073262.2_cds_XP_003816735.1_49020	2
lcl|NC_073262.2_cds_XP_063451206.1_49028	3
lcl|NC_073262.2_cds_XP_063451214.1_49048	1
lcl|NC_073262.2_cds_XP_034809951.2_49094	3
lcl|NC_073262.2_cds_XP_024783728.3_49107	3
lcl|NC_073262.2_cds_XP_003822858.3_49115	3
lcl|NC_073262.2_cds_XP_054964471.1_49157	3
lcl|NC_073262.2_cds_XP_034809981.2_49168	3
lcl|NC_073262.2_cds_XP_003822856.1_49180	2
lcl|NC_073262.2_cds_XP_003822853.3_49181	3
lcl|NC_073262.2_cds_XP_054964525.1_49195	3
lcl|NC_073262.2_cds_XP_034810009.2_49204	3
lcl|NC_073262.2_cds_XP_063451422.1_49215	3
lcl|NC_073262.2_cds_XP_054965333.1_49240	3
lcl|NC_073262.2_cds_XP_054965332.1_49268	3
lcl|NC_073262.2_cds_XP_054965360.1_49309	3
lcl|NC_073262.2_cds_XP_034810068.1_49314	3
lcl|NC_073262.2_cds_XP_054965371.1_49323	3
lcl|NC_073262.2_cds_XP_054965373.1_49325	3
lcl|NC_073262.2_cds_XP_054965374.1_49345	3
lcl|NC_073262.2_cds_XP_003828295.1_49362	2
lcl|NC_073262.2_cds_XP_034810095.1_49364	2
lcl|NC_073262.2_cds_XP_003828298.1_49382	1
lcl|NC_073262.2_cds_XP_008951853.3_49402	3
lcl|NC_073262.2_cds_XP_008951885.1_49449	3
lcl|NC_073262.2_cds_XP_034810163.1_49457	1
lcl|NC_073262.2_cds_XP_034810172.2_49468	3
lcl|NC_073262.2_cds_XP_008956385.1_49479	2
lcl|NC_073262.2_cds_XP_063451268.1_49489	1
lcl|NC_073262.2_cds_XP_003832760.1_49522	3
lcl|NC_073262.2_cds_XP_034810203.2_49540	3
lcl|NC_073262.2_cds_XP_054964587.1_49545	3
lcl|NC_073262.2_cds_XP_063451457.1_49571	2
lcl|NC_073262.2_cds_XP_024783769.2_49626	1
lcl|NC_073262.2_cds_XP_057157403.1_49628	1
lcl|NC_073262.2_cds_XP_024783582.1_49661	2
lcl|NC_073262.2_cds_XP_003820983.3_49671	3
lcl|NC_073262.2_cds_XP_003820981.1_49680	3
lcl|NC_073262.2_cds_XP_034810281.2_49699	1
lcl|NC_073262.2_cds_XP_034810297.1_49716	3
lcl|NC_073262.2_cds_XP_063451494.1_49722	3
lcl|NC_073262.2_cds_XP_054964665.1_49730	1
lcl|NC_073262.2_cds_XP_063451497.1_49741	3
lcl|NC_073262.2_cds_XP_054964678.1_49742	3
lcl|NC_073262.2_cds_XP_054964679.1_49745	3
lcl|NC_073262.2_cds_XP_054964680.1_49748	3
lcl|NC_073262.2_cds_XP_054964367.1_49781	3
lcl|NC_073262.2_cds_XP_003824348.3_49783	3
lcl|NC_073262.2_cds_XP_034810355.2_49824	1
lcl|NC_073262.2_cds_XP_063451511.1_49827	3
lcl|NC_073262.2_cds_XP_054964732.1_49898	1
lcl|NC_073262.2_cds_XP_034810402.1_49904	2
lcl|NC_073262.2_cds_XP_034810423.1_49924	3
lcl|NC_073262.2_cds_XP_034810471.1_49991	3
lcl|NC_073262.2_cds_XP_063451534.1_50028	3
lcl|NC_073262.2_cds_XP_003815556.2_50031	3
lcl|NC_073262.2_cds_XP_003815551.2_50045	3
lcl|NC_073262.2_cds_XP_003823587.3_50050	1
lcl|NC_073262.2_cds_XP_008975438.3_50058	1
lcl|NC_073262.2_cds_XP_003823574.1_50091	3
lcl|NC_073262.2_cds_XP_003823569.3_50101	3
lcl|NC_073262.2_cds_XP_054964815.1_50103	3
lcl|NC_073262.2_cds_XP_003823564.1_50108	2
lcl|NC_073262.2_cds_XP_003825312.1_50167	2
lcl|NC_073262.2_cds_XP_003825311.2_50169	1
lcl|NC_073262.2_cds_XP_008948830.2_50178	3
lcl|NC_073262.2_cds_XP_014199519.3_50191	1
lcl|NC_073262.2_cds_XP_054964873.1_50275	3
lcl|NC_073262.2_cds_XP_054964883.1_50291	1
lcl|NC_073262.2_cds_XP_008948883.3_50299	2
lcl|NC_073262.2_cds_XP_034810607.1_50305	3
lcl|NC_073262.2_cds_XP_054964889.1_50310	2
lcl|NC_073262.2_cds_XP_003825348.2_50314	2
lcl|NC_073262.2_cds_XP_003825350.1_50317	3
lcl|NC_073262.2_cds_XP_034810617.2_50323	1
lcl|NC_073262.2_cds_XP_003825352.1_50326	2
lcl|NC_073262.2_cds_XP_003825367.2_50346	1
lcl|NC_073262.2_cds_XP_014199526.3_50392	3
lcl|NC_073262.2_cds_XP_003820761.2_50394	3
lcl|NC_073262.2_cds_XP_034810693.1_50475	2
lcl|NC_073262.2_cds_XP_054964933.1_50485	3
lcl|NC_073262.2_cds_XP_008972444.2_50491	2
lcl|NC_073262.2_cds_XP_034810702.1_50497	3
lcl|NC_073262.2_cds_XP_003820814.3_50509	2
lcl|NC_073262.2_cds_XP_034810725.2_50548	3
lcl|NC_073262.2_cds_XP_034810793.1_50609	3
lcl|NC_073262.2_cds_XP_003820829.3_50617	2
lcl|NC_073262.2_cds_XP_034810801.2_50626	1
lcl|NC_073262.2_cds_XP_034810811.2_50634	3
lcl|NC_073262.2_cds_XP_034810820.1_50646	2
lcl|NC_073262.2_cds_XP_008972527.2_50729	2
lcl|NC_073262.2_cds_XP_054965034.1_50759	3
lcl|NC_073262.2_cds_XP_034810927.1_50789	3
lcl|NC_073262.2_cds_XP_008957250.2_50823	1
lcl|NC_073262.2_cds_XP_003812552.2_50837	2
lcl|NC_073262.2_cds_XP_003812565.5_50855	3
lcl|NC_073262.2_cds_XP_063451615.1_50880	2
lcl|NC_073262.2_cds_XP_003818635.1_50896	3
lcl|NC_073262.2_cds_XP_008970175.3_50909	3
lcl|NC_073262.2_cds_XP_054965091.1_50946	2
lcl|NC_073262.2_cds_XP_054965086.1_50950	2
lcl|NC_073262.2_cds_XP_034811018.2_50970	2
lcl|NC_073262.2_cds_XP_003818669.2_51003	2
lcl|NC_073262.2_cds_XP_034811057.2_51008	2
lcl|NC_073262.2_cds_XP_034811070.1_51045	3
lcl|NC_073262.2_cds_XP_003818690.1_51068	2
lcl|NC_073262.2_cds_XP_063451637.1_51070	2
lcl|NC_073262.2_cds_XP_034811095.1_51099	2
lcl|NC_073262.2_cds_XP_034811105.2_51109	2
lcl|NC_073262.2_cds_XP_034811126.2_51129	1
lcl|NC_073262.2_cds_XP_034811140.1_51137	2
lcl|NC_073262.2_cds_XP_034811143.2_51139	2
lcl|NC_073262.2_cds_XP_034811147.1_51142	3
lcl|NC_073262.2_cds_XP_034811167.1_51184	3
lcl|NC_073262.2_cds_XP_003821874.2_51194	2
lcl|NC_073262.2_cds_XP_003821876.2_51203	3
lcl|NC_073262.2_cds_XP_003821877.2_51204	3
lcl|NC_073262.2_cds_XP_034811202.2_51243	3
lcl|NC_073262.2_cds_XP_063451645.1_51298	2
lcl|NC_073262.2_cds_XP_034811226.2_51314	3
lcl|NC_073262.2_cds_XP_034811218.2_51326	3
lcl|NC_073262.2_cds_XP_008973588.2_51365	2
lcl|NC_073262.2_cds_XP_063451675.1_51368	1
lcl|NC_073262.2_cds_XP_063451690.1_51411	2
lcl|NC_073262.2_cds_XP_054965206.1_51433	1
lcl|NC_073262.2_cds_XP_008963974.1_51468	3
lcl|NC_073262.2_cds_XP_034811275.1_51482	1
lcl|NC_073262.2_cds_XP_063451379.1_51487	1
lcl|NC_073262.2_cds_XP_054965218.1_51519	3
lcl|NC_073262.2_cds_XP_034811296.1_51525	3
lcl|NC_073262.2_cds_XP_034811298.1_51530	1
lcl|NC_073262.2_cds_XP_003813155.3_51554	3
lcl|NC_073262.2_cds_XP_054965229.1_51567	1
lcl|NC_073262.2_cds_XP_054965240.1_51593	1
lcl|NC_073262.2_cds_XP_003813143.2_51611	2
lcl|NC_073262.2_cds_XP_034811377.1_51630	3
lcl|NC_073262.2_cds_XP_034811390.1_51665	1
lcl|NC_073262.2_cds_XP_034811410.2_51690	1
lcl|NC_073262.2_cds_XP_034811424.1_51738	3
lcl|NC_073262.2_cds_XP_024783795.3_51743	2
lcl|NC_073262.2_cds_XP_063451700.1_51747	3
lcl|NC_073262.2_cds_XP_054965285.1_51765	3
lcl|NC_073262.2_cds_XP_054965290.2_51780	3
lcl|NC_073262.2_cds_XP_063451718.1_51787	3
lcl|NC_073262.2_cds_XP_034811466.1_51797	3
lcl|NC_073263.2_cds_XP_063451964.1_51884	1
lcl|NC_073263.2_cds_XP_034792272.1_51889	1
lcl|NC_073263.2_cds_XP_054953099.1_51905	1
lcl|NC_073263.2_cds_XP_003833065.2_51922	3
lcl|NC_073263.2_cds_XP_054953126.2_51960	1
lcl|NC_073263.2_cds_XP_034792306.1_51961	1
lcl|NC_073263.2_cds_XP_034792340.3_52001	1
lcl|NC_073263.2_cds_XP_057155622.2_52014	3
lcl|NC_073263.2_cds_XP_014202880.4_52021	3
lcl|NC_073263.2_cds_XP_057155624.2_52025	3
lcl|NC_073263.2_cds_XP_054952527.1_52028	1
lcl|NC_073263.2_cds_XP_003812656.4_52036	3
lcl|NC_073263.2_cds_XP_034792367.1_52056	1
lcl|NC_073263.2_cds_XP_034792386.1_52111	3
lcl|NC_073263.2_cds_XP_034792388.3_52113	2
lcl|NC_073263.2_cds_XP_003818375.1_52120	3
lcl|NC_073263.2_cds_XP_063451763.1_52125	2
lcl|NC_073263.2_cds_XP_003826901.4_52152	2
lcl|NC_073263.2_cds_XP_034792425.3_52168	1
lcl|NC_073263.2_cds_XP_034792430.1_52176	3
lcl|NC_073263.2_cds_XP_003826914.4_52180	1
lcl|NC_073263.2_cds_XP_034792434.1_52198	1
lcl|NC_073263.2_cds_XP_034792451.1_52202	2
lcl|NC_073263.2_cds_XP_034792458.3_52211	1
lcl|NC_073263.2_cds_XP_008950473.4_52213	3
lcl|NC_073263.2_cds_XP_008950482.4_52225	2
lcl|NC_073263.2_cds_XP_063451779.1_52295	2
lcl|NC_073263.2_cds_XP_003806967.4_52328	3
lcl|NC_073263.2_cds_XP_063451832.1_52329	3
lcl|NC_073263.2_cds_XP_003806963.4_52335	2
lcl|NC_073263.2_cds_XP_003806958.2_52338	2
lcl|NC_073263.2_cds_XP_003806946.1_52363	1
lcl|NC_073263.2_cds_XP_003806944.2_52370	1
lcl|NC_073263.2_cds_XP_034792528.1_52371	1
lcl|NC_073263.2_cds_XP_034792532.3_52377	2
lcl|NC_073263.2_cds_XP_003807714.3_52413	2
lcl|NC_073263.2_cds_XP_034792568.1_52469	2
lcl|NC_073263.2_cds_XP_008967597.2_52515	1
lcl|NC_073263.2_cds_XP_003811460.4_52532	1
lcl|NC_073263.2_cds_XP_003811470.1_52553	1
lcl|NC_073263.2_cds_XP_003811478.1_52567	3
lcl|NC_073263.2_cds_XP_034792635.3_52650	3
lcl|NC_073263.2_cds_XP_024781039.4_52673	3
lcl|NC_073263.2_cds_XP_034792637.3_52677	3
lcl|NC_073263.2_cds_XP_003807498.3_52692	3
lcl|NC_073263.2_cds_XP_014202927.4_52710	1
lcl|NC_073263.2_cds_XP_063451853.1_52741	1
lcl|NC_073263.2_cds_XP_003825372.4_52749	1
lcl|NC_073263.2_cds_XP_054952807.2_52762	3
lcl|NC_073263.2_cds_XP_003827507.1_52773	3
lcl|NC_073263.2_cds_XP_003827499.1_52785	1
lcl|NC_073263.2_cds_XP_063451862.1_52799	1
lcl|NC_073263.2_cds_XP_063451863.1_52810	3
lcl|NC_073263.2_cds_XP_014202942.3_52856	3
lcl|NC_073263.2_cds_XP_034792714.1_52933	2
lcl|NC_073263.2_cds_XP_003832063.1_52942	3
lcl|NC_073263.2_cds_XP_034792737.1_52943	1
lcl|NC_073263.2_cds_XP_034792748.3_52964	1
lcl|NC_073263.2_cds_XP_003832073.4_52972	1
lcl|NC_073263.2_cds_XP_003832078.1_52974	1
lcl|NC_073263.2_cds_XP_034792763.3_52999	1
lcl|NC_073263.2_cds_XP_063452052.1_53007	1
lcl|NC_073263.2_cds_XP_034792773.3_53051	3
lcl|NC_073263.2_cds_XP_063451922.1_53107	1
lcl|NC_073263.2_cds_XP_063451928.1_53119	1
lcl|NC_073263.2_cds_XP_008955688.4_53125	3
lcl|NC_073263.2_cds_XP_014202970.1_53144	3
lcl|NC_073263.2_cds_XP_063451929.1_53158	2
lcl|NC_073263.2_cds_XP_024781095.2_53179	1
lcl|NC_073263.2_cds_XP_034792863.1_53180	1
lcl|NC_073263.2_cds_XP_003832130.1_53181	3
lcl|NC_073263.2_cds_XP_034792866.1_53184	3
