seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_060925.1_cds_NP_114141.2_10345	45.21	54.79	0.02930	38.45	3.57	4.07
lcl|NC_060925.1_cds_NP_005798.3_10351	49.89	50.11	-0.32953	43.20	3.50	3.98
lcl|NC_060925.1_cds_NP_003283.2_10356	41.61	58.39	0.11149	31.26	3.51	4.05
lcl|NC_060925.1_cds_XP_054192334.1_10457	40.65	59.35	0.01722	38.15	3.51	4.32
lcl|NC_060925.1_cds_NP_000177.2_10464	39.80	60.2	0.10809	28.49	3.48	4.38
lcl|NC_060925.1_cds_NP_060606.3_10491	36.91	63.09	0.04856	31.28	3.55	4.56
lcl|NC_060925.1_cds_XP_054192387.1_10492	37.47	62.53	0.05767	28.02	3.35	4.51
lcl|NC_060925.1_cds_XP_054191651.1_10496	45.39	54.61	0.00658	45.66	3.41	4.14
lcl|NC_060925.1_cds_XP_054193920.1_10555	41.65	58.35	-0.01776	37.87	3.57	4.39
lcl|NC_060925.1_cds_XP_054191681.1_10575	47.21	52.79	-0.00236	46.43	4.26	3.99
lcl|NC_060925.1_cds_XP_054195930.1_10587	38.14	61.86	0.10122	30.20	3.33	4.26
lcl|NC_060925.1_cds_NP_001284636.1_10616	41.10	58.9	0.02123	33.36	3.46	4.23
lcl|NC_060925.1_cds_NP_001239029.1_10632	59.99	40.01	0.01900	79.18	4.25	3.44
lcl|NC_060925.1_cds_NP_000060.2_10636	55.69	44.31	-0.04312	76.57	3.85	3.45
lcl|NC_060925.1_cds_XP_054195515.1_10650	56.62	43.38	0.30753	53.92	3.80	3.78
lcl|NC_060925.1_cds_NP_001376546.1_10686	58.20	41.8	-0.07831	66.88	4.16	3.59
lcl|NC_060925.1_cds_NP_060555.2_10695	50.83	49.17	0.00566	55.37	3.88	3.90
lcl|NC_060925.1_cds_NP_001017403.1_10721	61.67	38.33	-0.08654	75.10	4.29	3.47
lcl|NC_060925.1_cds_XP_054192710.1_10745	51.32	48.68	0.05392	50.85	3.89	3.91
lcl|NC_060925.1_cds_NP_001300971.1_10769	47.99	52.01	0.05624	47.69	3.73	3.95
lcl|NC_060925.1_cds_NP_001291260.1_10797	60.90	39.1	0.06932	76.08	4.27	3.40
lcl|NC_060925.1_cds_NP_001675.3_10832	50.88	49.12	0.02662	60.78	3.72	3.65
lcl|NC_060925.1_cds_NP_001382824.1_10840	42.14	57.86	0.04762	38.47	3.49	4.17
lcl|NC_060925.1_cds_XP_054191133.1_10927	60.45	39.55	-0.08175	71.27	4.23	3.69
lcl|NC_060925.1_cds_NP_001364263.1_10953	56.98	43.02	-0.05331	72.05	4.07	3.63
lcl|NC_060925.1_cds_XP_054191258.1_10966	57.85	42.15	-0.05185	70.89	4.15	3.65
lcl|NC_060925.1_cds_XP_054194487.1_11021	60.83	39.17	-0.05904	70.88	4.10	3.37
lcl|NC_060925.1_cds_NP_056190.1_11041	53.08	46.92	0.05064	61.94	4.10	3.74
lcl|NC_060925.1_cds_NP_599152.2_11111	55.56	44.44	-0.09595	72.86	3.86	3.67
lcl|NC_060925.1_cds_XP_054191591.1_11141	53.24	46.76	-0.04559	66.82	3.97	3.73
lcl|NC_060925.1_cds_NP_001006659.1_11269	47.00	53	0.00454	40.44	3.73	3.91
lcl|NC_060925.1_cds_NP_000642.3_11273	49.25	50.75	-0.01359	46.82	3.89	3.96
lcl|NC_060925.1_cds_XP_054193069.1_11295	57.92	42.08	-0.06294	76.00	4.12	3.58
lcl|NC_060925.1_cds_NP_001121113.1_11303	60.95	39.05	0.03590	70.50	4.08	3.55
lcl|NC_060925.1_cds_XP_054191775.1_11337	38.69	61.31	0.08765	30.87	3.45	4.48
lcl|NC_060925.1_cds_NP_758872.1_11367	52.29	47.71	0.06504	64.85	3.95	3.82
lcl|NC_060925.1_cds_NP_056249.1_11413	43.27	56.73	-0.00640	40.29	3.41	3.95
lcl|NC_060925.1_cds_XP_054191956.1_11494	43.38	56.62	0.11473	35.21	3.56	4.18
lcl|NC_060925.1_cds_XP_054193914.1_11539	54.21	45.79	-0.00932	67.26	3.97	3.87
lcl|NC_060925.1_cds_XP_054189866.1_11545	41.01	58.99	0.15240	40.74	3.52	4.26
lcl|NC_060925.1_cds_NP_996816.3_11558	45.80	54.2	-0.02756	42.80	3.53	4.07
lcl|NC_060925.1_cds_NP_004437.2_11646	42.12	57.88	0.10774	36.48	3.42	4.18
lcl|NC_060925.1_cds_NP_036546.2_11666	43.64	56.36	0.05644	38.88	3.50	4.31
lcl|NC_060925.1_cds_NP_001310991.1_11711	44.19	55.81	0.08395	37.58	3.59	4.27
lcl|NC_060925.1_cds_NP_001356523.1_11750	47.04	52.96	-0.05112	51.93	3.58	4.09
lcl|NC_060925.1_cds_NP_003259.2_11765	43.73	56.27	-0.09849	49.94	3.48	4.03
lcl|NC_060925.1_cds_NP_001026855.2_11798	48.11	51.89	0.02076	44.41	3.69	4.07
lcl|NC_060925.1_cds_XP_054192781.1_11814	45.86	54.14	0.06730	40.09	3.64	4.07
lcl|NC_060925.1_cds_NP_001354408.1_11841	37.22	62.78	0.03569	33.43	3.37	4.53
lcl|NC_060925.1_cds_XP_054193563.1_11895	57.80	42.2	-0.08455	49.50	4.76	3.78
lcl|NC_060925.1_cds_NP_001609.2_11961	51.26	48.74	0.08905	64.83	3.81	3.90
lcl|NC_060925.1_cds_NP_002212.3_11964	62.51	37.49	0.05405	74.34	4.38	3.39
lcl|NC_060925.1_cds_NP_001374479.1_12002	41.84	58.16	0.06172	36.89	3.54	4.30
lcl|NC_060925.1_cds_NP_001373054.1_12079	64.15	35.85	0.08272	78.66	4.42	3.37
lcl|NC_060925.1_cds_NP_060700.2_12112	44.40	55.6	0.04867	41.40	3.73	4.19
lcl|NC_060925.1_cds_NP_055592.2_12126	51.08	48.92	0.01070	59.67	3.76	3.94
lcl|NC_060925.1_cds_NP_078801.3_12168	46.50	53.5	0.04746	47.85	4.14	4.29
lcl|NC_060925.1_cds_NP_001158009.1_12202	55.28	44.72	0.05099	57.16	3.88	3.70
lcl|NC_060925.1_cds_NP_065859.3_12227	52.20	47.8	0.00074	57.63	3.89	3.92
lcl|NC_060925.1_cds_NP_061963.3_12234	46.17	53.83	-0.00558	42.49	4.31	4.41
lcl|NC_060925.1_cds_NP_055616.3_12238	51.50	48.5	-0.04632	58.65	3.88	3.99
lcl|NC_060925.1_cds_NP_115811.2_12246	57.02	42.98	-0.02480	62.01	4.65	3.92
lcl|NC_060925.1_cds_NP_005637.3_12257	48.58	51.42	0.08629	50.92	4.77	4.42
lcl|NC_060925.1_cds_NP_057458.4_12281	39.38	60.62	0.16957	30.46	3.40	4.30
lcl|NC_060925.1_cds_XP_054189985.1_12312	41.22	58.78	0.02936	36.33	3.43	4.38
lcl|NC_060925.1_cds_NP_002499.2_12325	57.48	42.52	-0.00836	66.11	4.10	3.50
lcl|NC_060925.1_cds_NP_060542.4_12340	42.24	57.76	0.04047	44.76	3.65	4.28
lcl|NC_060925.1_cds_NP_001265272.1_12341	53.37	46.63	0.06769	69.61	3.79	3.63
lcl|NC_060925.1_cds_XP_054192683.1_12343	49.29	50.71	0.07621	50.61	3.97	4.13
lcl|NC_060925.1_cds_XP_054194067.1_12357	46.26	53.74	0.07299	49.36	3.66	4.08
lcl|NC_060925.1_cds_NP_001292353.1_12405	58.06	41.94	-0.09434	54.46	4.88	3.93
lcl|NC_060925.1_cds_NP_001354411.1_12446	41.91	58.09	0.05608	41.67	3.34	4.33
lcl|NC_060925.1_cds_XP_054195548.1_12453	42.27	57.73	0.06145	36.95	3.63	4.16
lcl|NC_060925.1_cds_XP_054195824.1_12513	42.93	57.07	0.02249	32.35	3.44	4.03
lcl|NC_060925.1_cds_XP_054191789.1_12559	38.62	61.38	0.06751	34.10	3.51	4.38
lcl|NC_060925.1_cds_NP_060482.2_12623	63.19	36.81	-0.04652	79.56	4.63	3.55
lcl|NC_060925.1_cds_NP_001397879.1_12654	41.12	58.88	0.05704	32.10	3.55	4.21
lcl|NC_060925.1_cds_XP_054190045.1_12680	52.49	47.51	0.06430	69.14	3.81	3.64
lcl|NC_060926.1_cds_XP_054199614.1_12838	59.75	40.25	-0.03512	70.49	4.34	3.47
lcl|NC_060926.1_cds_NP_036425.1_12857	58.56	41.44	-0.04000	75.20	4.32	3.79
lcl|NC_060926.1_cds_XP_054197023.1_12877	53.80	46.2	0.07527	65.21	4.07	3.92
lcl|NC_060926.1_cds_NP_001335658.1_12975	45.40	54.6	0.04845	43.15	3.65	4.12
lcl|NC_060926.1_cds_XP_054200351.1_12982	52.60	47.4	-0.00559	60.72	4.14	3.92
lcl|NC_060926.1_cds_XP_054200614.1_13128	40.13	59.87	0.15290	37.09	3.82	4.31
lcl|NC_060926.1_cds_NP_055483.2_13148	57.74	42.26	-0.05861	73.74	4.31	3.87
lcl|NC_060926.1_cds_NP_001248357.1_13184	51.67	48.33	-0.00859	58.30	3.85	3.88
lcl|NC_060926.1_cds_NP_056993.2_13205	45.99	54.01	0.04491	44.39	3.63	4.10
lcl|NC_060926.1_cds_NP_001092688.1_13227	34.51	65.49	0.08909	30.17	3.56	4.77
lcl|NC_060926.1_cds_XP_054199891.1_13243	37.62	62.38	0.14195	31.41	3.42	4.56
lcl|NC_060926.1_cds_NP_001123481.3_13247	38.50	61.5	0.03429	32.01	3.31	4.17
lcl|NC_060926.1_cds_NP_001006658.1_13279	41.93	58.07	0.13383	38.83	3.41	4.05
lcl|NC_060926.1_cds_NP_001339846.1_13316	45.36	54.64	0.01240	31.58	3.50	4.16
lcl|NC_060926.1_cds_NP_000375.3_13361	43.33	56.67	-0.05646	46.98	3.52	4.19
lcl|NC_060926.1_cds_XP_054196021.1_13362	33.80	66.2	0.10907	25.89	3.31	4.93
lcl|NC_060926.1_cds_XP_054196332.1_13364	61.91	38.09	-0.06945	77.74	4.51	3.56
lcl|NC_060926.1_cds_XP_054198585.1_13369	42.59	57.41	0.08530	34.27	3.68	4.32
lcl|NC_060926.1_cds_NP_006268.2_13434	44.21	55.79	0.03908	42.99	3.66	4.18
lcl|NC_060926.1_cds_NP_003734.3_13455	46.97	53.03	-0.08071	43.20	3.53	3.99
lcl|NC_060926.1_cds_XP_054196202.1_13484	58.13	41.87	-0.02995	80.29	4.02	3.40
lcl|NC_060926.1_cds_NP_072046.2_13512	60.20	39.8	0.10006	74.48	4.42	3.52
lcl|NC_060926.1_cds_NP_060733.4_13565	49.79	50.21	-0.05641	45.96	3.71	3.77
lcl|NC_060926.1_cds_NP_001161713.1_13572	68.08	31.92	-0.09121	79.20	5.28	3.33
lcl|NC_060926.1_cds_NP_001138640.1_13595	59.66	40.34	-0.08743	70.09	3.90	3.36
lcl|NC_060926.1_cds_NP_001274418.1_13599	59.23	40.77	0.01577	80.18	4.30	3.39
lcl|NC_060926.1_cds_NP_068603.4_13639	55.58	44.42	-0.08722	58.51	4.17	3.54
lcl|NC_060926.1_cds_NP_008977.1_13650	67.13	32.87	0.08594	73.45	4.80	3.53
lcl|NC_060926.1_cds_XP_054199815.1_13697	57.78	42.22	0.01337	65.72	3.95	3.50
lcl|NC_060926.1_cds_XP_054197511.1_13732	54.53	45.47	-0.04167	52.78	3.86	3.68
lcl|NC_060926.1_cds_NP_056477.1_13786	51.30	48.7	0.10954	56.97	3.66	3.80
lcl|NC_060926.1_cds_NP_115642.4_13802	44.06	55.94	0.00463	38.23	3.56	4.07
lcl|NC_060926.1_cds_NP_694566.4_13841	54.19	45.81	-0.02698	64.70	3.78	3.66
lcl|NC_060926.1_cds_XP_054196831.1_13865	60.37	39.63	-0.01231	72.67	4.09	3.56
lcl|NC_060926.1_cds_NP_001025054.1_13871	58.13	41.87	-0.06940	64.00	3.87	3.58
lcl|NC_060926.1_cds_NP_004295.2_13887	58.11	41.89	0.01274	68.29	4.23	3.72
lcl|NC_060926.1_cds_NP_000370.2_13933	53.70	46.3	0.02466	63.49	3.89	3.78
lcl|NC_060926.1_cds_NP_001186067.1_13984	45.24	54.76	0.02948	52.49	3.56	4.16
lcl|NC_060926.1_cds_XP_054199104.1_14000	43.62	56.38	0.01378	35.40	3.59	4.16
lcl|NC_060926.1_cds_NP_060205.3_14041	43.09	56.91	0.07791	41.59	3.66	4.21
lcl|NC_060926.1_cds_XP_054198020.1_14046	52.58	47.42	0.02870	52.87	4.27	3.71
lcl|NC_060926.1_cds_XP_054198381.1_14129	52.81	47.19	0.00234	57.33	4.01	3.93
lcl|NC_060926.1_cds_NP_061897.1_14168	44.37	55.63	0.02973	33.20	3.54	4.12
lcl|NC_060926.1_cds_NP_005751.2_14197	39.34	60.66	0.15020	36.68	3.48	4.37
lcl|NC_060926.1_cds_XP_054197212.1_14205	42.61	57.39	0.02195	36.36	3.50	3.94
lcl|NC_060926.1_cds_XP_054200442.1_14267	43.69	56.31	0.07261	38.79	3.51	4.16
lcl|NC_060926.1_cds_NP_001138923.2_14276	53.50	46.5	-0.04149	60.85	4.64	4.08
lcl|NC_060926.1_cds_NP_005624.2_14283	40.28	59.72	-0.02854	30.73	3.51	4.56
lcl|NC_060926.1_cds_NP_003609.2_14298	40.56	59.44	0.01377	32.40	3.50	4.27
lcl|NC_060926.1_cds_NP_066920.1_14348	46.17	53.83	0.10007	48.56	3.61	3.90
lcl|NC_060926.1_cds_NP_001397705.1_14352	43.77	56.23	0.03528	36.96	3.54	4.25
lcl|NC_060926.1_cds_NP_001332854.1_14382	44.35	55.65	0.04231	45.09	3.47	4.10
lcl|NC_060926.1_cds_NP_742066.2_14387	42.95	57.05	0.00675	38.76	3.42	4.34
lcl|NC_060926.1_cds_NP_060549.4_14455	42.30	57.7	0.11551	39.96	3.55	4.13
lcl|NC_060926.1_cds_XP_054196990.1_14487	56.94	43.06	-0.06093	72.96	4.08	3.54
lcl|NC_060926.1_cds_NP_001275880.1_14519	59.72	40.28	0.03161	78.60	4.10	3.69
lcl|NC_060926.1_cds_NP_001393603.1_14556	43.35	56.65	0.10152	40.89	3.82	4.17
lcl|NC_060926.1_cds_NP_001393724.1_14581	45.13	54.87	0.11771	41.85	3.84	4.23
lcl|NC_060926.1_cds_XP_054200016.1_14626	41.82	58.18	0.08013	32.04	4.10	4.54
lcl|NC_060926.1_cds_NP_758515.1_14663	42.58	57.42	0.00463	37.28	3.48	4.15
lcl|NC_060926.1_cds_NP_001129131.1_14697	50.34	49.66	0.05475	55.88	3.91	4.07
lcl|NC_060926.1_cds_NP_055429.2_14718	42.35	57.65	0.03542	39.05	3.83	4.22
lcl|NC_060926.1_cds_NP_003119.2_14730	53.59	46.41	0.06523	69.05	3.89	3.66
lcl|NC_060926.1_cds_XP_054197992.1_14743	49.09	50.91	0.10114	52.57	3.70	4.04
lcl|NC_060926.1_cds_NP_065393.1_14754	45.07	54.93	0.00558	38.73	4.61	4.27
lcl|NC_060926.1_cds_NP_001352409.1_14802	37.91	62.09	0.09441	33.76	3.35	4.56
lcl|NC_060926.1_cds_NP_001116436.3_14822	39.18	60.82	0.04905	35.18	3.45	4.60
lcl|NC_060926.1_cds_NP_075044.2_14894	58.61	41.39	-0.03265	69.62	4.45	3.90
lcl|NC_060926.1_cds_NP_055524.3_14952	40.38	59.62	0.05795	34.82	3.38	4.32
lcl|NC_060926.1_cds_XP_054199748.1_14966	37.10	62.9	0.07125	32.84	3.43	4.54
lcl|NC_060926.1_cds_NP_001341141.1_14996	41.72	58.28	0.08690	36.20	3.59	4.24
lcl|NC_060926.1_cds_XP_054198494.1_15083	38.34	61.66	0.03467	31.90	3.29	4.70
lcl|NC_060926.1_cds_NP_001362898.1_15099	41.84	58.16	0.05679	32.54	3.44	4.10
lcl|NC_060926.1_cds_NP_061875.2_15133	36.97	63.03	0.05253	29.88	3.89	4.44
lcl|NC_060926.1_cds_NP_001413674.1_15189	52.66	47.34	-0.10838	52.16	3.81	3.84
lcl|NC_060926.1_cds_NP_055312.2_15320	39.53	60.47	0.08990	29.31	3.37	4.25
lcl|NC_060926.1_cds_NP_001124459.1_15332	57.58	42.42	0.00055	73.40	4.17	3.61
lcl|NC_060926.1_cds_NP_001358201.1_15380	64.63	35.37	-0.04243	70.64	4.34	3.44
lcl|NC_060926.1_cds_NP_001358318.1_15389	67.96	32.04	0.00896	81.62	5.15	3.23
lcl|NC_060926.1_cds_NP_055935.4_15399	44.42	55.58	-0.04157	37.15	3.54	4.05
lcl|NC_060926.1_cds_NP_001073943.1_15412	47.96	52.04	-0.15361	45.83	3.44	3.85
lcl|NC_060926.1_cds_XP_054196924.1_15453	61.85	38.15	-0.06008	71.14	4.17	3.42
lcl|NC_060926.1_cds_NP_067019.3_15478	55.16	44.84	-0.03452	69.33	3.95	3.77
lcl|NC_060926.1_cds_NP_004073.2_15482	56.87	43.13	0.08616	64.43	3.87	3.38
lcl|NC_060926.1_cds_NP_006293.2_15507	61.65	38.35	0.01161	65.63	4.29	3.50
lcl|NC_060926.1_cds_XP_054197615.1_15590	56.34	43.66	0.11027	71.03	3.94	3.39
lcl|NC_060926.1_cds_XP_054196616.1_15631	50.52	49.48	0.09405	54.82	3.95	3.81
lcl|NC_060926.1_cds_NP_001361.1_15649	41.37	58.63	0.04301	38.52	3.49	4.31
lcl|NC_060926.1_cds_NP_056240.2_15819	53.63	46.37	0.02925	66.01	3.99	3.76
lcl|NC_060926.1_cds_NP_060903.2_15893	44.28	55.72	0.04100	41.30	3.50	4.02
lcl|NC_060926.1_cds_XP_054198003.1_15921	40.69	59.31	0.11568	32.06	3.57	4.35
lcl|NC_060926.1_cds_XP_054199708.1_15932	40.16	59.84	0.09801	31.09	3.49	4.31
lcl|NC_060926.1_cds_NP_004827.4_15973	45.52	54.48	0.06824	42.74	3.97	4.06
lcl|NC_060926.1_cds_NP_001159450.1_16096	62.59	37.41	-0.01276	80.24	4.33	3.23
lcl|NC_060926.1_cds_NP_001297083.1_16137	40.14	59.86	0.12660	33.15	3.31	4.42
lcl|NC_060926.1_cds_NP_054733.2_16154	52.47	47.53	0.02854	65.65	3.73	3.58
lcl|NC_060926.1_cds_XP_054198881.1_16212	56.28	43.72	-0.06065	59.91	3.81	3.36
lcl|NC_060926.1_cds_XP_054200400.1_16229	55.30	44.7	-0.06153	72.96	4.00	3.74
lcl|NC_060926.1_cds_XP_054198645.1_16278	63.78	36.22	0.00164	76.91	4.70	3.36
lcl|NC_060926.1_cds_NP_001341516.1_16306	40.01	59.99	0.11739	33.72	3.30	4.42
lcl|NC_060926.1_cds_NP_001380868.1_16341	39.24	60.76	0.12045	33.60	3.37	4.49
lcl|NC_060926.1_cds_XP_054197189.1_16383	46.29	53.71	-0.07260	41.74	4.15	4.40
lcl|NC_060926.1_cds_XP_054196908.1_16388	48.34	51.66	0.04622	54.46	3.81	3.99
lcl|NC_060926.1_cds_XP_054197813.1_16429	55.04	44.96	-0.01156	67.74	3.95	3.78
lcl|NC_060926.1_cds_XP_054197706.1_16461	66.13	33.87	-0.00102	74.09	5.37	4.02
lcl|NC_060926.1_cds_XP_054200034.1_16474	40.08	59.92	0.12303	35.93	3.79	4.31
lcl|NC_060926.1_cds_NP_056988.3_16515	39.37	60.63	0.25798	32.84	3.49	4.38
lcl|NC_060926.1_cds_XP_054198479.1_16521	43.29	56.71	0.01269	37.25	3.36	4.20
lcl|NC_060926.1_cds_XP_054197960.1_16542	56.24	43.76	-0.05923	64.45	4.29	3.81
lcl|NC_060926.1_cds_XP_054198248.1_16588	55.02	44.98	-0.14500	63.37	3.87	3.98
lcl|NC_060926.1_cds_NP_001317277.1_16607	53.34	46.66	0.01730	67.56	3.92	3.87
lcl|NC_060926.1_cds_NP_001381931.1_16633	50.20	49.8	0.06807	51.62	3.72	3.97
lcl|NC_060926.1_cds_NP_004248.2_16789	54.90	45.1	0.00000	68.76	4.08	3.88
lcl|NC_060926.1_cds_XP_054199463.1_16839	39.86	60.14	0.11784	31.07	3.55	4.32
lcl|NC_060926.1_cds_NP_872394.2_16861	40.33	59.67	0.11466	31.27	3.59	4.37
lcl|NC_060926.1_cds_XP_054200645.1_16883	36.53	63.47	0.12865	32.82	3.47	4.59
lcl|NC_060926.1_cds_XP_054199233.1_16907	40.11	59.89	0.09740	29.58	3.53	4.26
lcl|NC_060926.1_cds_NP_001092759.1_16961	65.04	34.96	-0.06326	77.35	4.76	3.59
lcl|NC_060926.1_cds_XP_054200119.1_17000	40.74	59.26	0.11152	31.80	3.71	4.31
lcl|NC_060926.1_cds_NP_001116835.1_17029	40.28	59.72	0.11528	31.48	3.53	4.32
lcl|NC_060926.1_cds_NP_004327.1_17046	42.69	57.31	0.03379	39.13	3.43	4.18
lcl|NC_060926.1_cds_XP_054199363.1_17117	44.91	55.09	-0.00152	42.02	3.57	4.01
lcl|NC_060926.1_cds_NP_006334.2_17123	48.93	51.07	0.00272	51.80	3.90	4.07
lcl|NC_060926.1_cds_NP_940983.2_17137	43.03	56.97	-0.00781	31.76	3.43	4.36
lcl|NC_060926.1_cds_NP_001157935.1_17138	40.30	59.7	0.11756	31.37	3.55	4.32
lcl|NC_060926.1_cds_NP_001358898.1_17150	46.98	53.02	0.03601	50.00	3.64	3.93
lcl|NC_060926.1_cds_NP_036587.2_17221	60.80	39.2	-0.00934	68.59	4.08	3.52
lcl|NC_060926.1_cds_XP_054196899.1_17397	43.52	56.48	-0.08284	45.93	3.50	4.31
lcl|NC_060926.1_cds_NP_002821.1_17408	40.27	59.73	0.00536	32.79	3.41	4.35
lcl|NC_060926.1_cds_XP_054197371.1_17437	66.77	33.23	-0.12877	81.27	4.64	3.36
lcl|NC_060926.1_cds_XP_054197099.1_17480	48.52	51.48	0.01859	48.02	3.83	4.07
lcl|NC_060926.1_cds_NP_001354427.1_17488	50.33	49.67	-0.00557	58.33	3.73	3.84
lcl|NC_060926.1_cds_XP_054198136.1_17574	60.10	39.9	-0.03498	81.38	4.20	3.62
lcl|NC_060926.1_cds_XP_054198800.1_17606	53.83	46.17	0.03659	42.86	4.32	4.07
lcl|NC_060926.1_cds_NP_001139400.1_17627	53.35	46.65	-0.16888	47.69	3.85	3.56
lcl|NC_060926.1_cds_NP_064505.1_17641	43.51	56.49	0.08419	44.41	3.62	4.19
lcl|NC_060926.1_cds_NP_001093241.1_17654	48.98	51.02	0.04617	57.16	3.89	4.26
lcl|NC_060926.1_cds_XP_054198841.1_17676	60.34	39.66	-0.10814	74.47	4.26	3.65
lcl|NC_060926.1_cds_NP_001358855.1_17715	49.30	50.7	0.04433	58.01	3.92	4.16
lcl|NC_060926.1_cds_XP_054199467.1_17726	48.68	51.32	0.03916	56.91	3.90	4.19
lcl|NC_060926.1_cds_NP_001098665.1_17731	64.97	35.03	-0.01190	72.16	4.37	3.30
lcl|NC_060926.1_cds_NP_001354422.1_17736	59.90	40.1	0.01097	67.50	4.23	3.45
lcl|NC_060926.1_cds_NP_001077007.1_17779	49.10	50.9	0.04227	57.71	3.97	4.27
lcl|NC_060926.1_cds_XP_054197717.1_17823	49.04	50.96	-0.03652	47.95	3.76	3.87
lcl|NC_060926.1_cds_XP_054200002.1_17884	41.41	58.59	0.01435	39.08	3.46	4.14
lcl|NC_060926.1_cds_XP_054197019.1_17892	44.52	55.48	0.10299	37.95	3.52	4.01
lcl|NC_060926.1_cds_NP_115519.2_17898	42.19	57.81	0.04755	38.24	3.33	4.18
lcl|NC_060926.1_cds_NP_001365036.1_17901	46.78	53.22	-0.14752	39.38	3.62	4.12
lcl|NC_060926.1_cds_NP_002290.2_17908	53.16	46.84	-0.03089	63.17	3.67	3.73
lcl|NC_060926.1_cds_NP_001303278.1_17919	49.80	50.2	0.05873	46.98	3.71	3.87
lcl|NC_060926.1_cds_NP_061027.2_17932	42.80	57.2	0.11717	38.24	3.45	4.21
lcl|NC_060926.1_cds_NP_055610.1_18022	46.47	53.53	-0.03070	49.14	3.70	4.10
lcl|NC_060926.1_cds_XP_054198919.1_18037	46.93	53.07	-0.09914	40.32	3.61	4.01
lcl|NC_060926.1_cds_XP_054197932.1_18072	49.48	50.52	0.11252	61.48	3.94	4.19
lcl|NC_060926.1_cds_XP_054198718.1_18118	37.78	62.22	0.06529	28.87	3.50	4.47
lcl|NC_060926.1_cds_NP_001258137.2_18190	45.55	54.45	0.02453	54.02	3.48	4.03
lcl|NC_060926.1_cds_XP_054196315.1_18214	44.63	55.37	0.04342	45.14	3.75	4.06
lcl|NC_060926.1_cds_NP_001382417.1_18228	42.38	57.62	0.10830	33.77	3.93	4.11
lcl|NC_060926.1_cds_XP_054196268.1_18301	45.00	55	0.06502	45.04	3.57	4.05
lcl|NC_060926.1_cds_NP_001364147.1_18330	50.18	49.82	-0.03563	50.21	3.72	3.96
lcl|NC_060926.1_cds_XP_054200242.1_18345	52.75	47.25	0.00100	57.09	3.81	3.94
lcl|NC_060926.1_cds_XP_054197544.1_18405	41.86	58.14	0.06586	31.70	3.39	4.04
lcl|NC_060926.1_cds_NP_001185688.1_18497	41.75	58.25	0.09587	38.69	3.58	4.29
lcl|NC_060926.1_cds_NP_002340.2_18501	42.45	57.55	0.09116	39.58	3.62	4.25
lcl|NC_060926.1_cds_NP_031392.3_18503	43.99	56.01	0.07350	43.03	3.62	4.27
lcl|NC_060926.1_cds_XP_054199093.1_18534	44.14	55.86	0.10332	40.22	3.47	4.03
lcl|NC_060926.1_cds_NP_071451.2_18571	41.23	58.77	0.09535	40.25	3.56	4.23
lcl|NC_060926.1_cds_XP_054200393.1_18592	43.62	56.38	-0.05136	43.49	3.48	4.09
lcl|NC_060926.1_cds_NP_001265387.1_18607	44.17	55.83	-0.06300	37.03	3.83	4.36
lcl|NC_060926.1_cds_NP_008853.3_18623	42.83	57.17	0.06496	46.88	3.47	4.10
lcl|NC_060926.1_cds_NP_001358175.1_18633	42.46	57.54	0.06380	46.01	3.48	4.17
lcl|NC_060926.1_cds_NP_079029.3_18645	39.76	60.24	0.08084	32.65	3.34	4.53
lcl|NC_060926.1_cds_NP_001340877.1_18661	42.07	57.93	0.06031	44.53	3.46	4.22
lcl|NC_060926.1_cds_XP_054199295.1_18667	41.68	58.32	0.05348	43.94	3.45	4.23
lcl|NC_060926.1_cds_NP_002967.2_18675	37.73	62.27	0.06142	37.73	3.33	4.55
lcl|NC_060926.1_cds_NP_689594.4_18685	39.74	60.26	0.04537	33.18	3.48	4.35
lcl|NC_060926.1_cds_XP_054200292.1_18726	45.40	54.6	0.08825	45.35	3.49	3.97
lcl|NC_060926.1_cds_NP_004516.2_18738	46.85	53.15	0.06204	46.78	3.61	3.97
lcl|NC_060926.1_cds_NP_742067.3_18777	43.90	56.1	0.06190	40.23	4.35	4.25
lcl|NC_060926.1_cds_XP_054196603.1_18780	46.55	53.45	0.02839	47.37	3.70	4.23
lcl|NC_060926.1_cds_NP_001381857.1_18874	44.68	55.32	0.08707	43.06	4.04	4.34
lcl|NC_060926.1_cds_NP_008954.2_18892	46.51	53.49	0.03399	49.90	3.75	4.32
lcl|NC_060926.1_cds_XP_054196793.1_18940	40.57	59.43	-0.01887	38.00	3.28	4.42
lcl|NC_060926.1_cds_NP_058649.3_19045	48.48	51.52	0.05294	52.83	3.68	3.96
lcl|NC_060926.1_cds_XP_054196335.1_19097	45.93	54.07	0.03326	45.82	3.69	4.03
lcl|NC_060926.1_cds_NP_001254479.2_19130	44.14	55.86	0.04383	36.58	3.49	4.08
lcl|NC_060926.1_cds_XP_054197460.1_19151	43.84	56.16	0.08134	44.07	3.54	4.36
lcl|NC_060926.1_cds_NP_001362958.1_19185	39.49	60.51	0.08821	33.55	3.55	4.31
lcl|NC_060926.1_cds_NP_000876.3_19195	42.56	57.44	0.10690	39.79	3.98	4.43
lcl|NC_060926.1_cds_NP_001123917.1_19206	45.21	54.79	0.07665	38.17	3.72	4.14
