sequence	Cluster
lcl|NC_072441.2_cds_XP_063483340.1_47656	1
lcl|NC_072441.2_cds_XP_063483396.1_47690	3
lcl|NC_072441.2_cds_XP_063483364.1_47709	2
lcl|NC_072441.2_cds_XP_063483395.1_47727	2
lcl|NC_072441.2_cds_XP_063483391.1_47762	1
lcl|NC_072441.2_cds_XP_063483371.1_47763	1
lcl|NC_072441.2_cds_XP_063483369.1_47789	1
lcl|NC_072441.2_cds_XP_055111206.1_47795	1
lcl|NC_072441.2_cds_XP_055111662.1_47800	3
lcl|NC_072441.2_cds_XP_055111357.2_47811	1
lcl|NC_072441.2_cds_XP_055110518.1_47816	3
lcl|NC_072441.2_cds_XP_055111667.1_47821	1
lcl|NC_072441.2_cds_XP_063483494.1_47826	1
lcl|NC_072441.2_cds_XP_055111691.1_47874	1
lcl|NC_072441.2_cds_XP_055111097.1_47889	2
lcl|NC_072441.2_cds_XP_063483498.1_47897	1
lcl|NC_072441.2_cds_XP_055111005.1_47924	1
lcl|NC_072441.2_cds_XP_055110513.2_47939	3
lcl|NC_072441.2_cds_XP_055110733.1_47963	1
lcl|NC_072441.2_cds_XP_063483511.1_47998	3
lcl|NC_072441.2_cds_XP_063483485.1_48071	2
lcl|NC_072441.2_cds_XP_063483683.1_48149	1
lcl|NC_072441.2_cds_XP_063483658.1_48210	1
lcl|NC_072441.2_cds_XP_055111261.1_48224	1
lcl|NC_072441.2_cds_XP_055111708.1_48282	2
lcl|NC_072441.2_cds_XP_055111714.1_48293	1
lcl|NC_072441.2_cds_XP_055110552.1_48298	1
lcl|NC_072441.2_cds_XP_055110899.1_48423	1
lcl|NC_072441.2_cds_XP_063483682.1_48433	3
lcl|NC_072441.2_cds_XP_055111124.1_48434	1
lcl|NC_072441.2_cds_XP_055111110.1_48448	1
lcl|NC_072441.2_cds_XP_063483640.1_48465	1
lcl|NC_072441.2_cds_XP_055111488.1_48484	1
lcl|NC_072441.2_cds_XP_063483669.1_48490	3
lcl|NC_072441.2_cds_XP_063483652.1_48495	3
lcl|NC_072441.2_cds_XP_055111372.1_48549	3
lcl|NC_072441.2_cds_XP_055111037.1_48661	2
lcl|NC_072441.2_cds_XP_055111139.1_48774	1
lcl|NC_072441.2_cds_XP_055111220.1_48801	1
lcl|NC_072441.2_cds_XP_063483956.1_48814	2
lcl|NC_072441.2_cds_XP_055110561.1_48841	3
lcl|NC_072441.2_cds_XP_055110567.1_48847	3
lcl|NC_072441.2_cds_XP_055111717.1_48868	1
lcl|NC_072441.2_cds_XP_055110928.1_48882	1
lcl|NC_072441.2_cds_XP_055110924.1_48898	1
lcl|NC_072441.2_cds_XP_055110917.1_48905	1
lcl|NC_072441.2_cds_XP_055110923.1_48908	1
lcl|NC_072441.2_cds_XP_055110822.1_48909	1
lcl|NC_072441.2_cds_XP_055110671.1_48925	1
lcl|NC_072441.2_cds_XP_055110652.1_48931	1
lcl|NC_072441.2_cds_XP_055110665.1_48951	2
lcl|NC_072441.2_cds_XP_055110638.1_48959	2
lcl|NC_072441.2_cds_XP_055110690.1_48971	1
lcl|NC_072441.2_cds_XP_055110861.1_48988	3
lcl|NC_072441.2_cds_XP_063484018.1_49002	3
lcl|NC_072441.2_cds_XP_055110879.1_49003	1
lcl|NC_072441.2_cds_XP_055111499.1_49078	1
lcl|NC_072441.2_cds_XP_055111565.2_49126	1
lcl|NC_072441.2_cds_XP_055111286.1_49155	3
lcl|NC_072441.2_cds_XP_055110850.1_49159	1
lcl|NC_072441.2_cds_XP_063481270.1_49176	1
lcl|NC_072441.2_cds_XP_055111619.2_49216	1
lcl|NC_072435.2_cds_XP_055095046.1_49241	1
lcl|NC_072435.2_cds_XP_063471338.1_49329	2
lcl|NC_072435.2_cds_XP_055093429.2_49453	3
lcl|NC_072435.2_cds_XP_055096132.1_49456	1
lcl|NC_072435.2_cds_XP_055093507.1_49471	3
lcl|NC_072435.2_cds_XP_063471328.1_49532	3
lcl|NC_072435.2_cds_XP_055092753.1_49534	3
lcl|NC_072435.2_cds_XP_055093845.1_49536	3
lcl|NC_072435.2_cds_XP_055092865.1_49537	2
lcl|NC_072435.2_cds_XP_055092765.1_49538	2
lcl|NC_072435.2_cds_XP_055093652.1_49550	3
lcl|NC_072435.2_cds_XP_063471329.1_49576	2
lcl|NC_072435.2_cds_XP_055093643.1_49589	3
lcl|NC_072435.2_cds_XP_055093647.1_49593	2
lcl|NC_072435.2_cds_XP_055093099.1_49611	3
lcl|NC_072435.2_cds_XP_063471341.1_49623	1
lcl|NC_072435.2_cds_XP_055091596.1_49634	3
lcl|NC_072435.2_cds_XP_055094762.1_49663	2
lcl|NC_072435.2_cds_XP_055094756.1_49664	2
lcl|NC_072435.2_cds_XP_055094759.1_49854	3
lcl|NC_072435.2_cds_XP_055094765.1_49871	1
lcl|NC_072435.2_cds_XP_055094790.1_49892	3
lcl|NC_072435.2_cds_XP_063471592.1_49912	3
lcl|NC_072435.2_cds_XP_055094782.1_49970	1
lcl|NC_072435.2_cds_XP_063471563.1_50011	3
lcl|NC_072435.2_cds_XP_055094773.1_50018	3
lcl|NC_072435.2_cds_XP_055092982.2_50157	3
lcl|NC_072435.2_cds_XP_055091970.1_50229	2
lcl|NC_072435.2_cds_XP_063471738.1_50269	3
lcl|NC_072435.2_cds_XP_055095468.1_50279	2
lcl|NC_072435.2_cds_XP_055093022.1_50298	1
lcl|NC_072435.2_cds_XP_055094385.1_50308	3
lcl|NC_072435.2_cds_XP_055092730.1_50363	1
lcl|NC_072435.2_cds_XP_055092522.1_50377	2
lcl|NC_072435.2_cds_XP_055093237.1_50391	3
lcl|NC_072435.2_cds_XP_063471767.1_50423	2
lcl|NC_072435.2_cds_XP_055093232.1_50428	1
lcl|NC_072435.2_cds_XP_063471765.1_50509	3
lcl|NC_072435.2_cds_XP_055096323.1_50518	2
lcl|NC_072435.2_cds_XP_055091799.1_50591	2
lcl|NC_072435.2_cds_XP_055091785.1_50616	3
lcl|NC_072435.2_cds_XP_055091788.1_50627	2
lcl|NC_072435.2_cds_XP_055091791.1_50704	2
lcl|NC_072435.2_cds_XP_055091796.1_50708	3
lcl|NC_072435.2_cds_XP_055096133.1_50737	2
lcl|NC_072435.2_cds_XP_055093151.1_50741	3
lcl|NC_072435.2_cds_XP_055092633.1_50757	2
lcl|NC_072435.2_cds_XP_055096092.1_50765	1
lcl|NC_072435.2_cds_XP_055093458.1_50803	1
lcl|NC_072435.2_cds_XP_055093455.1_50818	1
lcl|NC_072435.2_cds_XP_055092278.1_50841	2
lcl|NC_072435.2_cds_XP_055091605.1_50930	3
lcl|NC_072435.2_cds_XP_055096158.1_50952	3
lcl|NC_072435.2_cds_XP_055096185.2_50979	1
lcl|NC_072435.2_cds_XP_055096181.1_50982	3
lcl|NC_072435.2_cds_XP_055096162.1_50997	2
lcl|NC_072435.2_cds_XP_055096165.1_50998	2
lcl|NC_072435.2_cds_XP_063471830.1_51030	2
lcl|NC_072435.2_cds_XP_055096180.1_51037	2
lcl|NC_072435.2_cds_XP_055096184.1_51042	1
lcl|NC_072435.2_cds_XP_055093823.1_51107	1
lcl|NC_072435.2_cds_XP_055093477.1_51135	1
lcl|NC_072435.2_cds_XP_055093478.1_51142	2
lcl|NC_072435.2_cds_XP_055092718.1_51163	2
lcl|NC_072435.2_cds_XP_055093811.1_51238	3
lcl|NC_072435.2_cds_XP_055094543.1_51324	1
lcl|NC_072435.2_cds_XP_063472048.1_51346	3
lcl|NC_072435.2_cds_XP_055094182.1_51354	2
lcl|NC_072435.2_cds_XP_063472055.1_51363	1
lcl|NC_072435.2_cds_XP_055094474.1_51374	2
lcl|NC_072435.2_cds_XP_055094462.1_51398	2
lcl|NC_072435.2_cds_XP_055094490.1_51416	3
lcl|NC_072435.2_cds_XP_055094444.1_51452	2
lcl|NC_072435.2_cds_XP_063472056.1_51473	3
lcl|NC_072435.2_cds_XP_055092608.1_51491	1
lcl|NC_072435.2_cds_XP_055092606.1_51496	1
lcl|NC_072435.2_cds_XP_055093169.1_51642	2
lcl|NC_072435.2_cds_XP_063472155.1_51657	2
lcl|NC_072435.2_cds_XP_055092397.1_51704	2
lcl|NC_072435.2_cds_XP_055091670.1_51766	2
lcl|NC_072435.2_cds_XP_055094102.1_51774	2
lcl|NC_072435.2_cds_XP_055094111.1_51788	1
lcl|NC_072435.2_cds_XP_055094106.1_51807	2
lcl|NC_072435.2_cds_XP_063472219.1_51835	1
lcl|NC_072435.2_cds_XP_063472305.1_51840	3
lcl|NC_072435.2_cds_XP_055091483.1_51856	2
lcl|NC_072435.2_cds_XP_063472328.1_51900	3
lcl|NC_072435.2_cds_XP_055091479.1_51934	1
lcl|NC_072435.2_cds_XP_055091480.1_51942	2
lcl|NC_072435.2_cds_XP_055095203.1_51956	1
lcl|NC_072435.2_cds_XP_055095212.1_51964	2
lcl|NC_072435.2_cds_XP_055095122.1_52023	3
lcl|NC_072435.2_cds_XP_055095132.1_52041	3
lcl|NC_072435.2_cds_XP_055095107.1_52051	3
lcl|NC_072435.2_cds_XP_055095118.1_52060	2
lcl|NC_072435.2_cds_XP_055095106.2_52063	3
lcl|NC_072435.2_cds_XP_055095240.1_52073	3
lcl|NC_072435.2_cds_XP_063472235.1_52120	2
lcl|NC_072435.2_cds_XP_055095241.1_52159	2
lcl|NC_072435.2_cds_XP_055095253.1_52161	2
lcl|NC_072435.2_cds_XP_055095261.1_52164	1
lcl|NC_072435.2_cds_XP_055095248.2_52174	1
lcl|NC_072435.2_cds_XP_063472210.1_52230	2
lcl|NC_072435.2_cds_XP_055092429.1_52262	3
lcl|NC_072435.2_cds_XP_055091658.1_52346	2
lcl|NC_072435.2_cds_XP_055093358.1_52367	3
lcl|NC_072435.2_cds_XP_055093356.1_52420	1
lcl|NC_072435.2_cds_XP_055092863.1_52448	2
lcl|NC_072435.2_cds_XP_055092066.2_52458	1
lcl|NC_072435.2_cds_XP_063472239.1_52476	2
lcl|NC_072435.2_cds_XP_055092068.1_52494	3
lcl|NC_072435.2_cds_XP_063472312.1_52524	3
lcl|NC_072435.2_cds_XP_063472242.1_52558	3
lcl|NC_072435.2_cds_XP_055092050.1_52566	3
lcl|NC_072435.2_cds_XP_055092071.1_52564	3
lcl|NC_072435.2_cds_XP_063472225.1_52574	3
lcl|NC_072435.2_cds_XP_055093004.1_52581	3
lcl|NC_072435.2_cds_XP_063472248.1_52594	3
lcl|NC_072435.2_cds_XP_055091769.1_52659	2
lcl|NC_072435.2_cds_XP_055093173.1_52674	3
lcl|NC_072435.2_cds_XP_055093076.1_52675	2
lcl|NC_072435.2_cds_XP_055093071.1_52683	3
lcl|NC_072435.2_cds_XP_055093068.1_52691	2
lcl|NC_072435.2_cds_XP_055092157.1_52707	3
lcl|NC_072435.2_cds_XP_055092159.1_52714	2
lcl|NC_072435.2_cds_XP_055094743.1_52763	1
lcl|NC_072435.2_cds_XP_055095571.1_52815	2
lcl|NC_072435.2_cds_XP_055092817.1_52877	3
lcl|NC_072435.2_cds_XP_055096008.1_52908	2
lcl|NC_072435.2_cds_XP_055092579.1_52934	1
lcl|NC_072435.2_cds_XP_063471122.1_52985	1
lcl|NC_072435.2_cds_XP_055093186.1_52997	1
lcl|NC_072435.2_cds_XP_063470203.1_53041	1
lcl|NC_072435.2_cds_XP_055091968.1_53166	2
lcl|NC_072435.2_cds_XP_055094431.1_53181	2
lcl|NC_072435.2_cds_XP_055094418.1_53189	3
lcl|NC_072435.2_cds_XP_055091667.1_53194	1
lcl|NC_072435.2_cds_XP_055095999.1_53229	1
lcl|NC_072435.2_cds_XP_055093874.1_53287	3
lcl|NC_072435.2_cds_XP_055095600.1_53301	3
lcl|NC_072435.2_cds_XP_055094050.1_53312	3
lcl|NC_072435.2_cds_XP_055091736.1_53315	2
lcl|NC_072435.2_cds_XP_055095976.1_53335	2
lcl|NC_072435.2_cds_XP_055095447.1_53379	1
lcl|NC_072435.2_cds_XP_055092251.1_53394	2
lcl|NC_072435.2_cds_XP_055092241.1_53398	3
lcl|NC_072435.2_cds_XP_055095235.1_53422	2
lcl|NC_072435.2_cds_XP_055092494.1_53423	2
lcl|NC_072435.2_cds_XP_055092589.1_53424	2
lcl|NC_072435.2_cds_XP_055092827.1_53449	3
lcl|NC_072435.2_cds_XP_063471191.1_53466	3
lcl|NC_072435.2_cds_XP_063471200.1_53474	2
lcl|NC_072435.2_cds_XP_063471205.1_53494	2
lcl|NC_072435.2_cds_XP_055092536.1_53503	2
lcl|NC_072435.2_cds_XP_063471212.1_53548	1
lcl|NC_072435.2_cds_XP_055091574.1_53571	1
lcl|NC_072435.2_cds_XP_055094432.1_53594	2
lcl|NC_072435.2_cds_XP_055094355.1_53636	1
lcl|NC_072435.2_cds_XP_055093451.1_53701	2
lcl|NC_072435.2_cds_XP_055094638.1_53719	1
lcl|NC_072435.2_cds_XP_055094605.1_53738	3
lcl|NC_072435.2_cds_XP_055094598.1_53760	1
lcl|NC_072435.2_cds_XP_055096048.1_53769	1
lcl|NC_072435.2_cds_XP_055092668.1_53788	3
lcl|NC_072435.2_cds_XP_055091892.1_53797	3
lcl|NC_072435.2_cds_XP_063470377.1_53819	1
lcl|NC_072435.2_cds_XP_055096270.1_53827	3
lcl|NC_072435.2_cds_XP_055092335.1_53902	3
lcl|NC_072435.2_cds_XP_055095456.1_53989	3
lcl|NC_072435.2_cds_XP_055094331.1_54015	2
lcl|NC_072435.2_cds_XP_055096079.1_54051	2
lcl|NC_072435.2_cds_XP_055092313.1_54083	1
lcl|NC_072435.2_cds_XP_063470493.1_54101	3
lcl|NC_072435.2_cds_XP_055092569.1_54120	3
lcl|NC_072435.2_cds_XP_055092595.1_54130	3
lcl|NC_072435.2_cds_XP_055092590.1_54139	1
lcl|NC_072435.2_cds_XP_055092616.1_54166	1
lcl|NC_072435.2_cds_XP_055092338.1_54207	3
lcl|NC_072435.2_cds_XP_055094659.1_54275	2
lcl|NC_072435.2_cds_XP_055094664.2_54312	2
lcl|NC_072435.2_cds_XP_063470503.1_54324	3
lcl|NC_072435.2_cds_XP_055094677.1_54353	1
lcl|NC_072435.2_cds_XP_063470455.1_54371	3
lcl|NC_072435.2_cds_XP_063470603.1_54409	1
lcl|NC_072435.2_cds_XP_055094275.1_54427	2
lcl|NC_072435.2_cds_XP_055094270.1_54433	3
lcl|NC_072435.2_cds_XP_055092311.1_54447	3
lcl|NC_072435.2_cds_XP_055092687.1_54453	3
lcl|NC_072435.2_cds_XP_055092025.1_54482	3
lcl|NC_072435.2_cds_XP_055091555.1_54484	3
lcl|NC_072435.2_cds_XP_055091556.1_54512	1
lcl|NC_072435.2_cds_XP_055095739.1_54542	3
lcl|NC_072435.2_cds_XP_055092030.1_54548	1
lcl|NC_072435.2_cds_XP_063470722.1_54559	3
lcl|NC_072435.2_cds_XP_063470732.1_54585	1
lcl|NC_072435.2_cds_XP_063470696.1_54666	2
lcl|NC_072435.2_cds_XP_055092898.1_54691	1
lcl|NC_072435.2_cds_XP_055092933.1_54697	3
lcl|NC_072435.2_cds_XP_063470730.1_54704	2
lcl|NC_072435.2_cds_XP_063470674.1_54736	2
lcl|NC_072435.2_cds_XP_055092926.1_54746	2
lcl|NC_072435.2_cds_XP_063470727.1_54758	1
lcl|NC_072435.2_cds_XP_063470693.1_54776	2
lcl|NC_072435.2_cds_XP_055093935.1_54789	2
lcl|NC_072435.2_cds_XP_063470687.1_54808	2
lcl|NC_072435.2_cds_XP_055093950.1_54862	3
lcl|NC_072435.2_cds_XP_055093913.1_54864	2
lcl|NC_072435.2_cds_XP_055095180.1_54928	2
lcl|NC_072435.2_cds_XP_055092197.1_54955	2
lcl|NC_072435.2_cds_XP_055095033.1_54964	3
lcl|NC_072435.2_cds_XP_055093203.1_54972	3
lcl|NC_072435.2_cds_XP_063471295.1_54987	3
lcl|NC_072435.2_cds_XP_063471316.1_54991	2
lcl|NC_072435.2_cds_XP_063471303.1_55001	3
lcl|NC_072435.2_cds_XP_055093890.1_55028	3
lcl|NC_072435.2_cds_XP_055091883.1_55030	2
lcl|NC_072435.2_cds_XP_055092760.1_55037	2
lcl|NC_072435.2_cds_XP_055096117.1_55047	2
lcl|NC_072435.2_cds_XP_055094060.1_55091	2
lcl|NC_072435.2_cds_XP_055094058.1_55109	1
lcl|NC_072435.2_cds_XP_055094074.1_55116	2
lcl|NC_072435.2_cds_XP_063470837.1_55123	2
lcl|NC_072435.2_cds_XP_055095978.1_55182	3
lcl|NC_072436.2_cds_XP_055096500.1_55217	2
lcl|NC_072436.2_cds_XP_055099580.1_55262	2
lcl|NC_072436.2_cds_XP_055098082.1_55322	1
lcl|NC_072436.2_cds_XP_055098069.1_55330	1
lcl|NC_072436.2_cds_XP_055098066.1_55343	1
lcl|NC_072436.2_cds_XP_055098064.1_55377	2
lcl|NC_072436.2_cds_XP_055098075.1_55396	1
lcl|NC_072436.2_cds_XP_055098073.1_55427	1
lcl|NC_072436.2_cds_XP_055097905.1_55440	1
lcl|NC_072436.2_cds_XP_063473174.1_55446	1
lcl|NC_072436.2_cds_XP_063473137.1_55458	2
lcl|NC_072436.2_cds_XP_055098448.1_55466	1
lcl|NC_072436.2_cds_XP_055096865.1_55474	1
lcl|NC_072436.2_cds_XP_055096856.1_55498	3
lcl|NC_072436.2_cds_XP_055099462.1_55576	3
lcl|NC_072436.2_cds_XP_055096955.1_55670	3
lcl|NC_072436.2_cds_XP_055099011.1_55683	3
lcl|NC_072436.2_cds_XP_055097467.1_55744	3
lcl|NC_072436.2_cds_XP_063472602.1_55751	3
lcl|NC_072436.2_cds_XP_063473382.1_55760	2
lcl|NC_072436.2_cds_XP_055097753.1_55774	3
lcl|NC_072436.2_cds_XP_055097756.1_55787	2
lcl|NC_072436.2_cds_XP_055096794.1_55812	2
lcl|NC_072436.2_cds_XP_063473342.1_55829	2
lcl|NC_072436.2_cds_XP_055097406.1_55870	3
lcl|NC_072436.2_cds_XP_055097400.1_55875	2
lcl|NC_072436.2_cds_XP_055097421.1_55891	1
lcl|NC_072436.2_cds_XP_063473471.1_56006	2
lcl|NC_072436.2_cds_XP_063473473.1_56008	1
lcl|NC_072436.2_cds_XP_055098355.1_56074	3
lcl|NC_072436.2_cds_XP_055099793.1_56089	2
lcl|NC_072436.2_cds_XP_055099662.1_56132	2
lcl|NC_072436.2_cds_XP_063473558.1_56135	3
lcl|NC_072436.2_cds_XP_055099665.1_56138	3
lcl|NC_072436.2_cds_XP_055099861.1_56196	2
lcl|NC_072436.2_cds_XP_055099282.1_56215	1
lcl|NC_072436.2_cds_XP_063473539.1_56235	1
lcl|NC_072436.2_cds_XP_055099699.1_56255	1
lcl|NC_072436.2_cds_XP_055099703.1_56256	1
lcl|NC_072436.2_cds_XP_055099701.1_56262	1
lcl|NC_072436.2_cds_XP_055099702.1_56266	1
lcl|NC_072436.2_cds_XP_055099692.1_56291	1
lcl|NC_072436.2_cds_XP_063473559.1_56307	3
lcl|NC_072436.2_cds_XP_055097188.2_56317	1
lcl|NC_072436.2_cds_XP_055097695.1_56363	1
lcl|NC_072436.2_cds_XP_055097075.1_56432	1
lcl|NC_072436.2_cds_XP_055096939.1_56470	1
lcl|NC_072436.2_cds_XP_055099604.1_56488	3
lcl|NC_072436.2_cds_XP_055099566.1_56580	3
lcl|NC_072436.2_cds_XP_055096443.1_56625	2
lcl|NC_072436.2_cds_XP_055096952.1_56659	2
lcl|NC_072436.2_cds_XP_063472690.1_56675	3
lcl|NC_072436.2_cds_XP_055097396.1_56698	1
lcl|NC_072436.2_cds_XP_055099083.1_56730	1
lcl|NC_072436.2_cds_XP_063473111.1_56732	3
lcl|NC_072436.2_cds_XP_055096852.1_56735	3
lcl|NC_072436.2_cds_XP_055097259.1_56737	3
lcl|NC_072436.2_cds_XP_055099456.1_56749	2
lcl|NC_072436.2_cds_XP_055099451.1_56754	1
lcl|NC_072436.2_cds_XP_063472713.1_56766	3
lcl|NC_072436.2_cds_XP_055096604.1_56782	2
lcl|NC_072436.2_cds_XP_055099813.1_56791	2
lcl|NC_072436.2_cds_XP_055099829.1_56808	2
lcl|NC_072436.2_cds_XP_055099834.1_56817	1
lcl|NC_072436.2_cds_XP_055099944.1_56856	3
lcl|NC_072436.2_cds_XP_055099483.1_57029	1
lcl|NC_072436.2_cds_XP_055099595.1_57045	2
lcl|NC_072436.2_cds_XP_055096766.1_57062	3
lcl|NC_072436.2_cds_XP_055099786.1_57083	3
lcl|NC_072436.2_cds_XP_055098329.1_57091	3
lcl|NC_072436.2_cds_XP_055098335.1_57099	1
lcl|NC_072436.2_cds_XP_055098337.1_57117	2
lcl|NC_072436.2_cds_XP_055097170.1_57120	2
lcl|NC_072436.2_cds_XP_055098031.1_57162	1
lcl|NC_072436.2_cds_XP_063473709.1_57172	3
lcl|NC_072436.2_cds_XP_055097844.1_57174	2
lcl|NC_072436.2_cds_XP_055097850.1_57209	1
lcl|NC_072436.2_cds_XP_055098465.1_57231	3
lcl|NC_072436.2_cds_XP_055096782.1_57246	1
lcl|NC_072436.2_cds_XP_055097272.1_57293	1
lcl|NC_072436.2_cds_XP_055097337.1_57320	3
lcl|NC_072436.2_cds_XP_063473788.1_57424	1
lcl|NC_072436.2_cds_XP_063473807.1_57448	1
lcl|NC_072436.2_cds_XP_063473124.1_57496	3
lcl|NC_072436.2_cds_XP_055096873.1_57503	1
lcl|NC_072436.2_cds_XP_055097564.1_57558	3
lcl|NC_072436.2_cds_XP_063473782.1_57567	1
lcl|NC_072436.2_cds_XP_055097563.1_57598	2
lcl|NC_072436.2_cds_XP_055097330.1_57600	1
lcl|NC_072436.2_cds_XP_063473889.1_57611	2
lcl|NC_072436.2_cds_XP_063473896.1_57626	1
lcl|NC_072436.2_cds_XP_055097993.1_57627	3
lcl|NC_072436.2_cds_XP_055096360.1_57659	2
lcl|NC_072436.2_cds_XP_055097840.1_57666	1
lcl|NC_072436.2_cds_XP_055097772.1_57701	1
lcl|NC_072436.2_cds_XP_063473915.1_57711	2
lcl|NC_072436.2_cds_XP_055099293.1_57795	3
lcl|NC_072436.2_cds_XP_055097194.1_57859	2
lcl|NC_072436.2_cds_XP_055098899.1_57899	2
lcl|NC_072436.2_cds_XP_055099568.1_57908	2
lcl|NC_072436.2_cds_XP_055097523.1_57951	2
lcl|NC_072436.2_cds_XP_055098274.1_57970	2
lcl|NC_072436.2_cds_XP_055098271.1_57975	1
lcl|NC_072436.2_cds_XP_063472911.1_58037	2
lcl|NC_072436.2_cds_XP_055096553.1_58086	2
lcl|NC_072436.2_cds_XP_055096542.1_58121	2
lcl|NC_072436.2_cds_XP_055099307.1_58159	2
lcl|NC_072436.2_cds_XP_063474063.1_58169	3
lcl|NC_072436.2_cds_XP_055098790.1_58170	3
lcl|NC_072436.2_cds_XP_055096398.1_58188	2
lcl|NC_072436.2_cds_XP_055098580.1_58222	2
lcl|NC_072436.2_cds_XP_055096832.1_58277	2
lcl|NC_072436.2_cds_XP_063474117.1_58290	1
lcl|NC_072436.2_cds_XP_063474120.1_58294	2
lcl|NC_072436.2_cds_XP_063474119.1_58320	2
lcl|NC_072436.2_cds_XP_055097394.1_58340	1
lcl|NC_072436.2_cds_XP_055097082.1_58344	1
lcl|NC_072436.2_cds_XP_055098801.1_58390	2
lcl|NC_072436.2_cds_XP_055098795.1_58392	3
lcl|NC_072436.2_cds_XP_055098930.1_58435	3
lcl|NC_072436.2_cds_XP_055099253.1_58451	3
lcl|NC_072436.2_cds_XP_055098998.1_58473	2
lcl|NC_072436.2_cds_XP_055099672.1_58480	2
lcl|NC_072436.2_cds_XP_055098424.1_58484	2
lcl|NC_072436.2_cds_XP_055099341.1_58494	1
lcl|NC_072436.2_cds_XP_055099639.1_58544	1
lcl|NC_072436.2_cds_XP_055099638.1_58560	2
lcl|NC_072436.2_cds_XP_055096652.1_58579	1
lcl|NC_072436.2_cds_XP_055096660.1_58615	3
lcl|NC_072436.2_cds_XP_063474260.1_58640	2
lcl|NC_072436.2_cds_XP_055098721.1_58644	2
lcl|NC_072436.2_cds_XP_055098719.1_58661	1
lcl|NC_072436.2_cds_XP_055098540.1_58678	2
lcl|NC_072436.2_cds_XP_055098527.1_58702	3
lcl|NC_072436.2_cds_XP_055098674.1_58750	3
lcl|NC_072436.2_cds_XP_055096718.1_58756	2
lcl|NC_072436.2_cds_XP_055098977.1_58857	1
lcl|NC_072436.2_cds_XP_055098978.1_58864	1
lcl|NC_072436.2_cds_XP_055098817.1_58931	3
lcl|NC_072436.2_cds_XP_055098822.2_58956	1
lcl|NC_072436.2_cds_XP_055098813.1_58978	3
lcl|NC_072436.2_cds_XP_055098811.1_58981	2
lcl|NC_072436.2_cds_XP_055098391.1_59001	2
lcl|NC_072436.2_cds_XP_055098397.1_59003	3
lcl|NC_072436.2_cds_XP_063472988.1_59062	2
lcl|NC_072436.2_cds_XP_063474408.1_59160	1
lcl|NC_072436.2_cds_XP_055098759.1_59213	3
lcl|NC_072436.2_cds_XP_063473023.1_59234	2
lcl|NC_072436.2_cds_XP_055096973.1_59246	2
lcl|NC_072436.2_cds_XP_055099140.1_59258	2
lcl|NC_072436.2_cds_XP_055099147.1_59279	2
lcl|NC_072436.2_cds_XP_055097787.1_59290	2
lcl|NC_072436.2_cds_XP_055099259.1_59351	2
lcl|NC_072436.2_cds_XP_063474483.1_59355	2
lcl|NC_072436.2_cds_XP_055099099.1_59364	2
lcl|NC_072436.2_cds_XP_055099102.1_59370	2
lcl|NC_072436.2_cds_XP_063474489.1_59377	2
lcl|NC_072436.2_cds_XP_055097968.1_59404	1
lcl|NC_072436.2_cds_XP_063473032.1_59414	2
lcl|NC_072436.2_cds_XP_055098251.1_59431	2
lcl|NC_072436.2_cds_XP_055099737.2_59524	1
lcl|NC_072436.2_cds_XP_063473082.1_59553	2
lcl|NC_072436.2_cds_XP_063473085.1_59563	2
lcl|NC_072436.2_cds_XP_055097312.1_59581	2
lcl|NC_072436.2_cds_XP_055097603.1_59623	2
lcl|NC_072437.2_cds_XP_055100984.1_59669	2
lcl|NC_072437.2_cds_XP_063474601.1_59725	2
lcl|NC_072437.2_cds_XP_063474604.1_59766	2
lcl|NC_072437.2_cds_XP_055100899.1_59782	3
lcl|NC_072437.2_cds_XP_055100047.1_59789	2
lcl|NC_072437.2_cds_XP_063474668.1_59812	2
lcl|NC_072437.2_cds_XP_055100634.2_59863	3
lcl|NC_072437.2_cds_XP_055100635.2_59865	3
lcl|NC_072437.2_cds_XP_055100369.1_59869	2
lcl|NC_072437.2_cds_XP_063474706.1_59870	2
lcl|NC_072437.2_cds_XP_055100248.1_59878	1
lcl|NC_072437.2_cds_XP_063474717.1_59901	3
lcl|NC_072437.2_cds_XP_055100611.2_59928	2
lcl|NC_072437.2_cds_XP_055101136.1_59933	1
lcl|NC_072437.2_cds_XP_063474739.1_59938	2
lcl|NC_072437.2_cds_XP_055101120.1_59950	3
lcl|NC_072437.2_cds_XP_063475008.1_59990	2
lcl|NC_072437.2_cds_XP_055099983.2_59999	2
lcl|NC_072437.2_cds_XP_055100473.2_60018	3
lcl|NC_072437.2_cds_XP_055101221.2_60037	2
lcl|NC_072437.2_cds_XP_055101226.1_60043	2
lcl|NC_072437.2_cds_XP_055101037.1_60080	2
lcl|NC_072437.2_cds_XP_055100438.1_60089	2
lcl|NC_072437.2_cds_XP_055100242.1_60103	2
lcl|NC_072437.2_cds_XP_055100516.1_60124	2
lcl|NC_072437.2_cds_XP_055101250.1_60127	3
lcl|NC_072437.2_cds_XP_063474752.1_60188	1
lcl|NC_072437.2_cds_XP_055100127.2_60226	3
lcl|NC_072437.2_cds_XP_055101170.2_60267	3
lcl|NC_072437.2_cds_XP_055100017.1_60284	2
lcl|NC_072437.2_cds_XP_055100674.1_60320	2
lcl|NC_072437.2_cds_XP_055101246.1_60342	3
