seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_072424.2_cds_XP_055111641.1_6813	41.48	58.52	0.06255	34.22	3.42	4.37
lcl|NC_072424.2_cds_XP_055111696.1_6821	43.73	56.27	0.08274	33.33	3.92	4.20
lcl|NC_072424.2_cds_XP_055111765.2_6829	44.51	55.49	0.10055	44.67	3.71	4.11
lcl|NC_072424.2_cds_XP_063485769.1_6840	47.25	52.75	0.04637	40.46	3.76	4.05
lcl|NC_072424.2_cds_XP_055111985.2_6849	41.15	58.85	0.04986	37.97	3.50	4.40
lcl|NC_072424.2_cds_XP_055112325.2_6897	50.79	49.21	0.01377	52.15	4.24	3.98
lcl|NC_072424.2_cds_XP_055112393.1_6919	50.97	49.03	0.03901	47.19	4.25	3.91
lcl|NC_072424.2_cds_XP_055113049.2_6979	37.66	62.34	0.00344	29.51	3.36	4.36
lcl|NC_072424.2_cds_XP_063486596.1_6984	55.51	44.49	0.12463	39.32	4.09	3.81
lcl|NC_072424.2_cds_XP_055113181.2_6994	54.92	45.08	0.11391	38.62	4.23	4.02
lcl|NC_072424.2_cds_XP_055113280.1_7000	43.93	56.07	0.06627	42.42	3.50	4.16
lcl|NC_072424.2_cds_XP_063474836.1_7006	40.11	59.89	0.00263	33.59	3.34	4.48
lcl|NC_072424.2_cds_XP_055113345.2_7007	39.74	60.26	0.07357	30.43	3.42	4.34
lcl|NC_072424.2_cds_XP_055113634.1_7053	38.81	61.19	0.06832	34.50	3.59	4.33
lcl|NC_072424.2_cds_XP_055113894.1_7081	53.55	46.45	-0.02755	61.96	3.98	3.85
lcl|NC_072424.2_cds_XP_055113861.1_7085	38.83	61.17	0.02836	30.97	3.58	4.44
lcl|NC_072424.2_cds_XP_055114731.2_7175	48.13	51.87	0.08058	50.04	3.57	3.93
lcl|NC_072424.2_cds_XP_055114899.2_7178	37.37	62.63	0.08641	28.71	3.36	4.45
lcl|NC_072424.2_cds_XP_063475499.1_7184	55.67	44.33	-0.00450	64.77	4.12	3.86
lcl|NC_072424.2_cds_XP_055114926.1_7197	44.01	55.99	0.09542	40.58	3.46	4.05
lcl|NC_072424.2_cds_XP_055115279.2_7243	39.84	60.16	0.03295	36.98	3.40	4.31
lcl|NC_072424.2_cds_XP_055115746.2_7301	40.53	59.47	0.04648	35.14	3.39	4.30
lcl|NC_072424.2_cds_XP_063475999.1_7306	43.76	56.24	0.02391	44.91	3.50	4.15
lcl|NC_072424.2_cds_XP_055115970.1_7318	41.79	58.21	0.08151	36.26	3.37	4.24
lcl|NC_072424.2_cds_XP_055116328.2_7350	50.34	49.66	0.02353	49.18	4.22	3.93
lcl|NC_072424.2_cds_XP_055116412.2_7366	61.67	38.33	-0.11070	70.94	5.33	4.24
lcl|NC_072424.2_cds_XP_055116727.2_7395	44.24	55.76	-0.01910	45.05	3.79	4.27
lcl|NC_072424.2_cds_XP_063486993.1_7438	60.91	39.09	0.01251	70.75	4.11	3.54
lcl|NC_072424.2_cds_XP_063487075.1_7454	38.94	61.06	0.11217	33.37	3.41	4.53
lcl|NC_072424.2_cds_XP_055117091.1_7456	43.14	56.86	0.05702	41.52	3.81	4.19
lcl|NC_072424.2_cds_XP_063487032.1_7506	39.68	60.32	-0.01181	32.04	3.51	4.36
lcl|NC_072424.2_cds_XP_055117740.1_7534	46.93	53.07	0.04206	47.97	3.75	4.11
lcl|NC_072424.2_cds_XP_055117917.2_7566	47.57	52.43	0.02345	52.03	3.54	3.97
lcl|NC_072424.2_cds_XP_055118145.1_7605	41.05	58.95	-0.04720	44.99	3.29	4.14
lcl|NC_072424.2_cds_XP_055118169.1_7606	46.72	53.28	-0.06605	46.61	3.91	4.01
lcl|NC_072424.2_cds_XP_055118363.2_7609	42.35	57.65	0.03252	39.35	3.43	4.37
lcl|NC_072424.2_cds_XP_055118661.2_7648	46.69	53.31	0.04809	45.58	3.55	3.89
lcl|NC_072424.2_cds_XP_063476744.1_7662	41.21	58.79	0.09944	38.61	3.94	4.29
lcl|NC_072424.2_cds_XP_055118770.2_7672	37.83	62.17	0.04806	34.39	3.35	4.47
lcl|NC_072424.2_cds_XP_055119119.2_7719	43.62	56.38	0.06807	43.90	3.54	4.18
lcl|NC_072424.2_cds_XP_055119401.2_7757	61.88	38.12	0.05455	73.73	5.12	4.04
lcl|NC_072424.2_cds_XP_055119561.1_7790	45.66	54.34	0.00985	42.71	3.69	4.10
lcl|NC_072424.2_cds_XP_055119676.2_7792	46.74	53.26	0.04864	43.90	3.62	4.06
lcl|NC_072424.2_cds_XP_055119857.2_7857	47.80	52.2	0.08953	46.29	3.67	3.98
lcl|NC_072424.2_cds_XP_055120187.1_7878	42.98	57.02	-0.00395	42.11	3.46	4.15
lcl|NC_072424.2_cds_XP_055120242.2_7879	42.78	57.22	0.00801	40.46	3.45	4.41
lcl|NC_072424.2_cds_XP_055120230.1_7880	44.02	55.98	0.02371	44.17	4.16	4.32
lcl|NC_072424.2_cds_XP_055120786.2_7964	39.54	60.46	0.04815	33.28	3.33	4.18
lcl|NC_072424.2_cds_XP_055120847.1_7986	42.55	57.45	0.08411	31.78	3.56	4.20
lcl|NC_072424.2_cds_XP_063478407.1_8002	48.64	51.36	0.06770	50.93	4.27	4.14
lcl|NC_072424.2_cds_XP_055121319.2_8045	55.66	44.34	0.00797	68.23	4.01	3.66
lcl|NC_072424.2_cds_XP_063478688.1_8053	56.11	43.89	-0.07875	56.90	3.98	3.73
lcl|NC_072424.2_cds_XP_055121404.1_8066	43.17	56.83	0.06143	45.08	3.60	4.21
lcl|NC_072424.2_cds_XP_063478911.1_8096	41.63	58.37	-0.02669	43.26	3.46	4.16
lcl|NC_072424.2_cds_XP_063478866.1_8103	49.28	50.72	-0.03759	47.57	3.64	3.77
lcl|NC_072424.2_cds_XP_055122318.1_8202	45.03	54.97	0.09376	46.40	3.60	4.11
lcl|NC_072424.2_cds_XP_063487734.1_8219	42.54	57.46	0.07445	39.65	3.41	4.18
lcl|NC_072424.2_cds_XP_055122576.1_8225	54.74	45.26	-0.03462	67.31	3.98	3.60
lcl|NC_072424.2_cds_XP_063487767.1_8231	41.11	58.89	0.04011	37.75	3.42	4.24
lcl|NC_072424.2_cds_XP_055122679.1_8240	43.70	56.3	0.03900	36.92	3.55	4.28
lcl|NC_072424.2_cds_XP_055122774.1_8245	55.48	44.52	0.00598	62.76	4.05	3.83
lcl|NC_072424.2_cds_XP_055123082.1_8281	42.29	57.71	-0.06063	30.33	3.47	4.25
lcl|NC_072424.2_cds_XP_055123398.2_8306	49.81	50.19	-0.01787	55.63	3.72	3.81
lcl|NC_072424.2_cds_XP_055123422.2_8317	51.25	48.75	0.13671	47.25	4.00	3.78
lcl|NC_072424.2_cds_XP_055123455.2_8329	43.19	56.81	0.12063	46.77	3.42	4.12
lcl|NC_072424.2_cds_XP_063488243.1_8337	46.79	53.21	0.08098	51.68	3.59	3.97
lcl|NC_072424.2_cds_XP_055123951.2_8384	60.17	39.83	-0.05411	67.32	4.98	3.64
lcl|NC_072424.2_cds_XP_063488715.1_8407	55.19	44.81	0.00282	63.09	4.01	3.91
lcl|NC_072424.2_cds_XP_055124094.1_8416	59.18	40.82	-0.07333	70.66	4.32	3.80
lcl|NC_072424.2_cds_XP_055124570.2_8479	59.11	40.89	-0.09161	61.36	4.40	3.79
lcl|NC_072424.2_cds_XP_055124703.2_8507	52.29	47.71	0.04937	60.47	3.94	3.98
lcl|NC_072424.2_cds_XP_055124917.1_8515	47.18	52.82	0.07065	47.27	3.76	4.00
lcl|NC_072424.2_cds_XP_055125301.2_8557	54.35	45.65	-0.03436	56.89	5.28	4.05
lcl|NC_072424.2_cds_XP_063479879.1_8620	50.31	49.69	0.02185	50.63	3.98	4.12
lcl|NC_072424.2_cds_XP_055125667.2_8641	59.36	40.64	0.00527	76.73	4.13	3.65
lcl|NC_072424.2_cds_XP_063479987.1_8643	53.23	46.77	0.03226	56.77	3.88	4.11
lcl|NC_072424.2_cds_XP_055125823.2_8665	47.59	52.41	0.00325	50.06	3.65	4.21
lcl|NC_072425.2_cds_XP_055126087.1_8717	60.57	39.43	-0.01377	78.71	4.74	3.54
lcl|NC_072425.2_cds_XP_063492761.1_8728	58.64	41.36	0.01967	70.43	4.30	3.73
lcl|NC_072425.2_cds_XP_055126154.1_8750	62.40	37.6	0.02546	81.09	4.31	3.65
lcl|NC_072425.2_cds_XP_055126155.1_8767	66.16	33.84	0.01764	80.74	4.30	3.30
lcl|NC_072425.2_cds_XP_055126215.1_8846	61.16	38.84	-0.03935	84.47	4.48	3.51
lcl|NC_072425.2_cds_XP_055126243.2_8855	61.04	38.96	0.01502	75.36	4.30	3.43
lcl|NC_072425.2_cds_XP_055126264.1_8873	63.15	36.85	-0.05320	86.10	4.48	3.36
lcl|NC_072425.2_cds_XP_063492793.1_8907	66.44	33.56	-0.02747	76.37	4.46	3.41
lcl|NC_072425.2_cds_XP_055126296.1_8910	73.44	26.56	-0.11436	87.50	5.97	3.32
lcl|NC_072425.2_cds_XP_055126324.1_8937	65.53	34.47	-0.07062	85.37	4.49	3.30
lcl|NC_072425.2_cds_XP_063492804.1_8941	57.91	42.09	-0.05008	57.76	4.11	3.86
lcl|NC_072425.2_cds_XP_063492819.1_8970	63.47	36.53	0.00106	71.19	4.25	4.13
lcl|NC_072425.2_cds_XP_055125865.1_8985	66.37	33.63	-0.00994	73.38	4.40	3.34
lcl|NC_072425.2_cds_XP_055126377.1_9006	56.71	43.29	0.02039	67.97	4.25	3.91
lcl|NC_072425.2_cds_XP_055126382.1_9013	62.29	37.71	-0.07791	89.66	4.64	3.59
lcl|NC_072425.2_cds_XP_055126401.1_9033	63.48	36.52	0.04762	71.72	4.36	3.58
lcl|NC_072425.2_cds_XP_055126414.1_9051	64.46	35.54	0.02864	60.69	4.65	3.48
lcl|NC_072425.2_cds_XP_055126430.1_9069	55.90	44.1	0.03392	77.47	4.19	3.74
lcl|NC_072425.2_cds_XP_055126440.1_9076	64.35	35.65	0.01984	80.02	4.50	3.41
lcl|NC_072425.2_cds_XP_063492856.1_9091	64.85	35.15	0.04330	74.60	4.34	3.42
lcl|NC_072425.2_cds_XP_055126494.1_9145	59.99	40.01	-0.09625	74.59	3.95	3.53
lcl|NC_072425.2_cds_XP_063491802.1_9152	66.02	33.98	-0.14400	80.00	5.41	3.64
lcl|NC_072425.2_cds_XP_055126529.1_9160	50.50	49.5	-0.02550	52.79	3.68	3.81
lcl|NC_072425.2_cds_XP_055126557.1_9201	52.15	47.85	-0.00375	54.46	3.91	4.16
lcl|NC_072425.2_cds_XP_055126587.1_9209	43.69	56.31	0.14093	43.81	3.71	4.18
lcl|NC_072425.2_cds_XP_055126578.1_9210	41.08	58.92	0.04345	36.85	3.50	4.25
lcl|NC_072425.2_cds_XP_055126621.1_9227	56.84	43.16	-0.05239	69.49	4.14	3.82
lcl|NC_072425.2_cds_XP_055126597.1_9262	59.32	40.68	0.01057	65.05	4.16	3.58
lcl|NC_072425.2_cds_XP_055126612.2_9296	52.10	47.9	-0.08316	44.72	3.72	3.88
lcl|NC_072425.2_cds_XP_055126617.1_9305	64.73	35.27	-0.03320	77.75	4.34	3.22
lcl|NC_072425.2_cds_XP_055126653.1_9310	58.64	41.36	-0.01236	69.74	4.25	3.64
lcl|NC_072425.2_cds_XP_055126669.1_9326	64.44	35.56	-0.00143	77.16	4.35	3.30
lcl|NC_072425.2_cds_XP_055126686.1_9374	60.53	39.47	-0.00521	78.34	4.26	3.27
lcl|NC_072425.2_cds_XP_055126742.1_9457	52.17	47.83	-0.02008	59.83	3.73	3.78
lcl|NC_072425.2_cds_XP_055126862.1_9503	63.78	36.22	-0.00528	76.97	4.38	3.33
lcl|NC_072425.2_cds_XP_055126805.1_9530	53.13	46.87	0.09109	64.22	3.90	3.57
lcl|NC_072425.2_cds_XP_063491839.1_9534	53.96	46.04	0.08835	66.11	3.87	3.72
lcl|NC_072425.2_cds_XP_055126816.1_9553	57.16	42.84	0.10886	67.79	4.18	3.68
lcl|NC_072425.2_cds_XP_063491859.1_9574	59.34	40.66	-0.01875	78.25	4.53	3.59
lcl|NC_072425.2_cds_XP_055126832.1_9586	60.45	39.55	-0.11201	69.42	4.21	3.45
lcl|NC_072425.2_cds_XP_055126955.1_9654	62.10	37.9	-0.07481	76.54	4.27	3.25
lcl|NC_072425.2_cds_XP_055126960.1_9668	59.90	40.1	-0.02390	79.59	4.14	3.48
lcl|NC_072425.2_cds_XP_055126997.1_9702	50.23	49.77	-0.00062	53.85	3.88	4.14
lcl|NC_072425.2_cds_XP_055127046.1_9807	45.54	54.46	0.04181	40.52	3.61	4.04
lcl|NC_072425.2_cds_XP_063492043.1_9883	57.78	42.22	-0.12051	65.46	4.31	3.74
lcl|NC_072425.2_cds_XP_055127127.1_9898	66.87	33.13	-0.02164	74.34	4.36	3.25
lcl|NC_072425.2_cds_XP_055127139.1_9913	43.52	56.48	0.09807	42.90	3.62	4.21
lcl|NC_072425.2_cds_XP_055127164.1_9926	44.21	55.79	-0.01455	35.40	3.48	4.02
lcl|NC_072425.2_cds_XP_055127228.1_9986	62.75	37.25	-0.04554	81.26	4.59	3.41
lcl|NC_072425.2_cds_XP_063492099.1_10020	43.21	56.79	0.11350	43.09	3.49	4.10
lcl|NC_072425.2_cds_XP_055127224.1_10025	40.48	59.52	0.04305	37.02	3.46	4.40
lcl|NC_072425.2_cds_XP_063492117.1_10056	47.99	52.01	0.09635	54.28	3.69	4.02
lcl|NC_072425.2_cds_XP_063492885.1_10073	58.73	41.27	-0.00627	72.14	4.45	3.45
lcl|NC_072425.2_cds_XP_055127295.1_10083	56.88	43.12	-0.05472	66.83	4.26	3.61
lcl|NC_072425.2_cds_XP_055127296.1_10084	55.15	44.85	0.02388	62.67	3.89	3.59
lcl|NC_072425.2_cds_XP_055127327.1_10107	64.96	35.04	-0.03964	78.89	4.61	3.65
lcl|NC_072425.2_cds_XP_055127320.1_10115	62.47	37.53	-0.06637	66.23	4.13	3.33
lcl|NC_072425.2_cds_XP_055127314.1_10133	64.45	35.55	0.01946	62.12	4.40	3.41
lcl|NC_072425.2_cds_XP_055127338.1_10146	58.01	41.99	-0.00522	74.14	4.08	3.88
lcl|NC_072425.2_cds_XP_055127355.1_10149	60.01	39.99	-0.01131	72.90	4.23	3.48
lcl|NC_072425.2_cds_XP_055127349.1_10204	51.64	48.36	-0.00102	51.66	3.74	3.78
lcl|NC_072425.2_cds_XP_055127472.1_10298	36.27	63.73	0.01340	29.75	3.40	4.60
lcl|NC_072425.2_cds_XP_055127488.1_10314	44.62	55.38	0.05301	40.74	3.55	4.12
lcl|NC_072425.2_cds_XP_055125911.1_10332	49.35	50.65	-0.03416	54.02	3.52	3.88
lcl|NC_072425.2_cds_XP_055127502.1_10335	48.15	51.85	0.02442	45.69	3.68	3.97
lcl|NC_072425.2_cds_XP_055127503.1_10353	53.25	46.75	0.03195	56.98	3.93	3.72
lcl|NC_072425.2_cds_XP_055127524.1_10357	47.81	52.19	-0.01144	53.06	3.83	4.17
lcl|NC_072425.2_cds_XP_055127528.1_10364	53.58	46.42	-0.06229	56.88	4.59	3.98
lcl|NC_072425.2_cds_XP_055127538.1_10372	51.95	48.05	0.00073	58.46	4.55	3.98
lcl|NC_072425.2_cds_XP_055127540.1_10383	45.85	54.15	0.07717	45.95	3.55	4.02
lcl|NC_072425.2_cds_XP_055127555.1_10397	50.39	49.61	-0.07110	58.22	3.82	3.79
lcl|NC_072425.2_cds_XP_055127584.1_10420	50.32	49.68	0.03133	60.88	3.69	3.71
lcl|NC_072425.2_cds_XP_055127586.1_10442	38.70	61.3	0.13444	33.81	3.43	4.43
lcl|NC_072425.2_cds_XP_055127610.1_10467	51.82	48.18	-0.00980	60.39	4.03	3.78
lcl|NC_072425.2_cds_XP_055127613.1_10469	47.32	52.68	0.17087	51.79	3.49	3.81
lcl|NC_072425.2_cds_XP_055127646.1_10499	43.50	56.5	0.01374	41.14	3.75	4.38
lcl|NC_072425.2_cds_XP_055127641.1_10513	49.00	51	0.01818	46.18	3.65	3.91
lcl|NC_072425.2_cds_XP_055127666.1_10549	58.29	41.71	0.02540	53.57	4.05	3.80
lcl|NC_072425.2_cds_XP_055127668.1_10552	60.74	39.26	0.01789	67.82	4.62	4.01
lcl|NC_072425.2_cds_XP_055127693.1_10563	54.92	45.08	-0.07088	71.97	4.37	3.88
lcl|NC_072425.2_cds_XP_055127695.1_10565	60.85	39.15	0.00118	78.47	4.22	3.55
lcl|NC_072425.2_cds_XP_055127719.1_10609	43.65	56.35	0.03822	43.22	3.51	4.08
lcl|NC_072425.2_cds_XP_063492950.1_10611	51.25	48.75	0.08565	67.23	3.73	3.89
lcl|NC_072425.2_cds_XP_055127790.1_10676	39.55	60.45	0.05417	34.51	3.52	4.31
lcl|NC_072425.2_cds_XP_055127798.1_10682	56.19	43.81	-0.05612	67.13	4.31	3.98
lcl|NC_072425.2_cds_XP_055127807.1_10700	50.95	49.05	0.03123	54.02	3.75	3.94
lcl|NC_072425.2_cds_XP_055127839.1_10745	57.93	42.07	-0.04121	74.71	4.12	3.61
lcl|NC_072425.2_cds_XP_055127857.1_10750	56.57	43.43	-0.02475	61.75	4.30	3.74
lcl|NC_072425.2_cds_XP_055127861.1_10764	66.10	33.9	-0.08287	74.89	4.78	3.48
lcl|NC_072425.2_cds_XP_063492309.1_10802	40.30	59.7	0.01308	37.51	3.33	4.14
lcl|NC_072425.2_cds_XP_063492313.1_10807	63.16	36.84	0.04961	85.28	4.68	3.31
lcl|NC_072425.2_cds_XP_055127899.1_10825	41.08	58.92	0.12483	37.86	3.39	4.14
lcl|NC_072425.2_cds_XP_063492296.1_10830	44.51	55.49	0.06395	45.26	3.61	4.03
lcl|NC_072425.2_cds_XP_055127933.1_10866	61.51	38.49	-0.06659	79.66	4.44	3.68
lcl|NC_072425.2_cds_XP_055127977.1_10904	55.58	44.42	-0.01320	72.42	3.92	3.89
lcl|NC_072425.2_cds_XP_055127991.1_10925	46.42	53.58	-0.01510	45.68	3.81	4.17
lcl|NC_072425.2_cds_XP_063492347.1_10975	53.39	46.61	-0.01906	65.65	4.01	3.72
lcl|NC_072425.2_cds_XP_055128044.1_10982	41.47	58.53	0.11183	37.39	3.54	4.31
lcl|NC_072425.2_cds_XP_063492355.1_11004	40.70	59.3	0.06625	34.13	3.98	4.39
lcl|NC_072425.2_cds_XP_055128069.1_11012	50.14	49.86	0.00000	60.07	3.78	3.85
lcl|NC_072425.2_cds_XP_055128093.1_11047	40.12	59.88	0.13709	34.57	3.54	4.16
lcl|NC_072425.2_cds_XP_055128117.1_11069	47.46	52.54	-0.10659	47.54	3.59	3.95
lcl|NC_072425.2_cds_XP_055128118.1_11071	47.46	52.54	-0.11013	47.54	3.55	3.92
lcl|NC_072425.2_cds_XP_055128176.1_11138	37.15	62.85	0.07262	29.92	3.38	4.54
lcl|NC_072425.2_cds_XP_055128180.1_11144	46.62	53.38	0.03215	43.42	3.49	3.92
lcl|NC_072425.2_cds_XP_055128187.1_11168	53.18	46.82	0.04515	60.70	3.83	3.75
lcl|NC_072425.2_cds_XP_055128199.1_11184	45.74	54.26	0.02853	50.99	3.70	4.10
lcl|NC_072425.2_cds_XP_055128250.1_11217	45.47	54.53	0.04131	44.00	3.53	4.14
lcl|NC_072425.2_cds_XP_063493066.1_11222	50.95	49.05	-0.00779	61.83	3.87	3.78
lcl|NC_072425.2_cds_XP_055128278.1_11254	38.99	61.01	0.11715	36.03	3.52	4.40
lcl|NC_072425.2_cds_XP_055128297.1_11272	60.58	39.42	0.00985	77.09	4.58	3.87
lcl|NC_072425.2_cds_XP_055128306.1_11287	53.62	46.38	0.06085	57.10	4.41	4.03
lcl|NC_072425.2_cds_XP_055128330.1_11301	52.63	47.37	0.04155	54.31	4.18	4.03
lcl|NC_072425.2_cds_XP_055125937.2_11303	54.42	45.58	-0.10894	55.54	3.74	3.60
lcl|NC_072425.2_cds_XP_063493087.1_11304	41.04	58.96	0.06000	37.03	3.53	3.93
lcl|NC_072425.2_cds_XP_055128338.1_11307	41.13	58.87	0.05810	37.08	3.53	3.90
lcl|NC_072425.2_cds_XP_055128334.1_11314	53.99	46.01	-0.10840	55.38	3.75	3.67
lcl|NC_072425.2_cds_XP_055128355.1_11336	54.06	45.94	-0.10690	55.45	3.75	3.68
lcl|NC_072425.2_cds_XP_055128358.1_11339	53.95	46.05	-0.11171	56.00	3.78	3.69
lcl|NC_072425.2_cds_XP_055128365.2_11348	54.47	45.53	-0.11192	55.63	3.76	3.63
lcl|NC_072425.2_cds_XP_055128378.1_11349	47.00	53	0.04382	47.19	3.64	3.99
lcl|NC_072425.2_cds_XP_055128387.1_11360	39.93	60.07	0.17895	38.60	3.52	4.53
lcl|NC_072425.2_cds_XP_063492376.1_11420	47.03	52.97	0.06969	50.28	4.07	4.08
lcl|NC_072425.2_cds_XP_055128452.1_11426	44.47	55.53	0.05711	46.73	3.69	4.21
lcl|NC_072425.2_cds_XP_055128464.1_11435	39.82	60.18	0.04416	36.11	3.60	4.41
lcl|NC_072425.2_cds_XP_063493112.1_11445	50.02	49.98	0.00734	48.67	3.63	3.92
lcl|NC_072425.2_cds_XP_055128483.2_11454	41.78	58.22	0.06815	37.42	4.08	4.45
lcl|NC_072425.2_cds_XP_055128493.1_11460	41.87	58.13	-0.06829	37.37	3.41	4.25
lcl|NC_072425.2_cds_XP_063493128.1_11516	42.66	57.34	0.07367	36.77	3.47	4.26
lcl|NC_072425.2_cds_XP_055128553.1_11520	51.29	48.71	0.09155	52.24	3.92	3.86
lcl|NC_072425.2_cds_XP_055128554.1_11523	41.83	58.17	0.19567	33.33	3.31	4.30
lcl|NC_072425.2_cds_XP_055128581.1_11563	40.83	59.17	0.12768	32.42	3.29	4.18
lcl|NC_072425.2_cds_XP_055128586.1_11569	49.73	50.27	0.14405	37.83	3.80	4.00
lcl|NC_072425.2_cds_XP_063490733.1_11625	44.39	55.61	0.08356	42.25	3.61	3.95
lcl|NC_072425.2_cds_XP_055128639.2_11646	43.65	56.35	0.07441	44.11	4.62	4.48
lcl|NC_072425.2_cds_XP_055128637.1_11650	58.62	41.38	0.09401	31.89	4.10	3.53
lcl|NC_072425.2_cds_XP_055128659.1_11663	39.21	60.79	0.07313	34.40	3.33	4.30
lcl|NC_072425.2_cds_XP_055128669.1_11668	37.90	62.1	0.02331	36.85	3.54	4.41
lcl|NC_072425.2_cds_XP_055128666.1_11679	36.29	63.71	0.04624	32.54	3.37	4.47
lcl|NC_072425.2_cds_XP_055128674.1_11691	42.55	57.45	0.05186	34.74	3.63	4.32
lcl|NC_072425.2_cds_XP_055128695.1_11705	45.05	54.95	0.02376	37.25	3.43	4.13
lcl|NC_072425.2_cds_XP_055128705.1_11761	32.33	67.67	-0.04192	27.06	3.32	5.02
lcl|NC_072425.2_cds_XP_055128691.1_11771	38.12	61.88	0.15598	31.74	3.40	4.30
lcl|NC_072425.2_cds_XP_055128737.1_11806	37.19	62.81	0.11132	30.57	3.38	4.77
lcl|NC_072425.2_cds_XP_055128764.1_11819	40.05	59.95	-0.10604	36.89	3.63	4.28
lcl|NC_072425.2_cds_XP_055128770.1_11849	46.39	53.61	0.10245	43.78	3.79	4.19
lcl|NC_072425.2_cds_XP_055128766.1_11873	44.51	55.49	0.12354	43.89	3.56	4.09
lcl|NC_072425.2_cds_XP_055128816.1_11876	45.38	54.62	0.11416	45.30	3.70	4.16
lcl|NC_072425.2_cds_XP_063490979.1_11911	45.63	54.37	0.06267	45.47	4.05	4.11
lcl|NC_072425.2_cds_XP_055128831.1_11926	51.36	48.64	-0.03097	65.23	4.03	3.71
lcl|NC_072425.2_cds_XP_055128847.1_11928	45.20	54.8	0.04622	37.69	3.50	4.06
lcl|NC_072425.2_cds_XP_055128849.1_11930	43.09	56.91	0.02741	41.03	3.45	4.20
lcl|NC_072425.2_cds_XP_055128850.1_11932	58.56	41.44	-0.05308	62.81	5.16	3.93
lcl|NC_072425.2_cds_XP_063492516.1_11935	43.77	56.23	0.06591	45.19	3.88	4.23
lcl|NC_072425.2_cds_XP_055128854.1_11943	37.26	62.74	-0.03035	28.04	3.59	4.61
lcl|NC_072425.2_cds_XP_055128903.1_11991	38.78	61.22	0.10381	30.90	3.47	4.40
lcl|NC_072425.2_cds_XP_055128925.1_12012	43.89	56.11	0.11690	43.08	3.40	3.91
lcl|NC_072425.2_cds_XP_055128947.1_12044	39.44	60.56	0.17847	34.64	3.34	4.17
lcl|NC_072425.2_cds_XP_055128965.1_12083	39.86	60.14	-0.08099	28.64	3.48	4.31
lcl|NC_072425.2_cds_XP_055128979.1_12087	38.77	61.23	0.07856	34.50	3.36	4.35
lcl|NC_072425.2_cds_XP_055128987.1_12116	42.54	57.46	-0.02931	36.61	3.37	4.15
lcl|NC_072425.2_cds_XP_055128992.1_12119	42.41	57.59	0.13669	41.88	3.59	4.17
lcl|NC_072425.2_cds_XP_055129005.1_12123	46.78	53.22	-0.01288	45.99	3.69	4.03
lcl|NC_072425.2_cds_XP_055129018.1_12136	46.22	53.78	-0.04174	46.73	3.82	4.11
lcl|NC_072425.2_cds_XP_055129023.1_12156	53.54	46.46	-0.07589	58.04	3.89	3.99
lcl|NC_072425.2_cds_XP_055129129.1_12241	57.13	42.87	-0.06934	67.52	4.09	3.61
lcl|NC_072425.2_cds_XP_055129158.1_12297	45.31	54.69	0.03804	43.21	3.72	4.01
lcl|NC_072425.2_cds_XP_055129218.1_12358	55.43	44.57	-0.08341	59.93	4.25	3.94
lcl|NC_072425.2_cds_XP_055129232.1_12369	55.53	44.47	-0.05481	76.39	3.88	3.44
lcl|NC_072425.2_cds_XP_063491562.1_12401	57.18	42.82	0.05994	65.83	3.90	3.67
lcl|NC_072425.2_cds_XP_055129268.1_12427	61.86	38.14	-0.08630	79.70	4.48	3.42
lcl|NC_072425.2_cds_XP_055129288.1_12462	45.53	54.47	-0.05930	51.49	3.58	4.00
lcl|NC_072425.2_cds_XP_055129277.1_12469	48.04	51.96	-0.04508	43.84	3.95	4.01
lcl|NC_072425.2_cds_XP_063492626.1_12522	62.29	37.71	-0.01288	70.51	4.31	3.54
lcl|NC_072425.2_cds_XP_063492627.1_12539	65.41	34.59	-0.09650	76.52	4.65	3.40
lcl|NC_072425.2_cds_XP_063491621.1_12577	55.31	44.69	0.11995	64.50	3.98	3.68
lcl|NC_072425.2_cds_XP_055129403.1_12587	53.84	46.16	-0.03403	67.97	3.93	3.57
lcl|NC_072425.2_cds_XP_055129435.1_12632	61.78	38.22	-0.00498	73.26	4.47	3.61
lcl|NC_072425.2_cds_XP_063492655.1_12643	51.21	48.79	-0.06537	50.75	3.97	3.94
lcl|NC_072425.2_cds_XP_055129462.1_12671	45.11	54.89	0.06361	40.32	3.51	3.88
lcl|NC_072425.2_cds_XP_063492661.1_12676	58.59	41.41	-0.04597	74.24	4.39	3.78
lcl|NC_072425.2_cds_XP_055129478.1_12681	54.48	45.52	-0.01873	70.78	3.95	3.91
lcl|NC_072425.2_cds_XP_055129487.1_12688	52.29	47.71	0.02676	62.12	3.87	3.83
lcl|NC_072425.2_cds_XP_055129517.1_12726	55.89	44.11	-0.06516	71.79	4.28	3.48
lcl|NC_072425.2_cds_XP_055129570.1_12795	63.44	36.56	-0.00228	68.59	4.31	3.31
lcl|NC_072425.2_cds_XP_055129574.1_12799	62.14	37.86	-0.09551	67.08	4.10	3.91
lcl|NC_072425.2_cds_XP_055129584.1_12813	41.77	58.23	-0.00158	35.95	3.43	4.42
lcl|NC_072425.2_cds_XP_055129642.1_12885	47.51	52.49	-0.00055	43.32	3.58	3.92
lcl|NC_072425.2_cds_XP_055129687.1_12938	49.62	50.38	-0.06407	46.70	3.68	3.91
